#{"t_start": 1732831796.8032212, "env_id": "None"}
r,l,t
635.00055,200,666.552016
650.4475,200,666.572114
647.3574,200,666.572152
652.80524,200,666.647468
654.18866,200,666.753129
657.14404,200,666.83358
663.37103,200,666.87867
639.45483,200,666.89731
647.58466,200,666.897346
644.5039,200,666.97349
660.74536,200,667.078793
639.9092,200,667.18665
453.79828,169,667.198575
658.03595,200,667.230019
655.8167,200,667.248225
656.85767,200,667.326398
653.07526,200,667.431941
640.08417,200,667.511964
651.58374,200,667.523668
650.0615,200,667.555501
661.12836,200,667.573583
650.2776,200,667.650131
654.7867,200,667.755488
664.3997,200,667.835039
649.594,200,667.846634
642.69635,200,667.878604
678.9463,200,667.898472
653.00226,200,667.973237
635.6892,200,668.078259
671.74164,200,668.186882
647.9146,200,668.200455
642.7586,200,668.232883
651.5473,200,668.25114
657.125,200,668.329097
457.90253,169,668.384415
619.0528,200,668.513135
677.0203,200,668.524844
655.0213,200,668.55688
649.8831,200,673.928812
638.4982,200,674.003045
653.12744,200,674.060077
646.4161,200,674.217993
643.351,200,674.229978
662.0954,200,674.262659
655.62866,200,674.281019
646.9131,200,674.358662
655.9725,200,674.414117
641.1848,200,674.543743
647.0439,200,674.555456
672.78796,200,674.58737
668.34247,200,674.605109
642.29004,200,674.681417
636.42413,200,674.738272
678.375,200,674.866043
660.6606,200,674.877699
626.406,200,674.909695
644.01807,200,674.929215
646.25104,200,675.004356
659.70715,200,675.074014
678.5081,200,675.25754
660.43024,200,675.270545
640.1203,200,675.31033
663.8185,200,675.329729
656.7099,200,675.409906
659.7482,200,675.471545
645.476,200,675.601807
648.51184,200,675.613562
652.08887,200,675.647555
656.4176,200,675.666226
639.09064,200,675.741541
635.7758,200,675.800118
657.967,200,675.929436
645.88776,200,675.941234
652.06757,200,675.975845
633.2589,200,675.99396
651.1623,200,676.071429
663.851,200,676.127932
656.1746,200,676.289464
678.3942,200,676.301523
663.3822,200,676.334255
641.87244,200,676.352161
666.7462,200,676.429698
661.4389,200,676.48819
675.5817,200,676.617476
660.5853,200,676.629338
664.45715,200,676.661224
666.21436,200,676.681479
635.25775,200,676.756721
641.0017,200,676.81529
657.3635,200,676.944441
635.61597,200,676.956182
669.65094,200,676.990352
641.8388,200,677.008937
642.42334,200,677.085871
647.5844,200,677.142406
644.92175,200,677.30255
661.80695,200,677.314573
652.46124,200,677.346984
654.13745,200,677.364927
662.2471,200,682.913633
654.69244,200,682.969417
663.20557,200,683.100561
662.73267,200,683.112742
654.08954,200,683.145324
674.9705,200,683.163794
671.83057,200,683.269748
639.6142,200,683.32893
652.03265,200,683.458117
648.2102,200,683.469816
672.69025,200,683.503645
664.2417,200,683.521953
652.664,200,683.596624
650.6883,200,683.655684
651.7093,200,684.472396
684.87787,200,684.484384
656.362,200,684.516676
655.8672,200,684.536613
651.47046,200,684.611311
639.83716,200,684.669938
658.6699,200,684.799038
640.0811,200,684.811101
636.1013,200,684.845379
662.70306,200,684.863516
668.6969,200,684.94055
647.70953,200,684.996905
658.3856,200,685.125972
670.3209,200,685.139424
687.99304,200,685.17557
638.48004,200,685.215394
671.1064,200,685.294691
653.22626,200,685.354412
671.6911,200,685.483166
659.1187,200,685.494878
675.4043,200,685.527121
640.5549,200,685.546792
653.3518,200,685.622869
651.7874,200,685.681027
662.84656,200,685.810008
656.152,200,685.821743
655.6313,200,685.856399
658.8772,200,685.874643
656.2613,200,685.951233
661.12897,200,686.007652
657.23065,200,686.136852
674.4982,200,686.14869
652.74316,200,686.195661
660.03314,200,686.22884
653.9054,200,686.30783
646.9819,200,686.366202
667.9976,200,686.495511
660.9526,200,686.507484
659.09534,200,686.53962
665.4834,200,686.557589
671.6342,200,686.634915
646.6794,200,686.692791
643.765,200,686.821954
645.23083,200,686.833611
643.78424,200,686.86729
652.63416,200,686.88572
657.7929,200,686.960952
664.7303,200,687.018903
659.2439,200,692.558386
654.92267,200,692.570212
661.9354,200,692.604191
649.1452,200,692.622373
656.06714,200,692.69938
639.0082,200,692.755514
661.3208,200,692.885479
647.4786,200,692.897648
655.3918,200,692.929854
655.07794,200,692.947789
646.9476,200,693.025019
649.556,200,693.080882
652.33276,200,693.238577
661.52716,200,693.252332
654.172,200,693.285361
650.5821,200,693.305574
671.2285,200,693.381081
665.05585,200,693.439013
653.7172,200,693.567449
637.0779,200,693.579142
649.09845,200,693.612923
650.049,200,693.63116
665.1681,200,693.707312
654.59735,200,693.763661
642.1179,200,693.891843
674.1046,200,693.905249
646.65533,200,693.937757
653.0892,200,693.955803
669.3161,200,694.03231
645.0394,200,694.087733
661.8,200,694.244899
653.70776,200,694.256914
651.9321,200,694.289651
652.96216,200,694.307906
641.0975,200,694.385274
645.85046,200,694.443163
662.6088,200,694.571647
638.861,200,694.583391
650.5446,200,694.615379
635.77704,200,694.635579
634.0778,200,694.710615
654.7606,200,694.768488
656.3609,200,694.897774
659.29425,200,694.909469
644.4801,200,694.943776
678.231,200,694.962126
663.1738,200,695.038828
671.3215,200,695.094748
659.5265,200,695.25202
630.04553,200,695.264024
644.9819,200,695.296735
674.9357,200,695.314999
664.7151,200,695.392252
643.93005,200,695.449692
674.33276,200,695.578595
658.25037,200,695.590308
660.7166,200,695.622567
673.927,200,695.640528
665.10223,200,695.717341
655.5429,200,695.775645
644.4048,200,701.327058
655.41925,200,701.339237
673.118,200,701.374323
651.0934,200,701.392474
651.5456,200,701.469561
645.26013,200,701.524502
625.09,200,701.651799
654.76996,200,701.665193
656.62006,200,701.697116
655.86475,200,701.71484
658.86145,200,701.790952
646.4897,200,701.84596
658.0543,200,702.650715
655.8039,200,702.662467
652.0769,200,702.696317
663.8619,200,702.714178
670.9722,200,702.790612
654.4447,200,702.846
659.81116,200,702.972549
648.7698,200,702.985899
659.3856,200,703.017846
663.6511,200,703.035826
640.9068,200,703.111665
656.4294,200,703.167506
655.83435,200,703.322766
647.55,200,703.334616
665.3154,200,703.36718
675.4541,200,703.385302
639.36707,200,703.462334
672.3431,200,703.51983
641.81476,200,703.647892
665.1847,200,703.65964
649.81055,200,703.691421
646.4891,200,703.710987
647.0935,200,703.785374
660.65497,200,703.842848
676.8509,200,703.970784
664.67114,200,703.982367
673.10474,200,704.016354
646.4448,200,704.034224
659.55975,200,704.109806
659.8287,200,704.165709
655.8501,200,704.32091
655.18304,200,704.332931
652.314,200,704.365342
654.9544,200,704.383514
646.61096,200,704.460808
673.02264,200,704.517567
670.48236,200,704.645787
668.8713,200,704.657362
661.87085,200,704.688993
646.6191,200,704.706665
665.4725,200,704.782561
648.1024,200,704.840037
673.8415,200,704.967188
646.40845,200,704.978896
650.87994,200,705.010602
673.8366,200,705.033702
672.2,200,705.127793
653.8711,200,705.190746
657.7342,200,705.381884
651.625,200,705.394882
666.299,200,710.886737
653.39825,200,710.904697
657.4357,200,710.982159
665.19257,200,711.03723
652.5107,200,711.169973
640.40594,200,711.181822
638.3254,200,711.213917
641.93695,200,711.232109
640.7513,200,711.337276
657.1552,200,711.39676
645.06946,200,711.526734
640.41583,200,711.538362
661.8165,200,711.572507
658.8309,200,711.591197
657.62646,200,711.668185
656.46686,200,711.724479
655.5236,200,711.854515
645.70856,200,711.868206
640.67664,200,711.900817
661.18225,200,711.918788
667.45154,200,711.996489
647.1019,200,712.052273
630.46515,200,712.184933
649.1148,200,712.196789
660.9308,200,712.229033
634.2506,200,712.258366
640.51483,200,712.351248
656.26447,200,712.411115
342.4673,138,712.485341
648.14685,200,712.541378
653.5428,200,712.553235
638.9688,200,712.60526
646.0461,200,712.683314
656.3044,200,712.73982
644.45306,200,712.814497
664.61774,200,712.870812
653.76227,200,712.882771
662.1743,200,712.933836
654.837,200,713.0115
657.01086,200,713.067945
646.018,200,713.142584
646.0518,200,713.200761
646.58594,200,713.212757
650.23486,200,713.28836
662.04517,200,713.365981
649.8613,200,713.425445
659.6741,200,713.499316
655.2704,200,713.555985
647.79706,200,713.567921
657.88934,200,713.619595
662.3601,200,713.695195
642.53375,200,713.753036
645.9249,200,713.827369
664.68475,200,713.883771
619.69073,200,713.895554
635.70715,200,713.947121
654.3942,200,714.023737
633.9465,200,714.080483
654.43286,200,714.154893
654.5323,200,714.212983
638.26416,200,714.22508
652.0166,200,714.304015
648.5036,200,719.779544
646.9537,200,719.8372
635.5079,200,719.909186
638.79144,200,719.967475
645.1431,200,719.979452
648.97644,200,720.030705
654.9915,200,720.106414
637.92566,200,720.164771
663.09955,200,720.93787
653.47437,200,720.996687
666.5283,200,721.00863
649.19763,200,721.059908
652.4548,200,721.13584
675.81934,200,721.194758
653.2123,200,721.278919
635.0646,200,721.354332
666.54987,200,721.366638
683.9649,200,721.417317
613.06036,200,721.494577
646.50134,200,721.556522
670.0308,200,721.628809
644.83984,200,721.687533
679.61835,200,721.699387
666.69604,200,721.748756
665.1181,200,721.826482
665.983,200,721.885142
655.75977,200,721.957087
649.02295,200,722.015562
645.4964,200,722.027416
653.7184,200,722.078414
660.7465,200,722.154416
630.444,200,722.213172
647.3182,200,722.314807
653.51056,200,722.373745
673.7347,200,722.386565
649.16254,200,722.436768
659.0133,200,722.514456
670.2219,200,722.570369
663.3844,200,722.646053
648.364,200,722.705636
653.97107,200,722.717387
662.0142,200,722.766633
666.26807,200,722.844435
645.1355,200,722.903181
651.1395,200,722.975143
650.9425,200,723.033956
652.42285,200,723.045748
626.9981,200,723.097984
666.5892,200,723.173198
662.87933,200,723.231811
652.0297,200,723.33242
662.2124,200,723.389941
671.0627,200,723.403805
641.5995,200,723.454018
640.32587,200,723.530989
651.656,200,723.586798
650.21765,200,723.661008
638.9227,200,723.719478
654.452,200,723.731327
647.51953,200,723.780471
649.82025,200,723.857761
646.1236,200,729.245597
652.01697,200,729.347282
645.6949,200,729.405434
632.6926,200,729.419608
667.6585,200,729.469521
650.325,200,729.546945
648.1824,200,729.603109
661.86334,200,729.677294
656.18365,200,729.735407
640.4074,200,729.747213
638.45703,200,729.796737
649.37823,200,729.873846
646.24744,200,729.931585
664.48413,200,730.004287
641.97797,200,730.062732
648.7534,200,730.074563
652.2022,200,730.124399
664.6887,200,730.202365
652.9605,200,730.260578
645.03143,200,730.362939
657.868,200,730.421778
647.0086,200,730.433841
641.57166,200,730.485178
620.2347,200,730.562383
663.7781,200,730.618645
654.46204,200,730.693125
674.63354,200,730.750957
644.7788,200,730.763128
655.6025,200,730.813007
631.0465,200,730.889831
639.0674,200,730.946154
646.1842,200,731.020319
653.2533,200,731.078407
645.1909,200,731.090199
661.44916,200,731.140132
662.985,200,731.218115
650.3078,200,731.275744
620.2783,200,731.377154
653.52136,200,731.434903
647.7468,200,731.446734
639.92664,200,731.498477
665.447,200,731.575122
662.0823,200,731.632184
658.832,200,731.706429
631.96783,200,731.762371
654.195,200,731.775885
647.07495,200,731.825986
655.7165,200,731.903699
643.2086,200,731.959627
675.4596,200,732.034007
660.8889,200,732.092041
661.0675,200,732.104561
648.7513,200,732.154136
634.69415,200,732.231669
670.5132,200,732.289971
648.6878,200,732.42421
675.6593,200,732.483203
647.25745,200,732.495444
648.02466,200,732.5459
647.67914,200,732.623834
642.209,200,732.67996
657.1908,200,738.255069
668.0891,200,738.32654
649.0897,200,738.352407
613.22754,200,738.40793
661.3187,200,738.485502
639.1143,200,738.5456
650.89166,200,739.285
657.0215,200,739.371613
639.2048,200,739.383656
670.1496,200,739.436462
654.2381,200,739.514494
642.6725,200,739.573427
640.941,200,739.649358
658.6053,200,739.705332
653.7945,200,739.71732
657.9759,200,739.769707
670.33154,200,739.847999
646.93536,200,739.904381
653.1903,200,739.979553
640.6335,200,740.038663
664.86554,200,740.051695
652.4738,200,740.101799
638.5968,200,740.181011
649.2138,200,740.239709
639.9608,200,740.318427
654.98663,200,740.398096
664.0055,200,740.410003
661.8487,200,740.462544
657.2942,200,740.539785
674.7167,200,740.596677
654.54236,200,740.672144
625.0286,200,740.728567
650.05945,200,740.740597
652.2645,200,740.792775
641.33374,200,740.870852
674.3509,200,740.927405
657.95966,200,741.002844
652.1817,200,741.062974
651.93976,200,741.074973
639.124,200,741.124897
650.3187,200,741.20324
644.62933,200,741.261783
641.59204,200,741.362364
633.94147,200,741.422178
653.39996,200,741.434233
667.3868,200,741.487659
650.77966,200,741.566174
650.1215,200,741.623393
651.5065,200,741.698862
650.651,200,741.7554
653.1508,200,741.768975
639.6572,200,741.819427
636.49,200,741.897555
663.77136,200,741.954057
646.18353,200,742.028718
661.8836,200,742.087249
661.09125,200,742.099333
655.5556,200,742.149344
619.2235,200,742.227773
650.0054,200,742.287805
664.7042,200,742.392957
659.478,200,742.45146
650.6521,200,742.463695
649.935,200,748.025332
654.0203,200,748.10299
651.5286,200,748.160896
639.3831,200,748.236167
650.5418,200,748.292831
669.16864,200,748.306379
651.45447,200,748.384283
651.459,200,748.463881
634.3182,200,748.523753
660.8745,200,748.596783
647.4694,200,748.656974
645.1988,200,748.668883
657.52454,200,748.720846
655.0867,200,748.797692
652.20935,200,748.85723
639.3944,200,748.932386
652.9279,200,748.988863
655.5303,200,749.000722
651.5006,200,749.053013
623.3485,200,749.131199
644.18933,200,749.188153
652.34326,200,749.263668
657.70807,200,749.320204
650.05475,200,749.337483
652.04376,200,749.412406
654.9502,200,749.492069
651.04846,200,749.551627
654.5722,200,749.623927
639.4842,200,749.683342
658.5336,200,749.695276
644.62933,200,749.747605
651.2431,200,749.82314
649.5157,200,749.882252
647.56085,200,749.957539
647.85144,200,750.014028
639.91345,200,750.025919
635.2905,200,750.078409
636.4825,200,750.156726
640.8977,200,750.213411
654.7089,200,750.288974
648.71625,200,750.363517
643.12067,200,750.389168
651.6234,200,750.440046
639.60986,200,750.51985
651.18475,200,750.579023
640.0082,200,750.654178
639.9709,200,750.7112
636.6179,200,750.72301
645.1253,200,750.775448
638.66797,200,750.851831
630.7442,200,750.910502
653.8302,200,750.985912
644.6151,200,751.042685
635.05865,200,751.054646
659.31036,200,751.10666
641.00104,200,751.185581
650.7257,200,751.242378
651.5754,200,751.317598
643.58386,200,751.407007
649.50006,200,751.419109
660.04114,200,751.470084
641.27527,200,757.074394
662.9594,200,757.131874
655.52826,200,757.910753
650.8405,200,757.968807
646.59906,200,757.980802
645.51984,200,758.033679
652.8706,200,758.112469
650.8093,200,758.170813
652.048,200,758.246814
664.9027,200,758.303751
657.14777,200,758.317672
662.81555,200,758.385643
420.91125,162,758.412475
650.06665,200,758.534644
651.9799,200,758.6074
659.085,200,758.667744
662.65546,200,758.679724
660.2042,200,758.732522
653.8967,200,758.748101
668.1106,200,758.867554
658.72797,200,758.943027
649.3579,200,758.999913
671.53314,200,759.011861
661.5664,200,759.065023
638.4038,200,759.080351
677.45935,200,759.199857
660.62036,200,759.275501
650.1491,200,759.334365
649.92694,200,759.347386
657.4402,200,759.425412
646.0713,200,759.443521
652.9221,200,759.565608
664.0397,200,759.640415
643.8275,200,759.698554
663.5721,200,759.710453
659.5203,200,759.763316
649.61237,200,759.778667
652.45593,200,759.898474
638.6437,200,759.973914
667.7178,200,760.030298
650.9721,200,760.044113
668.61584,200,760.094704
662.29376,200,760.109865
653.1669,200,760.228788
646.32294,200,760.304899
658.99713,200,760.36911
648.71204,200,760.395
669.00116,200,760.457917
642.4548,200,760.474029
666.8962,200,760.595122
647.059,200,760.670476
415.96252,164,760.680881
657.2994,200,760.727771
658.646,200,760.792458
649.7296,200,760.807705
659.1302,200,760.927253
667.7761,200,761.003131
659.4057,200,761.013483
642.0705,200,761.062605
618.7811,200,761.124422
625.2082,200,761.139865
664.381,200,766.558046
626.4946,200,766.631757
637.20935,200,766.642172
622.8636,200,766.690742
647.9008,200,766.750854
642.7453,200,766.766213
634.5578,200,766.884958
661.84326,200,766.957519
647.8517,200,766.967773
660.32623,200,767.016142
650.94226,200,767.078796
624.2876,200,767.093893
655.69025,200,767.211648
633.68225,200,767.285161
657.29706,200,767.295776
653.4941,200,767.341844
654.94446,200,767.431278
641.11053,200,767.446644
646.0807,200,767.565684
669.38116,200,767.639205
646.68774,200,767.649812
631.1487,200,767.698279
659.7835,200,767.758919
640.0909,200,767.773868
646.67255,200,767.890711
637.8507,200,767.964393
638.2844,200,767.974634
657.23126,200,768.022729
652.5614,200,768.083052
637.88257,200,768.097924
667.38513,200,768.230151
651.74915,200,768.302156
630.20917,200,768.31405
658.5074,200,768.361008
647.0654,200,768.450777
659.8181,200,768.466232
633.56665,200,768.585111
648.10596,200,768.659521
651.4618,200,768.66978
649.6535,200,768.717546
647.6775,200,768.778773
662.388,200,768.793765
649.89795,200,768.910949
631.6535,200,768.985068
656.6569,200,768.995237
622.7549,200,769.043111
655.87177,200,769.103862
664.6572,200,769.11849
652.9801,200,769.237381
668.1603,200,769.309201
667.52795,200,769.319304
664.1774,200,769.368045
660.6872,200,769.459741
657.3112,200,769.475155
636.6709,200,769.593462
657.2635,200,769.667522
633.0578,200,769.677695
659.2889,200,769.723905
633.8408,200,769.786485
636.34515,200,769.801453
655.77295,200,769.918624
636.9414,200,776.087951
664.58984,200,776.098336
654.5468,200,776.144911
649.3479,200,776.208503
656.0427,200,776.22372
648.6432,200,776.342329
646.0566,200,776.438295
656.9472,200,776.455119
640.856,200,776.504401
672.2999,200,776.565492
641.17035,200,776.582491
643.0867,200,776.702043
659.8662,200,776.774686
650.00165,200,776.786968
653.4557,200,776.834509
631.2738,200,776.897931
664.385,200,776.913199
647.9434,200,777.032087
661.1908,200,777.106842
653.9134,200,777.117209
630.2019,200,777.164455
632.2297,200,777.228061
649.3067,200,777.243199
670.5845,200,777.362059
655.6333,200,777.464126
670.05725,200,777.474829
659.1196,200,777.525182
647.3279,200,777.587935
654.0178,200,777.605368
623.7286,200,777.725196
645.014,200,777.799889
638.9411,200,777.810337
645.2944,200,777.8574
661.2971,200,777.920959
640.6662,200,777.936091
641.4167,200,778.054834
606.3706,200,778.130093
635.9118,200,778.140461
643.64325,200,778.18769
646.577,200,778.250917
663.02856,200,778.266042
638.19763,200,778.384722
649.5168,200,778.485704
644.8184,200,778.496171
662.4569,200,778.545093
650.22205,200,778.606348
646.1672,200,778.623286
644.14545,200,778.742956
645.53973,200,778.815602
643.5258,200,778.82764
645.6215,200,778.874774
659.97156,200,778.937899
643.69495,200,778.953438
674.35004,200,779.072244
649.99194,200,779.147337
638.4159,200,779.157748
630.23364,200,779.204922
658.78656,200,779.268272
637.0991,200,779.283624
653.72156,200,779.402119
635.92645,200,779.503572
652.2681,200,779.513891
665.72675,200,779.562597
650.23126,200,785.035745
680.82904,200,785.05271
654.6101,200,785.172341
650.8032,200,785.247346
661.10175,200,785.2579
617.4468,200,785.305796
659.4174,200,785.369455
641.62146,200,785.384719
643.483,200,785.53262
650.06586,200,785.609193
643.4408,200,785.619822
652.95215,200,785.669308
664.05695,200,785.731151
625.0841,200,785.746355
639.099,200,785.867983
415.80646,165,785.895083
636.5077,200,785.941882
648.5691,200,786.001086
651.75684,200,786.064399
632.76996,200,786.079995
643.74286,200,786.20041
668.19806,200,786.22736
642.6252,200,786.276544
640.3769,200,786.334226
644.1322,200,786.3982
657.94653,200,786.413455
625.53644,200,786.563565
671.354,200,786.592472
642.6135,200,786.640827
640.60345,200,786.700072
626.55945,200,786.761776
675.72943,200,786.777103
639.16187,200,786.899436
639.59357,200,786.926097
650.19867,200,786.973164
626.32666,200,787.032362
653.18866,200,787.095403
633.352,200,787.111026
653.41675,200,787.230907
637.1271,200,787.257414
639.80676,200,787.306598
647.5483,200,787.363768
645.3354,200,787.428032
654.61395,200,787.460164
662.7831,200,787.591921
639.5698,200,787.621322
639.13824,200,787.668892
651.09247,200,787.728538
630.78455,200,787.79011
635.46936,200,787.807488
648.3866,200,787.927115
655.26654,200,787.954185
626.89514,200,788.001708
656.0057,200,788.060712
634.58154,200,788.124417
648.37415,200,788.140062
637.7209,200,788.259941
665.4913,200,788.985616
633.50134,200,789.035016
637.66815,200,789.091942
645.9779,200,789.156377
631.2829,200,789.171787
668.6874,200,794.747833
664.80817,200,794.774402
639.82056,200,794.821107
636.1318,200,794.879626
641.9112,200,794.94097
648.0647,200,794.957987
636.0431,200,795.076655
670.5659,200,795.103218
674.17694,200,795.152019
648.7297,200,795.209052
638.54865,200,795.27271
660.8368,200,795.287953
671.8359,200,795.406794
640.2726,200,795.433482
675.05005,200,795.509338
638.1278,200,795.569946
640.9857,200,795.63314
653.47284,200,795.648362
641.95166,200,795.773549
640.5652,200,795.80083
652.9457,200,795.848419
664.0149,200,795.907377
652.4445,200,795.970743
660.63947,200,795.986488
671.39374,200,796.105721
640.63525,200,796.132725
648.6491,200,796.182118
664.45874,200,796.239177
645.6703,200,796.302503
661.69324,200,796.317872
667.2041,200,796.436625
665.26276,200,796.480917
646.01306,200,796.539075
652.4651,200,796.620415
662.4555,200,796.693358
660.85785,200,796.711473
664.13324,200,796.846694
641.5709,200,796.87396
665.02136,200,796.925223
627.49115,200,796.985083
663.1757,200,797.049107
655.2229,200,797.064304
664.60913,200,797.184988
674.6458,200,797.215296
668.9827,200,797.262586
663.15936,200,797.32223
646.575,200,797.383603
655.3733,200,797.401184
657.4267,200,797.557066
656.3248,200,797.583435
646.844,200,797.632589
674.44977,200,797.68834
671.0398,200,797.75095
652.5132,200,797.765852
654.0283,200,797.882074
666.31494,200,797.907918
654.8214,200,797.956303
653.3174,200,798.011688
662.9713,200,798.074154
649.32794,200,798.089155
658.58575,200,803.840251
644.5416,200,803.866558
661.0406,200,803.913112
667.3443,200,803.972477
658.96344,200,804.035588
686.7677,200,804.051439
643.98926,200,804.17107
683.5473,200,804.19763
659.8817,200,804.254833
652.84064,200,804.311659
655.62286,200,804.375314
649.235,200,804.390475
652.7851,200,804.593653
656.3639,200,804.620608
658.58154,200,804.670563
653.93835,200,804.728428
637.39667,200,804.791749
665.41296,200,804.806941
646.7833,200,804.926235
670.11334,200,804.952716
633.86304,200,805.001773
663.64404,200,805.058392
641.4759,200,805.121785
641.66296,200,805.137298
673.0152,200,805.257359
659.241,200,805.286025
650.93884,200,805.332986
652.29663,200,805.391948
670.93475,200,805.453526
664.2883,200,805.48112
666.7509,200,805.672364
674.61334,200,805.701557
655.6361,200,805.749236
639.92725,200,805.808156
651.0951,200,805.869727
662.1957,200,805.88667
671.3302,200,806.006039
674.84235,200,806.032845
658.6538,200,806.079911
654.22205,200,806.139001
641.2177,200,806.202432
667.1502,200,806.217771
655.7277,200,806.336915
658.7173,200,806.36326
666.169,200,806.411842
661.2579,200,806.473879
644.5705,200,806.616975
651.96844,200,806.632557
654.96924,200,806.754052
667.39874,200,806.780497
662.46606,200,806.829379
649.8875,200,806.886318
658.1575,200,806.950055
653.4962,200,806.965647
634.6195,200,807.084604
650.60986,200,807.86866
637.854,200,807.91502
651.7173,200,807.973821
678.8821,200,808.03712
655.0839,200,808.052965
654.6644,200,808.172302
659.79504,200,808.199052
649.15216,200,813.843623
643.28485,200,813.900372
659.8791,200,813.963587
664.44653,200,813.978751
668.37915,200,814.097349
667.643,200,814.123787
667.9599,200,814.173627
642.17163,200,814.230072
657.67,200,814.293682
664.69684,200,814.308869
668.2309,200,814.427248
655.87396,200,814.455968
660.3471,200,814.539952
656.80774,200,814.631099
642.7909,200,814.695795
656.3656,200,814.711182
655.77856,200,814.830066
653.0666,200,814.857078
657.3397,200,814.905837
663.317,200,814.962438
646.0949,200,815.025322
661.1331,200,815.04048
658.3308,200,815.159514
664.59906,200,815.187697
663.439,200,815.234543
651.8397,200,815.293185
651.8716,200,815.355038
668.0556,200,815.370352
681.05927,200,815.491051
662.1006,200,815.536713
650.0336,200,815.594828
665.77997,200,815.651536
651.9382,200,815.715671
660.31744,200,815.730582
663.9859,200,815.848615
662.73395,200,815.87575
670.35223,200,815.924137
661.7782,200,815.980644
655.58344,200,816.043278
682.765,200,816.059399
661.4893,200,816.178382
659.5825,200,816.206487
629.3945,200,816.253593
658.53613,200,816.312291
651.72473,200,816.373688
646.61487,200,816.388818
655.6995,200,816.516064
666.589,200,816.563193
677.47736,200,816.612999
665.4124,200,816.670501
655.5504,200,816.733304
655.1836,200,816.748484
638.7027,200,816.868248
652.464,200,816.894599
659.09674,200,816.943248
681.84546,200,816.9998
650.7205,200,817.062948
675.9676,200,817.078153
653.75964,200,817.196776
643.6242,200,817.224878
643.7831,200,817.27202
653.3606,200,822.711143
654.2509,200,822.774067
662.4916,200,822.789018
666.00165,200,822.905453
675.50543,200,822.933882
668.94904,200,822.980377
664.0542,200,823.038578
675.7135,200,823.099283
648.8068,200,823.114217
663.64325,200,823.233618
657.9415,200,823.260204
669.49426,200,823.306506
645.51886,200,823.364336
657.6872,200,823.427014
622.6774,200,823.442098
652.11975,200,823.588638
647.93506,200,823.614828
654.83484,200,823.664782
648.3484,200,823.722834
639.03534,200,823.786688
644.9455,200,823.801859
638.911,200,823.920321
663.0732,200,823.958663
666.307,200,824.006848
656.40985,200,824.064633
654.5525,200,824.12573
654.3772,200,824.14092
631.249,200,824.261712
661.42773,200,824.288845
659.348,200,824.33521
663.48047,200,824.393995
648.16974,200,824.456335
657.81213,200,824.472044
637.84674,200,824.61654
677.20404,200,824.642851
663.95215,200,824.693641
647.9361,200,824.750349
649.18427,200,824.814094
666.8926,200,824.82912
657.81335,200,824.94759
646.718,200,824.976398
655.6362,200,825.02294
644.57544,200,825.081275
656.75995,200,825.142064
665.7325,200,825.157194
669.30865,200,825.278439
649.74,200,825.305065
647.6972,200,825.351129
655.9656,200,825.409715
641.4921,200,825.470167
659.8845,200,825.487846
656.1329,200,825.63289
652.79755,200,826.323864
649.65717,200,826.370476
657.12,200,826.42948
647.78467,200,826.491139
654.53125,200,826.508196
659.7082,200,826.683917
657.1598,200,826.716715
646.3317,200,826.769502
656.10913,200,826.837406
647.76965,200,826.913193
650.1939,200,832.269837
640.6656,200,832.38608
617.0644,200,832.413882
658.1175,200,832.460189
641.8184,200,832.517742
635.4488,200,832.60691
654.7035,200,832.623753
660.7463,200,832.742892
651.32983,200,832.768939
657.8994,200,832.815245
658.6058,200,832.872699
635.43396,200,832.934971
654.0844,200,832.949999
629.17847,200,833.065648
627.2484,200,833.091893
654.9732,200,833.139636
642.21045,200,833.196382
645.7538,200,833.258583
653.4749,200,833.273576
629.00146,200,833.390305
643.5876,200,833.416568
641.33057,200,833.464778
634.2883,200,833.520591
651.13947,200,833.610023
644.1722,200,833.624999
644.4199,200,833.745424
638.2766,200,833.771805
646.7565,200,833.817951
653.2924,200,833.875334
653.99603,200,833.935284
644.14026,200,833.952114
660.4548,200,834.06907
672.00366,200,834.095257
643.48114,200,834.141007
640.39105,200,834.198968
642.28284,200,834.269181
640.5489,200,834.284019
-67.66221,12,834.3034
646.50366,200,834.401077
628.489,200,834.426851
652.43823,200,834.47533
652.64667,200,834.53092
647.279,200,834.620944
637.58105,200,834.657074
650.8684,200,834.757135
662.9753,200,834.78366
634.93274,200,834.829818
622.98004,200,834.887128
642.36053,200,834.947345
657.5061,200,834.983314
648.4929,200,835.081306
649.24756,200,835.107723
640.90826,200,835.15419
643.31683,200,835.212516
648.4571,200,835.274312
649.02985,200,835.308706
639.6043,200,835.406848
651.69293,200,835.432728
654.41223,200,835.480554
631.25366,200,835.536819
630.81647,200,835.626152
645.0653,200,835.660435
654.87286,200,841.075981
644.81396,200,841.104144
668.6095,200,841.150809
637.41077,200,841.2087
656.14246,200,841.269193
655.1791,200,841.305227
660.56854,200,841.403941
655.1324,200,841.430629
654.41815,200,841.476798
669.0216,200,841.535058
663.84454,200,841.625489
667.9999,200,841.65992
664.0868,200,841.760195
656.9264,200,841.786206
659.22107,200,841.834849
643.59827,200,841.890619
648.41705,200,841.953
670.48346,200,841.986667
650.97845,200,842.085235
650.7569,200,842.113308
674.2988,200,842.159866
661.3259,200,842.217735
668.45734,200,842.278582
649.226,200,842.31424
666.88196,200,842.41152
657.6319,200,842.438206
