#{"t_start": 1732830348.7129197, "env_id": "None"}
r,l,t
10.791893,29,944.386301
14.006233,30,944.3897
13.736816,30,944.394614
-48.620693,14,944.408792
-20.863045,21,944.412088
-17.1624,22,944.413801
9.857521,29,944.418583
-0.8407669,26,944.431004
-28.655785,19,944.438954
6.7870407,28,944.438977
-24.776268,20,944.44374
-20.927193,21,944.446993
7.349037,28,944.462392
15.044319,30,944.479883
2.3202057,27,944.483517
5.8848495,28,944.485307
13.684845,30,944.493371
14.585793,30,944.496647
9.47374,29,944.510553
18.70507,31,944.529056
13.996712,30,944.530885
10.582787,29,944.530907
9.598648,29,944.538801
10.845978,29,944.54204
7.068657,28,944.554467
-25.059906,20,944.56225
-28.830917,19,944.571846
10.502602,29,944.577001
17.776222,31,944.581883
21.263565,32,944.591448
14.641571,30,944.603847
-21.506287,21,944.610308
10.471649,29,944.610331
2.931305,27,944.616694
14.468636,30,944.62911
10.890114,29,944.636967
7.0787964,28,944.647834
9.472855,29,944.655978
-36.646103,17,944.656001
11.079605,29,944.656014
10.509865,29,944.6623
-40.921734,16,944.682914
10.637489,29,944.684642
14.380074,30,944.69718
14.75341,30,944.705621
22.128609,32,944.708901
13.722221,30,944.712184
14.811661,30,944.732386
17.924522,31,944.732412
-24.58313,20,944.740339
22.80423,32,944.748216
10.616379,29,944.75149
7.2136383,28,944.756285
10.795181,29,944.780006
10.533455,29,944.78004
14.532082,30,944.78976
18.404297,31,944.799356
13.438301,30,944.801448
14.817085,30,944.806413
10.67627,29,944.82651
18.411293,31,944.829774
15.035675,30,944.837675
6.888855,28,944.845598
14.657112,30,944.847295
13.62014,30,944.853634
-24.812553,20,944.858566
-24.469727,20,944.869873
10.75248,29,944.876237
13.89711,30,944.895186
15.011475,30,944.896921
21.76313,32,944.906946
13.141472,30,944.908768
-29.997429,19,944.90879
10.052261,29,944.918256
-37.199314,17,944.92449
10.210037,29,944.941487
-29.029198,19,944.947893
14.148445,30,944.954391
10.48011,29,944.954414
13.616837,30,944.956103
10.317192,29,944.970274
6.754738,28,944.987634
-1.9429398,26,944.990903
10.217804,29,945.002539
9.762497,29,945.002566
6.516716,28,945.002579
10.764938,29,945.018182
14.0479965,30,945.03517
22.569145,32,945.041592
6.32901,28,945.046452
10.86908,29,945.04815
18.648415,31,945.051375
10.386581,29,945.063847
-16.718887,22,945.076358
13.979752,30,945.084388
10.314751,29,945.093918
14.68499,30,945.097417
6.917618,28,945.09744
6.55954,28,945.110219
6.1801147,28,945.122645
-38.01386,17,945.124346
14.820663,30,945.132209
6.300804,28,945.138588
14.419937,30,945.144934
-29.249313,19,945.154346
10.994392,29,945.156039
13.703171,30,945.17036
-44.81191,15,945.178344
14.387917,30,945.180118
18.324524,31,945.189756
21.993309,32,945.197747
6.3243256,28,945.20279
14.929871,30,945.220939
10.536163,29,945.238762
18.514816,31,945.242749
2.8245544,27,945.249681
10.175453,29,945.271413
17.86486,31,945.279343
15.258148,30,945.296729
21.63739,32,945.308237
18.453804,31,945.308264
14.4123,30,945.309951
14.857452,30,945.321203
-28.818398,19,945.327667
14.399834,30,945.329389
-32.899498,18,945.338957
7.2373505,28,945.353219
10.977097,29,945.354957
-40.747707,16,945.364747
14.0863495,30,945.369784
11.091385,29,945.374733
10.474693,29,945.376463
-1.4468689,26,945.397135
-36.899433,17,945.398875
6.767273,28,945.402336
-0.94847107,26,945.408878
6.10865,28,945.421418
10.297882,29,945.424646
11.083336,29,945.443138
11.217644,29,945.444856
10.647545,29,945.448136
14.381325,30,945.456022
9.603668,29,945.467117
5.7324142,28,945.468856
-21.063652,21,945.476751
7.150139,28,945.489249
10.944733,29,945.49568
14.9487,30,945.505357
14.61647,30,945.516575
10.92244,29,945.516599
6.995575,28,945.523161
5.548256,28,945.535702
4.835457,28,945.540509
14.708282,30,945.55299
5.959984,28,945.560916
9.954704,29,945.562635
14.230034,30,945.570718
14.633263,30,945.583313
14.310425,30,945.588091
14.420265,30,945.60226
7.08609,28,945.608817
10.565521,29,945.608841
7.16066,28,945.61687
13.513168,30,945.632522
5.433014,28,945.634218
-16.61222,22,945.643607
14.141205,30,945.649976
18.20472,31,945.657895
14.125633,30,945.664257
9.963409,29,945.680166
14.64975,30,945.680197
18.425217,31,945.692905
2.7603226,27,945.69293
14.420601,30,945.707291
5.7200546,28,945.710553
-40.67931,16,945.720516
7.173752,28,945.726892
13.911934,30,945.730142
14.622498,30,945.742707
6.4365387,28,945.755238
17.525795,31,945.756943
14.435829,30,945.768105
10.195854,29,945.772933
13.757523,30,945.777764
14.028069,30,945.790296
10.708862,29,945.803002
7.049568,28,945.803026
17.568481,31,945.819071
17.436508,31,945.824081
7.0108795,28,945.824103
-29.158653,19,945.833474
17.884178,31,945.84137
14.641815,30,945.850776
10.181793,29,945.86492
10.918182,29,945.869913
14.388321,30,945.87163
9.584183,29,945.879502
21.94516,32,945.891991
14.618835,30,945.899917
2.1719513,27,945.909309
10.309593,29,945.919165
22.251465,32,945.922472
10.402939,29,945.927248
14.641052,30,945.941246
14.49395,30,945.947609
14.260246,30,945.957003
7.027336,28,945.963364
10.163246,29,945.968244
22.28936,32,945.977655
10.606438,29,945.987242
18.803795,31,945.996644
6.353752,28,946.003068
13.938377,30,946.012615
10.830124,29,946.015905
14.45607,30,946.027023
-21.369286,21,946.031812
10.10508,29,946.035054
13.719215,30,946.050503
6.2378616,28,946.059949
18.297302,31,946.061638
10.179329,29,946.072729
14.770439,30,946.079234
-32.878067,18,946.079258
14.278351,30,946.082497
10.045097,29,946.108837
14.276138,30,946.108861
10.365936,29,946.120406
6.354622,28,946.12534
6.8112335,28,946.125364
10.605026,29,946.130149
11.076035,29,946.154772
9.96653,29,946.154795
18.444267,31,946.168899
10.727211,29,946.170635
14.088348,30,946.172339
6.349373,28,946.174048
6.868843,28,946.19865
14.352425,30,946.201882
10.606522,29,946.216172
6.9379654,28,946.220047
14.531082,30,946.220075
14.264824,30,946.222231
-44.820553,15,946.260214
6.743187,28,946.270407
6.395813,28,946.277424
10.524559,29,946.2947
9.720566,29,946.296409
17.72139,31,946.298114
-25.056946,20,946.310858
6.5120087,28,946.31575
10.567604,29,946.322352
10.77507,29,946.342974
14.84536,30,946.346341
18.634537,31,946.349709
5.8885574,28,946.356241
14.222748,30,946.364389
13.844917,30,946.37097
15.027435,30,946.391552
11.187294,29,946.393309
18.02961,31,946.399837
10.240135,29,946.403191
6.2133255,28,946.417657
22.782455,32,946.41768
10.326286,29,946.439575
13.609573,30,946.442849
2.2725601,27,946.444557
7.3822174,28,946.449351
10.823143,29,946.463346
14.915222,30,946.465032
-41.126247,16,946.488468
21.93171,32,946.490304
14.288963,30,946.490326
15.075615,30,946.492018
10.919693,29,946.495291
6.7703247,28,946.509218
-32.80606,18,946.521627
6.480606,28,946.536279
6.767929,28,946.536305
14.435814,30,946.538071
6.5942535,28,946.541344
6.938553,28,951.784372
10.388802,29,951.796919
3.087555,27,951.80952
10.514458,29,951.812946
6.2915344,28,951.812968
15.119125,30,951.819607
6.622078,28,951.830535
9.267296,29,951.844447
-17.52716,22,951.85397
1.17733,27,951.855785
11.365044,29,951.855807
6.1888733,28,951.857502
-28.645844,19,951.86092
-17.268951,22,951.88001
6.4229126,28,951.900126
10.159439,29,951.901846
17.710495,31,951.903585
15.198624,30,951.905295
10.938889,29,951.908595
9.35331,29,951.927365
6.7459793,28,951.949264
14.346779,30,951.949289
13.816254,30,951.951118
5.367096,28,951.95114
18.087921,31,951.957495
-21.17881,21,951.960729
-32.642982,18,951.985712
10.659805,29,951.99528
14.951935,30,951.997052
14.4629135,30,951.99877
18.95533,31,952.000486
14.941269,30,952.008375
6.6377563,28,952.031636
10.782417,29,952.042858
10.628044,29,952.044586
14.9559555,30,952.047884
14.118904,30,952.049592
9.758385,29,952.05595
14.166595,30,952.079366
10.00531,29,952.088953
10.649887,29,952.090667
9.777267,29,952.095614
14.420326,30,952.095636
9.598022,29,952.101955
-28.889534,19,952.109764
10.804947,29,952.136555
10.8836975,29,952.138293
10.29969,29,952.143132
14.915672,30,952.144876
10.549431,29,952.149713
10.417648,29,952.157586
10.315277,29,952.182518
10.250679,29,952.184251
10.363678,29,952.189147
15.040222,30,952.192439
13.984726,30,952.197248
9.53437,29,952.203596
-37.440334,17,952.209877
9.703857,29,952.231748
7.1535034,28,952.235881
14.235397,30,952.247088
2.4250107,27,952.247116
-24.79216,20,952.250714
10.934952,29,952.268273
-25.252007,20,952.293565
9.959839,29,952.310823
6.4887314,28,952.31763
6.2757797,28,952.317654
15.018799,30,952.322644
6.2973175,28,952.327541
-20.624275,21,952.32938
9.170677,29,952.359444
6.923538,28,952.362909
14.3511505,30,952.366274
13.352913,30,952.371382
9.607124,29,952.374721
10.642105,29,952.37647
10.770081,29,952.406373
12.812386,30,952.411434
6.6896057,28,952.411458
6.5993805,28,952.421011
18.541275,31,952.422711
9.957382,29,952.424415
-36.869534,17,952.440494
-36.912468,17,952.440519
13.895241,30,952.456056
10.2945175,29,952.468579
18.12352,31,952.470302
-24.66571,20,952.472104
14.308159,30,952.472126
11.106194,29,952.48648
-40.668423,16,952.497405
10.084396,29,952.502221
10.921715,29,952.5148
7.122841,28,952.516494
14.046234,30,952.518183
6.7777634,28,952.532256
-17.552582,22,952.539089
10.043892,29,952.545418
-17.631668,22,952.554754
2.8568497,27,952.559554
6.6349564,28,952.562792
-20.883492,21,952.572198
9.921066,29,952.578644
1.8295517,27,952.588216
-16.917374,22,952.589887
14.389053,30,952.607044
10.299736,29,952.608771
6.2876205,28,952.61667
-32.79084,18,952.618366
9.861771,29,952.626416
6.142433,28,952.634393
18.755966,31,952.659542
25.379616,33,952.661271
6.9584885,28,952.662984
13.724342,30,952.667782
2.1292572,27,952.669547
7.3705444,28,952.679104
9.960556,29,952.706936
18.43042,31,952.708657
21.71489,32,952.713754
6.7674255,28,952.713777
10.1850815,29,952.713789
14.382645,30,952.727932
6.8868484,28,952.754492
15.004288,30,952.756206
2.7009583,27,952.757934
6.9493103,28,952.759638
14.721306,30,952.762888
14.317223,30,952.775438
-17.204002,22,952.794192
14.967964,30,952.802238
10.253113,29,952.803966
18.662018,31,952.805661
9.326378,29,952.808897
6.329666,28,952.819935
14.517181,30,952.8431
2.2494125,27,952.849599
14.816452,30,952.851403
22.244713,32,952.856324
14.471184,30,952.858021
2.3865433,27,952.864779
10.655815,29,952.890043
18.584015,31,952.899851
-17.27018,22,952.899874
14.843056,30,952.899886
6.607811,28,952.903173
14.659782,30,952.904886
-29.45443,19,952.920486
-28.581673,19,952.934399
3.012886,27,952.943976
6.054161,28,952.945723
10.965187,29,952.94745
7.092865,28,952.950817
18.564713,31,952.971062
10.236641,29,952.980797
2.9319916,27,952.988854
17.244934,31,952.993684
14.996025,30,952.995505
6.3282013,28,952.995528
-17.107399,22,953.006444
6.9619446,28,953.024986
6.337143,28,953.034601
2.8547287,27,953.03793
10.828949,29,953.042835
14.500832,30,953.044542
2.7800446,27,953.051446
2.7088776,27,953.070105
14.434479,30,953.082972
16.767944,31,953.088054
10.921555,29,953.091377
21.829308,32,953.094651
14.0635605,30,953.099443
-24.590813,20,953.115075
18.417702,31,953.11987
6.528801,28,953.13732
13.654961,30,953.137346
7.1511536,28,953.140608
10.933769,29,953.14711
-20.387466,21,953.155361
18.101227,31,953.166266
-36.776783,17,953.182025
10.403122,29,953.183759
14.464287,30,953.185529
10.045082,29,953.187236
10.611099,29,953.193573
10.861458,29,953.337988
3.15979,27,953.352951
13.91787,30,953.356389
13.6768875,30,953.359751
15.051277,30,953.361535
7.0847473,28,953.364936
9.843117,29,953.385676
-33.081284,18,953.393703
5.293663,28,953.398666
21.691269,32,953.408382
17.774963,31,953.41024
14.202614,30,953.410263
13.998161,30,953.433417
-29.007217,19,953.439936
18.41954,31,953.444758
12.95887,30,953.448046
10.305183,29,953.458066
10.850029,29,953.458093
-17.049026,22,953.475137
-28.576797,19,953.478385
7.018776,28,953.480373
14.158241,30,953.49298
6.8775177,28,953.502511
-33.78012,18,953.504186
14.640297,30,953.505879
2.925209,27,953.523026
7.1601334,28,953.523049
12.815491,30,953.541713
11.011925,29,953.549678
5.5820694,28,953.551495
13.714546,30,953.553414
6.579567,28,953.568943
14.101852,30,953.572186
-25.284874,20,953.573874
7.2806168,28,953.594579
7.207924,28,953.597842
14.406967,30,953.599539
14.830719,30,953.616659
10.5252075,29,953.619939
18.338806,31,953.621631
-16.663612,22,953.632636
6.514572,28,953.639049
1.9572525,27,953.643975
-32.572136,18,953.651856
-20.952934,21,953.65526
13.951317,30,953.666287
-36.544712,17,953.66817
-20.452858,21,953.668193
6.7811966,28,953.688784
12.9748,30,953.699751
14.448936,30,953.703064
5.9510803,28,953.712717
6.8035126,28,953.71274
18.180779,31,953.715999
-41.286743,16,953.725423
10.778564,29,953.734762
7.2110977,28,953.748938
-21.395523,21,953.750656
10.76403,29,953.760411
10.463142,29,953.760434
10.98851,29,953.773484
17.386787,31,953.786312
10.430145,29,953.797482
14.707977,30,953.797504
2.9422302,27,953.803969
18.02597,31,953.810362
7.3692093,28,953.818244
10.900726,29,953.8322
11.488724,29,953.843231
18.296326,31,953.848156
10.502563,29,953.851414
13.473885,30,953.859451
14.539589,30,953.867823
22.887444,32,953.885812
-16.421082,22,953.887589
3.089096,27,953.892529
10.51947,29,953.892551
11.321846,29,953.906649
18.303505,31,953.917752
-42.283142,16,953.917775
-24.748474,20,953.919515
6.507431,28,953.93049
9.586189,29,953.938398
6.5485916,28,953.952552
6.208603,28,953.963747
14.068703,30,953.967384
10.713951,29,953.967407
6.432907,28,953.976995
14.233231,30,953.9882
14.030197,30,954.000684
9.253723,29,954.010237
14.707741,30,954.015107
18.042702,31,954.016803
10.663132,29,954.023173
14.216423,30,954.03569
9.731705,29,954.04667
18.5718,31,954.061217
2.4386444,27,954.061243
17.96714,31,954.06613
11.356331,29,954.071283
6.5019913,28,954.082325
9.738167,29,954.094836
10.938469,29,954.107312
22.536903,32,954.112186
21.853973,32,954.117007
14.398247,30,954.118718
18.273933,31,954.13123
18.377632,31,954.143734
17.640503,31,954.158014
13.318306,30,954.161291
6.299942,28,954.163224
14.051903,30,954.168212
1.4179993,27,954.176261
13.731445,30,954.19347
-29.431656,19,954.198291
-1.267189,26,954.204834
10.781448,29,954.204857
6.1429367,28,954.206547
9.487297,29,954.222093
-40.870186,16,954.231432
9.981148,29,954.239739
6.6984634,28,954.243924
14.315178,30,954.269243
17.450882,31,954.273562
-29.573105,19,954.291873
15.017403,30,954.300405
-52.66757,13,954.303666
3.234871,27,954.313249
13.386192,30,954.321387
-28.82959,19,954.323117
6.982895,28,954.329597
-28.726395,19,954.334499
7.083679,28,954.345975
10.236923,29,954.362233
-32.524483,18,954.365662
2.5067139,27,954.367429
9.765549,29,954.372424
18.119804,31,954.382261
15.047142,30,954.39678
-29.202583,19,954.398637
-41.561966,16,954.39866
-0.59284973,26,954.405198
6.126396,28,954.411644
5.72493,28,954.427148
-24.493698,20,954.436572
10.245171,29,954.443023
6.42894,28,954.443045
10.774017,29,954.444749
15.080727,30,954.460505
14.90963,30,954.476075
13.679695,30,954.486386
6.77684,28,954.48974
10.329239,29,954.493098
14.151596,30,954.493121
-17.106812,22,954.496339
10.405502,29,954.5224
-17.116646,22,954.527195
3.0575638,27,954.528914
6.1152267,28,954.536993
14.843796,30,954.537015
5.523575,28,954.540246
-32.697227,18,954.551175
-33.354446,18,954.569845
-17.429268,22,954.573496
6.6947556,28,954.573519
14.449211,30,954.578334
6.814316,28,954.583721
10.921974,29,954.599396
13.664803,30,954.618175
6.688179,28,954.618198
10.785606,29,954.619925
8.199455,29,954.624745
17.82901,31,954.632621
2.324852,27,954.642088
-20.982338,21,954.651542
-21.591347,21,954.651564
-17.40335,22,954.654799
-1.1869888,26,954.667351
-29.44918,19,954.683257
21.75,32,954.68517
14.089287,30,954.691596
-36.706104,17,954.694849
3.2653503,27,954.699678
21.89309,32,954.704544
14.801697,30,954.730854
10.635193,29,954.730876
0.80018616,27,954.734148
13.106194,30,954.742133
18.026398,31,954.748514
14.220512,30,954.751808
5.119423,28,954.77694
-20.775139,21,954.776966
14.578453,30,954.780259
10.451836,29,954.781964
10.889275,29,954.796925
6.549515,28,954.798637
-25.34797,20,954.814104
13.87989,30,954.825235
18.364784,31,954.826952
18.02829,31,954.830213
6.737091,28,954.841189
6.6370926,28,954.842891
9.653465,29,954.859951
5.742836,28,954.871232
10.930389,29,954.874516
18.534607,31,954.881061
6.4549866,28,954.889789
14.928787,30,954.891563
14.438049,30,954.910245
-21.620255,21,954.915113
10.894821,29,954.918364
-28.853554,19,954.921627
17.931374,31,954.924877
14.224434,30,954.937367
-20.784294,21,954.954365
10.495514,29,954.956081
10.251633,29,954.960914
6.725067,28,954.962607
21.919495,32,954.976774
-40.80109,16,954.98372
14.902657,30,954.987226
-33.225853,18,954.993587
6.5565414,28,955.001446
2.6180496,27,955.006284
-20.873749,21,955.011073
-37.530914,17,955.020556
17.819557,31,955.032973
17.597343,31,955.036286
14.091759,30,955.048813
6.764221,28,955.05053
-17.206787,22,955.055385
17.866241,31,955.060182
6.4585114,28,955.078929
6.509758,28,955.082323
10.006714,29,955.097198
18.04483,31,955.102066
14.417526,30,955.105412
10.538109,29,955.108677
14.649651,30,955.127301
22.438034,32,955.133648
-21.024597,21,955.135341
9.746994,29,955.143306
10.31002,29,955.151381
17.76989,31,955.157746
21.811172,32,955.179609
14.400032,30,955.182915
12.908539,30,955.184977
10.550552,29,955.191656
14.284058,30,955.201166
7.0899506,28,955.204527
9.482254,29,955.226092
10.491135,29,955.229368
10.818497,29,955.231077
14.548256,30,955.239075
-1.8331909,26,955.242797
-49.21482,14,955.260029
13.903595,30,955.260056
10.178741,29,955.30288
6.566223,28,955.306268
9.730064,29,960.616595
14.5241165,30,960.621525
2.3397217,27,960.626445
2.758255,27,960.626468
6.9215164,28,960.647998
-44.403076,15,960.649692
7.1925735,28,960.651397
7.24839,28,960.660837
10.743118,29,960.667211
10.347221,29,960.672055
10.675987,29,960.696433
13.532417,30,960.699749
14.2148285,30,960.701466
1.5457306,27,960.706381
5.677765,28,960.714357
2.9010239,27,960.717608
17.98973,31,960.745409
-20.626244,21,960.747117
18.40319,31,960.748932
-24.70517,20,960.748955
17.895416,31,960.750673
13.791397,30,960.753973
-29.35257,19,960.781801
-20.71238,21,960.78351
5.894417,28,960.793322
14.179268,30,960.795139
10.992905,29,960.796878
14.641006,30,960.803792
9.911049,29,960.828426
14.835587,30,960.831706
6.5068054,28,960.839678
14.525772,30,960.84139
14.687004,30,960.844651
10.1803665,29,960.849393
-25.347626,20,960.860351
6.965622,28,960.876265
11.802795,30,960.890817
6.652008,28,960.890845
17.373924,31,960.890858
17.471191,31,960.901078
5.0508575,28,960.907598
6.7501144,28,960.92308
-20.643677,21,960.924761
10.49472,29,960.937312
18.540833,31,960.940577
10.865028,29,960.947052
14.633682,30,960.957088
7.1332703,28,960.971314
11.038155,29,960.971338
5.685158,28,960.985631
2.864296,27,960.987353
2.1257324,27,960.993944
9.460388,29,961.005641
-0.6389618,26,961.015144
21.39122,32,961.024663
-29.019836,19,961.024686
11.17588,29,961.032563
14.14402,30,961.035856
14.847519,30,961.052892
-29.03756,19,961.054586
10.70623,29,961.060901
14.293732,30,961.071846
14.912346,30,961.081508
6.877014,28,961.081532
-21.297874,21,961.087909
14.507179,30,961.104071
2.6297226,27,961.10578
9.50798,29,961.119833
10.605286,29,961.12775
14.061661,30,961.129466
13.841476,30,961.135849
6.9158554,28,961.148263
10.435249,29,961.151541
17.479187,31,961.168598
11.028961,29,961.173452
10.390495,29,961.175153
6.107727,28,961.179969
7.2962494,28,961.194614
10.247559,29,961.200171
14.183128,30,961.219011
14.635307,30,961.223869
17.884422,31,961.227248
7.218094,28,961.22727
18.337517,31,961.244312
17.354729,31,961.249119
2.3525162,27,961.264077
10.169327,29,961.281252
6.9502106,28,961.285451
9.7960205,29,961.293571
18.556389,31,961.324582
11.056335,29,961.326342
6.112564,28,961.337628
2.9130096,27,961.345869
6.2043457,28,961.345892
18.313522,31,961.354072
-17.520584,22,961.360536
-25.035194,20,961.370473
11.182205,29,961.373822
18.087402,31,961.397924
21.29586,32,961.399702
10.174973,29,961.403146
6.529892,28,961.408134
9.003387,29,961.419308
14.017799,30,961.424193
5.8548126,28,961.442796
10.65683,29,961.446084
6.5503693,28,961.447881
10.523109,29,961.454274
14.385139,30,961.466761
21.64106,32,961.474763
-24.879433,20,961.474786
-16.63353,22,961.488795
9.3656845,29,961.492088
11.010475,29,961.495807
-29.539894,19,961.507046
14.966354,30,961.516568
13.695122,30,961.524675
10.331581,29,961.537202
6.7418137,28,961.538916
14.444275,30,961.543742
10.330048,29,961.553194
10.320976,29,961.562646
11.084122,29,961.570592
10.328583,29,961.583019
14.420799,30,961.586342
14.542831,30,961.591156
14.742935,30,961.602807
-1.1672058,26,961.606071
10.951118,29,961.618716
2.4121246,27,961.631268
13.886642,30,961.633005
6.036621,28,961.637883
18.024979,31,961.65188
14.3778,30,961.653613
-25.349228,20,961.664504
14.1152115,30,961.666201
13.905037,30,961.678745
13.855385,30,961.68512
10.688293,29,961.701066
17.958176,31,961.702819
1.9889297,27,961.710929
18.839188,31,961.715786
14.383873,30,961.728501
10.582977,29,961.733269
6.4097443,28,961.745795
6.7815933,28,961.747502
10.961571,29,961.756974
3.0888824,27,961.758657
10.741623,29,961.774181
9.801704,29,961.778955
10.986404,29,961.791441
14.184746,30,961.794701
6.195053,28,961.804662
18.194847,31,961.807971
-40.8257,16,961.822617
10.233612,29,961.822644
14.348389,30,961.829005
14.297226,30,961.841522
10.194153,29,961.850965
7.0399857,28,961.852721
7.18824,28,961.867106
14.808487,30,961.870412
10.937065,29,961.875273
9.575531,29,961.887824
2.7531967,27,961.89592
6.258728,28,961.895946
6.686508,28,961.913343
14.440918,30,961.920147
16.016487,31,961.926509
10.94117,29,961.936036
2.9297028,27,961.940868
14.492737,30,961.945665
9.752632,29,961.959766
14.60276,30,961.967676
19.154861,31,961.975652
10.325417,29,961.982049
10.203262,29,961.986898
18.338364,31,961.994792
-28.56305,19,962.007792
13.5179825,30,962.009504
14.578575,30,962.017685
6.823349,28,962.028836
10.757881,29,962.035213
6.9835205,28,962.041593
6.9321594,28,962.052665
10.857765,29,962.055938
7.108902,28,962.062275
10.567802,29,962.074804
14.65654,30,962.082666
6.734955,28,962.086291
10.321175,29,962.099059
14.55748,30,962.103992
-29.109985,19,962.107332
5.6714478,28,962.109031
5.939644,28,962.132743
14.669243,30,962.132772
7.0020447,28,962.150105
18.141777,31,962.150129
7.4976425,28,962.151861
6.530327,28,962.153612
10.295761,29,962.178209
14.719383,30,962.180076
10.759293,29,962.195711
14.385986,30,962.197663
10.276894,29,962.1994
17.703102,31,962.201122
-17.249931,22,962.217027
10.658302,29,962.226965
5.921753,28,962.242648
10.7131195,29,962.246032
6.201172,28,962.246055
6.804802,28,962.247818
-37.091366,17,962.254365
-1.6665344,26,962.259811
-5.288254,25,962.317012
5.5547714,28,962.318845
2.9176712,27,962.320612
14.717377,30,962.327358
7.042099,28,962.330846
-0.9531555,26,962.332616
-33.191704,18,962.347588
10.655373,29,962.366687
10.603134,29,962.368465
2.662094,27,962.375071
17.650513,31,962.378425
14.913155,30,962.381777
18.49955,31,962.397803
14.110466,30,962.417213
10.621948,29,962.417241
13.36834,30,962.425239
1.5980225,27,962.427055
14.262299,30,962.428753
10.474625,29,962.446259
6.954239,28,962.461831
18.56073,31,962.466707
6.4271927,28,962.471708
10.436272,29,962.47173
13.976715,30,962.47652
13.2031555,30,962.493652
13.945381,30,962.50929
17.137703,31,962.517536
13.924927,30,962.520978
14.710922,30,962.521001
11.133232,29,962.524245
5.841606,28,962.540199
-22.131989,21,962.557355
10.256149,29,962.557379
5.470894,28,962.562201
2.9952774,27,962.5639
10.663055,29,962.567137
6.572365,28,962.584212
-45.435337,15,962.587489
10.67485,30,962.604736
13.238327,30,962.604766
11.114731,29,962.608032
6.2506485,28,962.611335
5.855461,28,962.630206
5.883499,28,962.633507
6.6839523,28,962.650718
10.798454,29,962.652479
14.049187,30,962.657339
9.830818,29,962.659046
6.975746,28,962.674604
9.858322,29,962.679424
6.4338913,28,962.694975
18.322372,31,962.701448
10.747124,29,962.703323
6.6133194,28,962.703346
7.2102356,28,962.720554
14.208351,30,962.728407
9.547615,29,962.742904
10.652985,29,962.751104
14.511711,30,962.751127
9.084656,29,962.751139
6.4194565,28,962.76514
14.837166,30,962.776033
15.04351,30,962.790053
2.62397,27,962.793335
10.27404,29,962.796595
14.1684265,30,962.7983
11.110107,29,962.810999
14.2272415,30,962.82515
7.3075943,28,962.839775
17.984634,31,962.841501
9.755432,29,962.844771
18.209259,31,962.849641
6.146179,28,962.85759
11.00238,29,962.871685
10.5618515,29,962.885902
18.115196,31,962.891018
10.752388,29,962.891043
14.43425,30,962.89744
5.3406296,28,962.90239
15.079056,30,962.919475
-1.7856293,26,962.929032
-16.712402,22,962.934058
6.515526,28,962.937778
21.335068,32,962.944164
21.88594,32,962.955213
-33.306145,18,962.958461
6.740692,28,962.966337
-32.707848,18,962.972773
10.442711,29,962.980736
17.874382,31,962.987127
13.315063,30,963.002896
14.3545,30,963.006179
-17.178291,22,963.007895
9.5716095,29,963.012771
10.807823,29,963.028581
14.199707,30,963.036555
-16.907066,22,963.039859
10.583939,29,963.054393
14.780266,30,963.057646
6.949539,28,963.059331
14.301453,30,963.076416
7.3468018,28,963.081267
9.748276,29,963.08611
6.4966736,28,963.098598
1.9718246,27,963.101966
9.975227,29,963.103731
9.293091,29,963.122401
15.093094,30,963.130469
14.387024,30,963.135407
-17.420319,22,963.135441
-17.74421,22,963.140467
9.969177,29,963.150086
-37.030823,17,963.162652
15.044067,30,963.172095
6.7686157,28,963.175375
6.6017914,28,963.180274
6.985794,28,963.185096
6.9216537,28,963.194531
-21.467003,21,963.209004
18.612312,31,963.212416
5.320984,28,963.21724
5.784622,28,963.231612
18.11959,31,963.231636
6.4144897,28,963.24114
6.5794754,28,963.258937
14.636299,30,963.258963
10.3101425,29,963.267129
-33.604187,18,963.277854
2.3745499,27,963.289267
6.35421,28,963.292812
-44.77332,15,963.307119
-44.774868,15,963.315398
14.341225,30,963.334624
13.384392,30,963.346089
14.291176,30,963.351178
14.751305,30,963.353008
13.329971,30,963.359596
14.599945,30,963.36613
-48.46083,14,963.374255
10.1925125,29,963.382347
18.99205,31,963.396765
11.137627,29,963.400113
9.918968,29,963.406735
6.6130676,28,963.411653
17.690369,31,963.4243
18.177818,31,963.432198
6.805725,28,963.443272
3.1289062,27,963.445064
-21.291603,21,963.446865
6.6163254,28,963.45364
13.327148,30,963.473673
10.171173,29,963.480038
6.9949875,28,963.487945
10.406906,29,963.491211
10.442917,29,963.492923
2.2757568,27,963.496166
-24.79261,20,963.511909
-40.587402,16,963.513714
14.510765,30,963.521636
6.588806,28,963.538733
14.558693,30,963.540445
6.3525925,28,963.54213
-4.645561,25,963.553759
6.6195297,28,963.56007
3.3855972,27,963.566362
2.3297348,27,963.585037
6.914551,28,963.58506
18.799675,31,963.588327
6.601761,28,963.597723
-21.10353,21,963.599413
2.3682175,27,963.602956
-20.489822,21,963.618583
9.211212,29,963.631174
9.963837,29,963.634472
14.211578,30,963.647362
14.554512,30,963.649174
10.509819,29,963.651047
6.653267,28,963.665145
10.941711,29,963.679248
3.0216599,27,963.679271
-16.801651,22,963.685633
10.5950165,29,963.695051
18.818848,31,963.696754
3.0873642,27,963.707991
3.0691986,27,963.722111
13.950333,30,963.726959
14.473312,30,963.733314
2.4190674,27,963.738173
6.9098434,28,963.743073
9.567093,29,963.755926
10.854973,29,963.769841
13.601738,30,963.776237
2.5676804,27,963.777932
-1.4549866,26,963.781207
