#{"t_start": 1732834778.5374675, "env_id": "None"}
r,l,t
-96.0,2,2.778432
-88.0,4,2.778444
-72.0,8,2.780279
-80.0,6,2.7803
-76.0,7,2.782264
-96.0,2,2.784082
-92.0,3,2.785936
-88.0,4,2.785958
-92.0,3,2.787722
-96.0,2,2.789457
-92.0,3,2.794399
-68.0,9,2.794421
-60.0,11,2.8026
-48.0,14,2.802622
-56.0,12,2.807657
-96.0,2,2.811063
-60.0,11,2.812887
-96.0,2,2.81464
-32.0,18,2.816364
-88.0,4,2.819924
-64.0,10,2.819946
-44.0,15,2.819958
-88.0,4,2.821702
-92.0,3,2.825302
-96.0,2,2.825323
-84.0,5,2.825335
-96.0,2,2.828746
-44.0,15,2.828767
-92.0,3,2.8305
-96.0,2,2.832244
-72.0,8,2.83399
-80.0,6,2.835833
-68.0,9,2.835854
-96.0,2,2.83949
-88.0,4,2.839511
-84.0,5,2.839523
-96.0,2,2.839532
-96.0,2,2.842858
-92.0,3,2.844796
-80.0,6,2.844818
-92.0,3,2.84483
-88.0,4,2.846565
-96.0,2,2.848275
-96.0,2,2.850003
-92.0,3,2.853325
-80.0,6,2.855077
-88.0,4,2.856827
-96.0,2,2.858672
-72.0,8,2.858694
-96.0,2,2.860541
-64.0,10,2.860563
-28.0,19,2.862298
-96.0,2,2.864116
-80.0,6,2.864138
-92.0,3,2.865841
-84.0,5,2.867664
-84.0,5,2.867686
-92.0,3,2.869409
-96.0,2,2.872879
-88.0,4,2.872903
-88.0,4,2.874656
-96.0,2,2.876391
-92.0,3,2.878349
-88.0,4,2.87837
-96.0,2,2.878382
-96.0,2,2.880116
-64.0,10,2.881842
-88.0,4,2.885301
-80.0,6,2.888747
-84.0,5,2.888768
-92.0,3,2.890507
-76.0,7,2.893918
-92.0,3,2.89394
-80.0,6,2.899503
-36.0,17,2.899525
-92.0,3,2.899538
-88.0,4,2.901238
-96.0,2,2.904547
-68.0,9,2.906336
-92.0,3,2.909681
-28.0,19,2.911402
-72.0,8,2.913153
-84.0,5,2.914895
-92.0,3,2.91677
-64.0,10,2.916792
-96.0,2,2.920341
-56.0,12,2.920363
-96.0,2,2.920375
-96.0,2,2.923835
-84.0,5,2.923856
-92.0,3,2.925616
-72.0,8,2.927451
-96.0,2,2.927473
-84.0,5,2.934117
-88.0,4,2.934139
-72.0,8,2.934151
-84.0,5,2.93611
-76.0,7,2.936132
-44.0,15,2.936144
-92.0,3,2.939554
-92.0,3,2.939576
-88.0,4,2.942997
-88.0,4,2.943019
-92.0,3,2.944767
-80.0,6,2.946518
-92.0,3,2.94997
-68.0,9,2.949992
-76.0,7,2.955016
-68.0,9,2.955038
-76.0,7,2.958347
-92.0,3,2.960193
-64.0,10,2.960214
-72.0,8,2.963664
-96.0,2,2.963686
-64.0,10,2.967023
-92.0,3,2.968771
-76.0,7,2.970501
-92.0,3,2.972374
-84.0,5,2.972395
-64.0,10,2.978845
-84.0,5,2.982145
-68.0,9,2.985686
-72.0,8,2.985708
-96.0,2,2.98572
-68.0,9,2.989231
-96.0,2,2.989252
-96.0,2,2.992624
-72.0,8,2.992646
-16.0,22,2.994565
-84.0,5,2.994587
-76.0,7,2.998151
-96.0,2,2.998173
-88.0,4,2.999964
-84.0,5,3.001734
-88.0,4,3.00509
-72.0,8,3.008793
-60.0,11,3.008824
-84.0,5,3.010581
-72.0,8,3.01234
-92.0,3,3.015693
-92.0,3,3.017411
-80.0,6,3.019167
-92.0,3,3.021024
-96.0,2,3.021045
-96.0,2,3.022813
-60.0,11,3.024533
-60.0,11,3.027847
-88.0,4,3.029687
-36.0,17,3.029709
-80.0,6,3.031538
-80.0,6,3.031559
-96.0,2,3.033303
-88.0,4,3.035048
-92.0,3,3.036838
-88.0,4,3.038588
-84.0,5,3.041902
-72.0,8,3.04364
-84.0,5,3.045537
-96.0,2,3.045558
-76.0,7,3.047289
-84.0,5,3.05243
-40.0,16,3.052452
-92.0,3,3.052464
-84.0,5,3.054214
-96.0,2,3.056075
-64.0,10,3.056096
-92.0,3,3.057958
-96.0,2,3.05798
-96.0,2,3.059712
-96.0,2,3.061567
-92.0,3,3.061589
-96.0,2,3.064982
-60.0,11,3.065004
-88.0,4,3.068423
-96.0,2,3.068444
-96.0,2,3.07183
-76.0,7,3.071851
-56.0,12,3.073684
-68.0,9,3.073706
-72.0,8,3.080424
-92.0,3,3.080447
-84.0,5,3.082332
-76.0,7,3.082354
-80.0,6,3.084288
-96.0,2,3.084309
-84.0,5,3.084321
-92.0,3,3.087678
-88.0,4,3.094393
-76.0,7,3.094417
-72.0,8,3.09796
-72.0,8,3.097981
-88.0,4,3.101333
-92.0,3,3.103286
-92.0,3,3.103307
-60.0,11,3.103319
-96.0,2,3.107148
-96.0,2,3.107175
-96.0,2,3.107187
-76.0,7,3.107196
-88.0,4,3.109
-96.0,2,3.110761
-92.0,3,3.112624
-32.0,18,3.112646
-88.0,4,3.114382
-92.0,3,3.117837
-92.0,3,3.117858
-76.0,7,3.119692
-84.0,5,3.119714
-96.0,2,3.121596
-96.0,2,3.121618
-92.0,3,3.124987
-92.0,3,3.126778
-84.0,5,3.128781
-88.0,4,3.128803
-60.0,11,3.128814
-92.0,3,3.1323
-64.0,10,3.132322
-80.0,6,3.135659
-88.0,4,3.13904
-76.0,7,3.140787
-76.0,7,3.144212
-68.0,9,3.144234
-88.0,4,3.147646
-84.0,5,3.147668
-60.0,11,3.154104
-84.0,5,3.155957
-40.0,16,3.155978
-68.0,9,3.159369
-68.0,9,3.15939
-72.0,8,3.161144
-84.0,5,3.162903
-96.0,2,3.164643
-92.0,3,3.167921
-80.0,6,3.169643
-68.0,9,3.171491
-76.0,7,3.171513
-64.0,10,3.173245
-96.0,2,3.174968
-92.0,3,3.176939
-84.0,5,3.176961
-96.0,2,3.176972
-96.0,2,3.180495
-84.0,5,3.180516
-96.0,2,3.182244
-88.0,4,3.185637
-92.0,3,3.185658
-84.0,5,3.187393
-52.0,13,3.189234
-88.0,4,3.189255
-92.0,3,3.191128
-88.0,4,3.192983
-92.0,3,3.193005
-84.0,5,3.19838
-92.0,3,3.198406
-88.0,4,3.198418
-64.0,10,3.198427
-96.0,2,3.201982
-96.0,2,3.202004
-96.0,2,3.202016
-80.0,6,3.20375
-96.0,2,3.205509
-84.0,5,3.207571
-92.0,3,3.207599
-60.0,11,3.209399
-92.0,3,3.211272
-96.0,2,3.211294
-80.0,6,3.213039
-96.0,2,3.214888
-80.0,6,3.214909
-88.0,4,3.216678
-88.0,4,3.218448
-92.0,3,3.220221
-88.0,4,3.222099
-76.0,7,3.225372
-96.0,2,3.228648
-52.0,13,3.230365
-68.0,9,3.232186
-96.0,2,3.232207
-76.0,7,3.233919
-68.0,9,3.235647
-60.0,11,3.237375
-88.0,4,3.239104
-88.0,4,3.240931
-84.0,5,3.240953
-76.0,7,3.24268
-96.0,2,3.244379
-84.0,5,3.247815
-92.0,3,3.247836
-92.0,3,3.249551
-72.0,8,3.251286
-64.0,10,3.253012
-92.0,3,3.256336
-80.0,6,3.258084
-80.0,6,3.25982
-96.0,2,3.263125
-48.0,14,3.264948
-76.0,7,3.26497
-60.0,11,3.26679
-96.0,2,3.266812
-96.0,2,3.270226
-92.0,3,3.270248
-72.0,8,3.272081
-92.0,3,3.272103
-84.0,5,3.273807
-92.0,3,3.275549
-96.0,2,3.277386
-56.0,12,3.277408
-76.0,7,3.285446
-72.0,8,3.287174
-80.0,6,3.289054
-96.0,2,3.289076
-60.0,11,3.290909
-72.0,8,3.29093
-68.0,9,3.294525
-96.0,2,3.294548
-88.0,4,3.296445
-84.0,5,3.296467
-92.0,3,3.299984
-80.0,6,3.300005
-84.0,5,3.304863
-68.0,9,3.306782
-84.0,5,3.308833
-92.0,3,3.31244
-68.0,9,3.312462
-88.0,4,3.312474
-52.0,13,3.317508
-92.0,3,3.31753
-76.0,7,3.320906
-76.0,7,3.324356
-48.0,14,3.324377
-92.0,3,3.326118
-92.0,3,3.329655
-96.0,2,3.329676
-92.0,3,3.329688
-60.0,11,3.33142
-88.0,4,3.336542
-88.0,4,3.336564
-88.0,4,3.336575
-56.0,12,3.338308
-96.0,2,3.340074
-92.0,3,3.343612
-96.0,2,3.343634
-88.0,4,3.343646
-72.0,8,3.345393
-80.0,6,3.347347
-36.0,17,3.347369
-96.0,2,3.347381
-92.0,3,3.349211
-96.0,2,3.349232
-92.0,3,3.354283
-88.0,4,3.354306
-84.0,5,3.356046
-92.0,3,3.359684
-96.0,2,3.359705
-80.0,6,3.359717
-92.0,3,3.359726
-92.0,3,3.365223
-88.0,4,3.367846
-36.0,17,3.385649
-84.0,5,3.385678
-72.0,8,3.385707
-40.0,16,3.389769
-64.0,10,3.407552
-96.0,2,3.41514
-68.0,9,3.417007
-96.0,2,3.418782
-64.0,10,3.420565
-84.0,5,3.425564
-84.0,5,3.427331
-8.0,24,3.429266
-84.0,5,3.429298
-92.0,3,3.431257
-36.0,17,3.431282
-92.0,3,3.433106
-96.0,2,3.434867
-20.0,21,3.438515
-84.0,5,3.438537
-92.0,3,3.43855
-84.0,5,3.440343
-92.0,3,3.445363
-84.0,5,3.447246
-64.0,10,3.447268
-92.0,3,3.450888
-76.0,7,3.450911
-96.0,2,3.450923
-64.0,10,3.452682
-92.0,3,3.456388
-64.0,10,3.456412
-92.0,3,3.456424
-80.0,6,3.458204
-96.0,2,3.460102
-84.0,5,3.460124
-80.0,6,3.463462
-92.0,3,3.465477
-88.0,4,3.465498
-84.0,5,3.46551
-76.0,7,3.468903
-92.0,3,3.470661
-96.0,2,3.472542
-88.0,4,3.472565
-84.0,5,3.474321
-68.0,9,3.476312
-92.0,3,3.476335
-76.0,7,3.476347
-92.0,3,3.481309
-84.0,5,3.483341
-88.0,4,3.483362
-88.0,4,3.483374
-76.0,7,3.485399
-76.0,7,3.485421
-96.0,2,3.485433
-96.0,2,3.489028
-96.0,2,3.490791
-88.0,4,3.492679
-92.0,3,3.492701
-84.0,5,3.494461
-96.0,2,3.496237
-84.0,5,3.498004
-88.0,4,3.499902
-96.0,2,3.499924
-80.0,6,3.501831
-88.0,4,3.501853
-92.0,3,3.506955
-88.0,4,3.506985
-80.0,6,3.508822
-96.0,2,3.510606
-96.0,2,3.512819
-48.0,14,3.512841
-72.0,8,3.516225
-80.0,6,3.517949
-96.0,2,3.519663
-72.0,8,3.524602
-72.0,8,3.52634
-96.0,2,3.528071
-72.0,8,3.531371
-28.0,19,3.533227
-72.0,8,3.533254
-80.0,6,3.538096
-68.0,9,3.541502
-84.0,5,3.541524
-76.0,7,3.543354
-92.0,3,3.543375
-96.0,2,3.545102
-24.0,20,3.546815
-92.0,3,3.548546
-88.0,4,3.550276
-60.0,11,3.552114
-92.0,3,3.552136
-76.0,7,3.553881
-92.0,3,3.557235
-72.0,8,3.559092
-92.0,3,3.559114
-72.0,8,3.562414
-88.0,4,3.565868
-84.0,5,3.565889
-68.0,9,3.567615
-96.0,2,3.569436
-96.0,2,3.569457
-56.0,12,3.571183
-76.0,7,3.57459
-92.0,3,3.574612
-96.0,2,3.577922
-80.0,6,3.581195
-64.0,10,3.586293
-60.0,11,3.586315
-40.0,16,3.586327
-80.0,6,3.589891
-84.0,5,3.591874
-96.0,2,3.591897
-96.0,2,3.595327
-92.0,3,3.595349
-84.0,5,3.597086
-52.0,13,3.599044
-80.0,6,3.599066
-96.0,2,3.599078
-96.0,2,3.602479
-92.0,3,3.604229
-72.0,8,3.606018
-72.0,8,3.609854
-96.0,2,3.609885
-72.0,8,3.612033
-88.0,4,3.617119
-68.0,9,3.618969
-88.0,4,3.618991
-76.0,7,3.622434
-64.0,10,3.622456
-88.0,4,3.62431
-96.0,2,3.62611
-96.0,2,3.627854
-32.0,18,3.631176
-88.0,4,3.632901
-92.0,3,3.636239
-92.0,3,3.637954
-56.0,12,3.639714
-96.0,2,3.641448
-68.0,9,3.643226
-96.0,2,3.644942
-40.0,16,3.646781
-96.0,2,3.646803
-80.0,6,3.650466
-96.0,2,3.650488
-96.0,2,3.650499
-40.0,16,3.650508
-64.0,10,3.653828
-96.0,2,3.65729
-88.0,4,3.657311
-84.0,5,3.659044
-72.0,8,3.664026
-88.0,4,3.664048
-92.0,3,3.668885
-40.0,16,3.672139
-64.0,10,3.675472
-92.0,3,3.680543
-48.0,14,3.680565
-76.0,7,3.680576
-76.0,7,3.68387
-96.0,2,3.687161
-84.0,5,3.688893
-40.0,16,3.690656
-72.0,8,3.695749
-68.0,9,3.697604
4.0,27,3.697626
-88.0,4,3.699467
-80.0,6,3.699489
-88.0,4,3.704625
-92.0,3,3.704646
-84.0,5,3.706741
-80.0,6,3.706766
-68.0,9,3.706778
-84.0,5,3.70863
-88.0,4,3.71247
-92.0,3,3.712492
-84.0,5,3.714221
-84.0,5,3.716073
-92.0,3,3.717909
-80.0,6,3.717931
-96.0,2,3.719667
-96.0,2,3.721517
-96.0,2,3.721539
-68.0,9,3.724827
-92.0,3,3.726562
-88.0,4,3.72844
-68.0,9,3.728461
-80.0,6,3.730192
-60.0,11,3.733615
-84.0,5,3.733637
-88.0,4,3.735531
-92.0,3,3.735553
-84.0,5,3.737405
-80.0,6,3.737426
-92.0,3,3.740746
-84.0,5,3.742484
-96.0,2,3.744424
-88.0,4,3.744445
-80.0,6,3.744457
-72.0,8,3.749534
-92.0,3,3.749556
-76.0,7,3.749568
-84.0,5,3.751299
-96.0,2,3.753149
-96.0,2,3.75317
-92.0,3,3.75671
-96.0,2,3.756733
-88.0,4,3.756744
-92.0,3,3.758479
-96.0,2,3.76177
-60.0,11,3.763624
-88.0,4,3.763646
-96.0,2,3.76546
-56.0,12,3.765481
-96.0,2,3.767204
-76.0,7,3.76895
-88.0,4,3.773924
-80.0,6,3.773946
-88.0,4,3.775673
-56.0,12,3.777624
-96.0,2,3.777646
-76.0,7,3.777657
-84.0,5,3.782523
-60.0,11,3.78425
-72.0,8,3.790825
-72.0,8,3.790846
-80.0,6,3.795977
-64.0,10,3.796001
-72.0,8,3.797713
-88.0,4,3.799543
-96.0,2,3.799565
-88.0,4,3.802993
-44.0,15,3.803014
-92.0,3,3.804726
-88.0,4,3.806749
-88.0,4,3.810463
-88.0,4,3.810489
-92.0,3,3.810501
-88.0,4,3.817432
-60.0,11,3.817454
-88.0,4,3.817466
-76.0,7,3.819212
-36.0,17,3.82258
-92.0,3,3.824308
-84.0,5,3.826028
-92.0,3,3.827868
-64.0,10,3.82789
-92.0,3,3.829744
-76.0,7,3.829765
-96.0,2,3.833184
-92.0,3,3.833205
-88.0,4,3.836515
-56.0,12,3.838244
-96.0,2,3.839978
-96.0,2,3.843398
-68.0,9,3.84342
-76.0,7,3.845183
-96.0,2,3.846928
-80.0,6,3.853342
-64.0,10,3.85518
-36.0,17,3.855202
-92.0,3,3.858627
-96.0,2,3.858649
-40.0,16,3.860383
-88.0,4,3.865274
-84.0,5,3.867092
-76.0,7,3.867114
-96.0,2,3.868854
-96.0,2,3.870567
-76.0,7,3.872289
-96.0,2,3.873997
-84.0,5,3.877427
-32.0,18,3.877449
-24.0,20,3.879179
-96.0,2,3.881034
-72.0,8,3.881056
-96.0,2,3.882915
-80.0,6,3.882936
-96.0,2,3.884799
-88.0,4,3.884821
-96.0,2,3.886561
-96.0,2,3.888429
-72.0,8,3.888451
-84.0,5,3.891892
-92.0,3,3.891914
-84.0,5,3.893654
-84.0,5,3.901893
-60.0,11,3.901917
-76.0,7,3.905326
-96.0,2,3.905348
-64.0,10,3.907265
-96.0,2,3.910983
-64.0,10,3.913245
-80.0,6,3.913267
-84.0,5,3.91518
-48.0,14,3.915201
-80.0,6,3.91699
-88.0,4,3.920311
-84.0,5,3.922058
-88.0,4,3.923807
-72.0,8,3.92568
-80.0,6,3.925702
-92.0,3,3.929244
-84.0,5,3.929265
-72.0,8,3.929277
-92.0,3,3.931003
-96.0,2,3.934312
-80.0,6,3.939207
-76.0,7,3.940929
-64.0,10,3.94278
-72.0,8,3.942801
-76.0,7,3.946091
-40.0,16,3.949409
-92.0,3,3.951128
-80.0,6,3.952978
-76.0,7,3.952999
-92.0,3,3.954755
-72.0,8,3.956603
-92.0,3,3.956625
-92.0,3,3.958338
-56.0,12,3.960129
-84.0,5,3.961879
-96.0,2,3.963725
-88.0,4,3.963747
-76.0,7,3.967079
-76.0,7,3.970512
-72.0,8,3.970534
-80.0,6,3.973848
-68.0,9,3.97741
-88.0,4,3.977432
-88.0,4,3.977444
-64.0,10,3.980755
-92.0,3,3.982483
-60.0,11,3.985801
-92.0,3,3.987657
-88.0,4,3.987679
-76.0,7,3.989416
-96.0,2,3.991275
-64.0,10,3.991297
-88.0,4,3.993044
-92.0,3,3.994895
-96.0,2,3.994916
-88.0,4,3.999992
-56.0,12,4.000016
-92.0,3,4.005011
-84.0,5,4.005033
-88.0,4,4.006791
-96.0,2,4.008808
-52.0,13,4.012623
-92.0,3,4.014378
-92.0,3,4.017761
-72.0,8,4.019505
-48.0,14,4.021251
-36.0,17,4.024573
-92.0,3,4.026525
-88.0,4,4.026547
-84.0,5,4.026559
-96.0,2,4.029864
-92.0,3,4.031595
-60.0,11,4.033324
-92.0,3,4.035166
-40.0,16,4.035188
-72.0,8,4.038613
-96.0,2,4.038634
-92.0,3,4.040352
-80.0,6,4.042096
-92.0,3,4.043819
-96.0,2,4.047163
-68.0,9,4.048989
-52.0,13,4.04901
-76.0,7,4.050745
-92.0,3,4.055629
-80.0,6,4.057351
-64.0,10,4.059183
-96.0,2,4.059205
-56.0,12,4.060924
-96.0,2,4.062771
-72.0,8,4.062793
-96.0,2,4.066307
-88.0,4,4.066329
-84.0,5,4.06634
-52.0,13,4.071183
-72.0,8,4.074691
-76.0,7,4.074713
-84.0,5,4.074724
-80.0,6,4.076432
-96.0,2,4.078148
-92.0,3,4.079982
-96.0,2,4.080003
-96.0,2,4.083337
-72.0,8,4.085068
-52.0,13,4.088521
-92.0,3,4.088543
-80.0,6,4.090266
-64.0,10,4.092002
-92.0,3,4.093827
-96.0,2,4.093848
-52.0,13,4.102023
-68.0,9,4.102046
-72.0,8,4.103766
-80.0,6,4.105606
-96.0,2,4.105628
-72.0,8,4.107355
-84.0,5,4.110988
-88.0,4,4.113034
-80.0,6,4.114827
-80.0,6,4.116634
-76.0,7,4.120156
-84.0,5,4.120177
-88.0,4,4.120189
-40.0,16,4.123846
-96.0,2,4.123874
-84.0,5,4.125748
-92.0,3,4.129273
-84.0,5,4.129296
-88.0,4,4.132598
-92.0,3,4.134442
-80.0,6,4.134463
-96.0,2,4.137789
-48.0,14,4.139564
-80.0,6,4.142978
-52.0,13,4.142999
-92.0,3,4.14472
-84.0,5,4.146505
-96.0,2,4.148229
-88.0,4,4.149974
-64.0,10,4.15193
-52.0,13,4.151952
-84.0,5,4.151964
-96.0,2,4.15369
-96.0,2,4.155455
-80.0,6,4.157319
-84.0,5,4.15734
-88.0,4,4.159194
-88.0,4,4.159215
-96.0,2,4.161059
-96.0,2,4.161081
-88.0,4,4.162796
-96.0,2,4.164531
-76.0,7,4.166424
-96.0,2,4.166446
-84.0,5,4.168178
-96.0,2,4.169909
-76.0,7,4.173222
-68.0,9,4.174947
-76.0,7,4.176681
-80.0,6,4.179968
-72.0,8,4.181708
-76.0,7,4.185016
-76.0,7,4.186741
-84.0,5,4.188477
-92.0,3,4.190216
-76.0,7,4.193676
-64.0,10,4.193697
-36.0,17,4.195646
-84.0,5,4.195667
-88.0,4,4.195679
-88.0,4,4.197391
-96.0,2,4.199135
-88.0,4,4.205947
-92.0,3,4.20597
-80.0,6,4.205981
-80.0,6,4.207847
-68.0,9,4.211464
-72.0,8,4.211488
-88.0,4,4.213415
-92.0,3,4.213462
-80.0,6,4.217225
-76.0,7,4.219071
-92.0,3,4.219093
-80.0,6,4.224114
-76.0,7,4.224136
-76.0,7,4.229292
-80.0,6,4.229313
-92.0,3,4.229325
-76.0,7,4.231061
-96.0,2,4.233133
-96.0,2,4.233155
-96.0,2,4.233166
-56.0,12,4.233176
-96.0,2,4.236468
-72.0,8,4.238214
-92.0,3,4.241674
-96.0,2,4.241695
-80.0,6,4.243396
-72.0,8,4.246824
-92.0,3,4.246845
-56.0,12,4.251793
-92.0,3,4.251814
-68.0,9,4.256676
-44.0,15,4.258537
-88.0,4,4.25856
-80.0,6,4.261893
-92.0,3,4.263623
-84.0,5,4.265355
-84.0,5,4.267067
-88.0,4,4.270357
-88.0,4,4.272058
-40.0,16,4.273793
-72.0,8,4.275519
-88.0,4,4.277246
-76.0,7,4.279203
-96.0,2,4.279225
-20.0,21,4.279237
-88.0,4,4.280963
-84.0,5,4.285868
-64.0,10,4.289287
-80.0,6,4.289309
-80.0,6,4.291048
-88.0,4,4.292786
-64.0,10,4.296171
-88.0,4,4.296193
-84.0,5,4.299576
-96.0,2,4.299598
-76.0,7,4.301331
-48.0,14,4.303332
-96.0,2,4.303354
-72.0,8,4.311604
-60.0,11,4.31338
-96.0,2,4.315143
-64.0,10,4.318737
-72.0,8,4.318758
-60.0,11,4.322136
-88.0,4,4.325457
-72.0,8,4.32723
-88.0,4,4.329389
-96.0,2,4.32941
-96.0,2,4.332789
-88.0,4,4.334608
-36.0,17,4.33463
-96.0,2,4.337913
-80.0,6,4.339745
-56.0,12,4.339767
-32.0,18,4.346283
-88.0,4,4.346305
-64.0,10,4.349592
-76.0,7,4.351442
-92.0,3,4.351463
-60.0,11,4.353297
-88.0,4,4.353318
-96.0,2,4.355286
-64.0,10,4.355308
-92.0,3,4.35532
-92.0,3,4.357041
-88.0,4,4.360461
-88.0,4,4.360483
-88.0,4,4.362306
-88.0,4,4.362328
-96.0,2,4.364038
-92.0,3,4.367931
-88.0,4,4.367952
-68.0,9,4.373733
-96.0,2,4.373756
-88.0,4,4.373785
-96.0,2,4.381288
-64.0,10,4.381312
-72.0,8,4.385252
-96.0,2,4.388902
-96.0,2,4.396267
-76.0,7,4.400277
-84.0,5,4.403913
-64.0,10,4.404375
-96.0,2,4.412197
-96.0,2,4.419757
-68.0,9,4.419786
-88.0,4,4.421818
-88.0,4,4.421841
-96.0,2,4.423613
-92.0,3,4.425498
-48.0,14,4.42552
-92.0,3,4.429001
-92.0,3,4.430772
-80.0,6,4.432656
-76.0,7,4.434416
-96.0,2,4.437999
-44.0,15,4.438022
-76.0,7,4.438034
-88.0,4,4.439813
-76.0,7,4.441815
-96.0,2,4.441837
-96.0,2,4.441849
-76.0,7,4.443846
-92.0,3,4.443869
-96.0,2,4.443881
-96.0,2,4.44578
-96.0,2,4.445802
-96.0,2,4.447792
-96.0,2,4.447814
-92.0,3,4.447826
-96.0,2,4.449601
-88.0,4,4.451386
-96.0,2,4.453163
-96.0,2,4.454936
-84.0,5,4.4567
-96.0,2,4.458564
-92.0,3,4.458586
-96.0,2,4.460324
-72.0,8,4.4622
-72.0,8,4.462222
-92.0,3,4.463982
-88.0,4,4.465755
-92.0,3,4.467495
-96.0,2,4.469255
-88.0,4,4.471008
-96.0,2,4.474385
-72.0,8,4.476137
-80.0,6,4.477885
-92.0,3,4.479641
-76.0,7,4.481514
-96.0,2,4.481536
-88.0,4,4.483423
-96.0,2,4.483444
-44.0,15,4.486865
-8.0,24,4.488779
-88.0,4,4.488801
-84.0,5,4.492197
-76.0,7,10.172301
-92.0,3,10.172342
-72.0,8,10.175798
-84.0,5,10.181003
-92.0,3,10.181027
-80.0,6,10.181044
-96.0,2,10.184419
-60.0,11,10.186183
-52.0,13,10.18796
-84.0,5,10.18987
-84.0,5,10.189893
-60.0,11,10.191684
-92.0,3,10.195196
-88.0,4,10.195218
-92.0,3,10.197241
-76.0,7,10.197264
-80.0,6,10.197282
-88.0,4,10.202303
-72.0,8,10.204088
-84.0,5,10.205882
-80.0,6,10.207678
-84.0,5,10.21107
-60.0,11,10.216092
-76.0,7,10.217878
-88.0,4,10.219666
-68.0,9,10.223241
-92.0,3,10.225154
-44.0,15,10.225178
-80.0,6,10.226973
-76.0,7,10.230586
-88.0,4,10.230612
-80.0,6,10.235684
-36.0,17,10.239077
-68.0,9,10.240857
-76.0,7,10.242653
-60.0,11,10.246056
-72.0,8,10.249769
-84.0,5,10.251578
-72.0,8,10.253383
-68.0,9,10.261513
-28.0,19,10.263427
-76.0,7,10.26345
-92.0,3,10.268607
-92.0,3,10.268631
-36.0,17,10.270409
-96.0,2,10.273795
-88.0,4,10.275827
-52.0,13,10.275851
-72.0,8,10.275869
-84.0,5,10.277668
-92.0,3,10.281089
-28.0,19,10.282883
-84.0,5,10.284688
-76.0,7,10.28819
-72.0,8,10.288213
-88.0,4,10.290035
-92.0,3,10.293402
-88.0,4,10.295205
-76.0,7,10.296987
-84.0,5,10.298901
-64.0,10,10.298924
-88.0,4,10.3007
-88.0,4,10.304332
-44.0,15,10.304356
-92.0,3,10.304374
-88.0,4,10.306288
-92.0,3,10.306312
-88.0,4,10.311459
-88.0,4,10.311482
-80.0,6,10.316536
-80.0,6,10.318308
-96.0,2,10.320083
-72.0,8,10.327013
-84.0,5,10.329034
-24.0,20,10.332672
-92.0,3,10.332696
-72.0,8,10.332714
-52.0,13,10.336211
-96.0,2,10.336234
-92.0,3,10.338029
-32.0,18,10.339822
-84.0,5,10.341576
-68.0,9,10.344945
-80.0,6,10.34673
-92.0,3,10.35011
-60.0,11,10.355294
-64.0,10,10.355317
-92.0,3,10.355335
-80.0,6,10.357128
-84.0,5,10.363675
-84.0,5,10.365663
-80.0,6,10.365686
-48.0,14,10.365704
-76.0,7,10.367496
-96.0,2,10.369268
-92.0,3,10.372627
-24.0,20,10.374404
-68.0,9,10.379377
-84.0,5,10.381612
-88.0,4,10.393119
-48.0,14,10.396723
-52.0,13,10.400787
-92.0,3,10.404489
-56.0,12,10.40868
-68.0,9,10.408704
-92.0,3,10.412302
-92.0,3,10.423645
-76.0,7,10.427915
-12.0,23,10.4345
-92.0,3,10.434532
-68.0,9,10.439613
-68.0,9,10.446232
-52.0,13,10.447976
-80.0,6,10.449862
-28.0,19,10.45491
-88.0,4,10.456847
-52.0,13,10.45687
-72.0,8,10.460436
-96.0,2,10.460459
-92.0,3,10.462288
-84.0,5,10.464076
-88.0,4,10.467664
-92.0,3,10.467688
-60.0,11,10.467706
-12.0,23,10.474341
-68.0,9,10.482477
-92.0,3,10.487513
-56.0,12,10.487536
-32.0,18,10.491037
-96.0,2,10.49106
-88.0,4,10.494449
-52.0,13,10.496231
-88.0,4,10.498124
-96.0,2,10.498147
-28.0,19,10.49997
-92.0,3,10.501864
-96.0,2,10.501886
-12.0,23,10.503688
-96.0,2,10.505462
-84.0,5,10.512023
-68.0,9,10.51537
-76.0,7,10.517149
-84.0,5,10.522691
-52.0,13,10.522737
-60.0,11,10.522774
-92.0,3,10.522802
-96.0,2,10.526358
-84.0,5,10.52815
-84.0,5,10.531589
-8.0,24,10.535107
-84.0,5,10.53513
-92.0,3,10.537026
-72.0,8,10.537048
-96.0,2,10.540482
-88.0,4,10.542264
-68.0,9,10.544163
-56.0,12,10.544186
-92.0,3,10.546412
-80.0,6,10.546435
-88.0,4,10.553384
-68.0,9,10.553407
-84.0,5,10.553425
-88.0,4,10.560003
-64.0,10,10.561892
-60.0,11,10.561914
-60.0,11,10.565439
-76.0,7,10.565462
-88.0,4,10.568974
-68.0,9,10.568997
-92.0,3,10.570784
-80.0,6,10.57259
-84.0,5,10.574373
-92.0,3,10.577751
-92.0,3,10.579657
-84.0,5,10.57968
-52.0,13,10.583084
-92.0,3,10.58486
-84.0,5,10.586774
-64.0,10,10.586797
-60.0,11,10.588576
-92.0,3,10.590369
-96.0,2,10.592193
-68.0,9,10.595563
-88.0,4,10.597324
-88.0,4,10.599069
-96.0,2,10.600811
-80.0,6,10.605854
-52.0,13,10.605876
-92.0,3,10.611017
-48.0,14,10.611039
-76.0,7,10.611052
-88.0,4,10.612811
