#{"t_start": 1732828815.355772, "env_id": "None"}
r,l,t
687.5875,200,327.676831
430.2525,154,327.783798
698.3923,200,327.847616
692.44604,200,327.851426
-48.053074,15,327.873031
684.7559,200,327.873054
439.98975,157,327.912519
440.1908,156,327.937302
442.06873,155,328.041414
330.48196,126,328.059783
433.34375,155,328.738499
434.16382,156,328.740432
447.27545,155,328.779293
-67.05223,10,328.795687
689.34955,200,328.876675
697.30396,200,328.997661
444.50067,157,329.014961
690.3783,200,329.0168
451.25433,155,329.069229
690.52563,200,329.089118
450.06274,158,329.154319
439.84277,155,329.282795
439.98236,156,329.302895
452.9632,158,329.304793
700.1637,200,329.427205
442.08276,155,329.439372
687.5728,200,329.447684
334.34637,123,329.51419
437.3271,156,329.549958
698.2231,200,329.644062
701.39197,200,329.765707
692.28296,200,329.779706
701.0644,200,329.788547
694.26733,200,329.847166
717.07025,200,329.883249
700.5224,200,329.977743
450.16772,156,330.027469
433.00824,157,330.040718
440.90894,154,330.04419
433.5835,156,330.141593
693.0202,200,330.180871
431.96582,155,330.262547
440.30518,155,330.32766
681.7197,200,330.389872
701.2062,200,330.406685
438.92072,156,330.431709
694.0592,200,330.541086
696.204,200,330.596935
428.9875,155,330.646704
697.5715,200,330.659816
437.66168,156,330.665282
695.86536,200,330.762341
685.0685,200,330.872452
437.09784,157,330.92043
439.4964,155,330.922339
683.553,200,330.929134
682.7495,200,330.977536
689.876,200,331.092419
439.4093,157,331.13407
434.5905,154,331.175879
430.68756,155,331.262609
706.9508,200,331.279788
690.2462,200,331.288683
438.53925,156,331.382594
434.04797,156,331.465608
695.44543,200,331.494712
450.23767,156,331.524931
706.8652,200,331.614109
704.2562,200,331.622891
441.8244,156,331.643022
420.71246,155,337.332176
694.49854,200,337.352758
700.40875,200,337.38298
429.34113,154,337.427519
433.17065,156,337.439533
695.30286,200,337.534266
424.0902,155,337.599438
434.85303,155,337.615864
454.21844,157,337.650448
443.247,155,337.687994
445.70874,156,337.701211
688.3608,200,337.865834
442.6095,157,337.87614
681.3518,200,337.929535
444.89142,157,337.948177
435.25537,154,337.956464
699.2711,200,337.981002
446.59454,156,338.122919
686.66693,200,338.205849
429.023,156,338.251043
708.05035,200,338.290874
685.20636,200,338.307916
699.8393,200,338.316748
449.22528,156,338.413821
435.69635,155,338.526018
186.70734,82,338.551401
449.22882,156,338.553223
690.15045,200,338.571551
701.216,200,338.641822
696.1321,200,338.650699
445.4757,158,338.831596
696.0809,200,338.859305
693.49524,200,338.883115
697.83167,200,338.885275
696.12585,200,338.974776
678.02075,200,338.983563
437.7547,155,339.116255
689.153,200,339.165014
708.08356,200,339.213849
702.90784,200,339.216001
427.7644,155,339.248424
691.2116,200,339.334153
432.2362,155,339.404279
438.49463,156,339.503595
695.1267,200,339.526407
447.14728,156,339.52856
699.2676,200,339.579216
694.4739,200,339.667066
689.61273,200,339.735695
439.1836,156,339.762106
341.84467,128,339.791442
689.38007,200,339.857885
696.6903,200,339.860066
-40.28804,17,339.889572
435.11633,154,339.923554
441.1717,155,339.992854
434.08545,155,340.019345
437.82727,156,340.116792
682.3137,200,340.121884
438.87054,157,340.148454
688.08844,200,340.277217
689.9195,200,340.353423
699.48224,200,340.389004
692.2769,200,340.497107
695.85236,200,340.50265
699.05524,200,340.529437
698.58344,200,340.635184
696.48456,200,340.704873
691.3856,200,340.731769
437.8465,155,346.232159
437.69012,156,346.305905
691.3558,200,346.352743
161.6503,76,346.399226
695.174,200,346.485985
690.0429,200,346.556417
450.95087,157,346.568749
681.1954,200,346.58366
448.89417,156,346.614636
695.6614,200,347.430889
382.81754,140,347.513317
691.2767,200,347.516901
694.53296,200,347.587946
686.76855,200,347.599913
700.7375,200,347.646372
692.8795,200,347.764282
441.91193,155,347.776202
684.45734,200,347.847445
689.9809,200,347.919092
695.975,200,347.931001
704.12555,200,347.977213
696.60156,200,348.096292
445.76874,156,348.106674
690.3957,200,348.108518
434.59845,156,348.191701
689.7029,200,348.25397
683.13324,200,348.339952
426.69513,156,348.389255
705.08246,200,348.473333
691.66705,200,348.475517
445.21948,156,348.54497
693.7201,200,348.558615
696.39496,200,348.675366
701.1606,200,348.720929
695.45685,200,348.804297
705.379,200,348.806485
697.4241,200,348.878406
683.213,200,348.890348
697.8663,200,349.007011
688.7514,200,349.05286
685.8228,200,349.136897
691.183,200,349.139079
700.5065,200,349.211176
694.2264,200,349.223116
706.3343,200,349.368032
701.19965,200,349.417057
451.41345,157,349.429245
683.08264,200,349.503048
693.7012,200,349.57524
682.1639,200,349.58745
-66.28015,10,349.604405
690.85394,200,349.704478
700.978,200,349.750229
695.0463,200,349.762427
703.55255,200,349.83594
697.5746,200,349.908463
694.42914,200,349.936485
445.46582,155,350.021668
699.64386,200,350.03805
690.38495,200,350.085752
175.05136,77,350.149243
148.11635,73,350.159554
692.6539,200,350.169545
444.13745,158,350.171674
702.597,200,350.279757
703.4576,200,350.447925
445.94,156,350.450168
435.02588,156,350.462034
587.344,198,355.95605
690.8644,200,355.97926
698.34125,200,356.077727
437.80176,156,356.152205
447.13458,157,356.155666
450.05103,158,356.169085
437.62378,155,356.212736
697.25226,200,356.338443
328.7505,127,356.394569
428.77777,155,356.439877
706.5139,200,356.439912
427.88605,155,356.457051
693.9874,200,356.574083
435.99396,156,356.598815
338.72476,125,356.603888
336.1727,126,356.649317
337.80386,126,356.665988
703.42395,200,356.771203
687.88965,200,356.903777
439.97144,156,356.905991
696.96326,200,356.930352
710.4127,200,356.93588
686.8475,200,356.996281
691.58325,200,357.101936
444.77673,156,357.164019
438.66827,155,357.164057
440.07434,156,357.193362
161.41422,74,357.225846
697.44904,200,357.261839
691.2493,200,357.379563
347.51337,127,357.431715
691.51526,200,357.553553
445.4057,156,357.579232
703.94025,200,357.584378
705.99475,200,357.615428
442.6651,155,357.645061
701.1389,200,357.76534
343.77878,128,357.796899
441.71088,155,357.811588
448.36444,156,357.837508
433.74213,157,357.904208
690.0115,200,357.947803
331.85886,126,357.975007
429.01758,155,358.053631
446.27783,156,358.070961
450.09802,157,358.098414
437.17487,155,358.161384
444.26398,155,358.20353
700.81635,200,358.332659
435.9364,154,358.382679
691.67206,200,358.414197
690.79224,200,358.431264
450.05994,156,358.449948
450.9585,156,358.494461
693.776,200,358.666311
441.4513,158,358.693341
433.06787,155,358.706489
674.1406,200,358.714843
702.5175,200,358.745838
427.6173,155,358.749601
438.2956,155,358.948349
437.6886,156,358.964881
435.5136,155,358.971929
706.01117,200,358.998582
701.2886,200,359.078911
698.81244,200,359.082757
325.00314,123,359.153702
434.7566,154,359.220817
437.6046,157,359.232476
436.84955,154,359.253428
440.3672,156,359.365078
439.9944,156,359.368685
454.71582,155,359.441553
343.14264,127,365.009331
336.5778,125,365.12391
687.0203,200,365.14033
695.19336,200,365.16165
684.95245,200,365.94605
701.06854,200,366.021178
691.69885,200,366.041
432.91254,155,366.081833
686.5655,200,366.173483
706.9592,200,366.19525
706.4998,200,366.278184
446.80652,157,366.282017
328.2441,128,366.295946
694.87756,200,366.440772
444.54993,158,366.504054
437.7702,154,366.520946
342.09958,126,366.560606
434.72156,157,366.625913
699.24225,200,366.678942
438.44617,156,366.763304
698.2136,200,366.77318
-26.130264,21,366.79788
442.81934,157,366.820785
689.25275,200,366.8517
678.6917,200,366.955164
706.7271,200,367.009145
434.39154,155,367.03078
441.04218,157,367.058408
428.5075,155,367.107365
695.93677,200,367.15193
441.9801,155,367.212006
340.78595,124,367.236751
436.22064,154,367.265976
702.60333,200,367.418449
693.1224,200,367.469948
695.00885,200,367.512665
437.1176,157,367.52619
428.5876,156,367.555707
686.4733,200,367.575637
437.8838,157,367.680295
448.61737,156,367.770412
703.9835,200,367.799969
425.75122,155,367.829697
698.326,200,367.85735
695.2985,200,367.885324
224.74896,94,367.926346
699.78796,200,368.010174
431.68542,155,368.057405
439.0879,156,368.090026
436.63422,155,368.142628
690.0857,200,368.189642
697.8174,200,368.259218
452.49634,159,368.276114
692.035,200,368.415626
695.4457,200,368.447635
687.8086,200,368.501891
440.83807,156,368.54419
687.2045,200,368.547664
441.57233,155,368.561194
434.00616,156,368.675917
450.15106,157,368.761198
341.14813,126,368.767958
702.17175,200,368.779574
692.86176,200,368.87464
693.4402,200,368.878629
336.01257,126,368.884037
323.87204,124,368.965611
433.6507,155,369.022179
431.77576,156,369.03527
451.22504,156,369.138359
700.4002,200,369.203645
704.887,200,369.207452
450.63086,158,369.225714
437.3423,155,374.850863
693.9532,200,374.940177
706.82324,200,375.046037
717.92334,200,375.11324
687.8735,200,375.117135
694.5662,200,375.136024
693.6075,200,375.190941
699.5758,200,375.279381
445.3526,155,375.31142
446.6931,155,375.437882
435.11523,155,375.456687
700.65753,200,375.512853
333.7379,124,375.550469
706.9622,200,375.589058
694.061,200,375.710895
693.0159,200,375.779214
691.709,200,375.798006
449.65143,156,375.817469
698.7595,200,375.85413
701.37,200,375.93149
702.955,200,376.051115
428.21515,156,376.065038
585.06067,197,376.116553
440.22266,155,376.118729
693.79584,200,376.157218
697.324,200,376.269863
449.72113,158,376.410384
687.2092,200,376.419331
-78.30905,7,376.425041
696.08777,200,376.433685
437.3241,156,376.45099
699.9702,200,376.485657
704.9041,200,376.638689
448.50037,156,376.683614
702.7863,200,376.763482
703.14124,200,376.772446
693.5328,200,376.789299
691.2587,200,376.826364
434.76935,155,376.947881
701.4123,200,376.977641
431.14685,156,377.029338
443.573,155,377.053468
445.64587,155,377.088453
700.79236,200,377.112174
332.52563,126,377.162874
447.3114,155,377.291191
701.2303,200,377.316523
443.458,155,377.406023
691.90955,200,377.423241
434.0974,156,377.459926
686.3435,200,377.461897
697.8619,200,377.664456
344.0649,126,377.675064
693.23535,200,377.690174
439.93042,157,377.725413
697.2068,200,377.74907
698.1743,200,377.766781
442.23132,156,377.928076
444.86365,157,377.991313
445.42004,155,378.009892
695.0747,200,378.013452
705.3773,200,378.0287
705.62164,200,378.104156
699.70294,200,378.267837
444.0609,155,378.273434
697.2711,200,378.336714
699.4859,200,378.381139
690.6774,200,378.396871
706.66077,200,383.876508
691.3801,200,384.742235
696.27637,200,384.747744
444.15448,155,384.766023
700.4036,200,384.805242
693.21265,200,384.827099
706.55786,200,384.915432
448.037,155,385.060746
705.1124,200,385.073841
685.8744,200,385.079587
440.39026,155,385.08345
689.1447,200,385.099878
698.5944,200,385.246033
433.75995,154,385.317435
445.25793,157,385.341033
440.50006,156,385.343808
685.2389,200,385.434008
688.2691,200,385.457205
693.8887,200,385.605614
450.38263,156,385.62775
702.5242,200,385.676121
702.56647,200,385.702572
430.2,155,385.716028
711.4541,200,385.766405
432.4095,154,385.860105
438.36108,155,385.882762
698.1772,200,386.007535
442.6833,155,386.023104
697.09814,200,386.033225
686.3641,200,386.046564
453.06104,157,386.121341
451.2577,158,386.146112
457.0127,158,386.268573
432.43524,155,386.301043
707.24304,200,386.366581
676.55743,200,386.389258
706.6548,200,386.480312
690.994,200,386.505638
697.1298,200,386.632616
700.43634,200,386.66587
701.76587,200,386.716006
698.2833,200,386.728356
692.14545,200,386.814642
700.6643,200,386.842127
692.1732,200,386.96516
444.57013,158,386.9804
699.2864,200,386.998331
695.57355,200,387.060855
153.1965,73,387.101619
692.4775,200,387.149544
699.54553,200,387.174305
337.55515,124,387.205269
702.0094,200,387.297706
437.90613,156,387.380146
699.0899,200,387.41914
437.0345,155,387.491363
701.5811,200,387.509778
702.79224,200,387.535052
438.13184,156,387.652049
700.93,200,387.662541
439.4917,155,387.682404
440.98694,154,387.792371
701.81305,200,387.824792
700.6356,200,387.843072
334.57904,125,387.860376
441.8689,157,387.921552
689.23206,200,388.012684
702.51874,200,393.659477
583.51733,200,393.692789
691.3768,200,393.710662
435.7417,155,393.714449
696.88055,200,393.725935
696.64044,200,393.879206
439.3996,156,393.948659
694.9834,200,393.989573
699.90826,200,394.040391
706.6719,200,394.044307
679.5273,200,394.056123
436.42053,154,394.133911
445.99902,157,394.209939
438.36053,158,394.250467
688.60394,200,394.384054
704.4469,200,394.393442
701.59674,200,394.414733
692.3154,200,394.495825
434.8305,156,394.499824
442.2218,157,394.543611
702.40186,200,394.738253
691.368,200,394.742177
695.0732,200,394.754309
448.2641,156,394.807881
701.5813,200,394.834639
709.2973,200,394.838745
695.6168,200,395.075885
702.45056,200,395.080083
702.5644,200,395.094102
702.5734,200,395.14611
702.34753,200,395.173316
699.6848,200,395.177199
434.91858,155,395.340198
436.26697,156,395.35704
443.24548,156,395.436584
697.13544,200,395.447127
437.4372,154,395.461184
697.0198,200,395.544336
444.78455,157,395.652639
690.35925,200,395.709021
449.27356,157,395.71625
-56.772316,14,395.739978
711.27515,200,395.777916
694.0361,200,395.801671
701.6675,200,395.883441
452.7425,157,395.920043
430.2068,155,396.040394
695.31604,200,396.047499
697.0393,200,396.077559
705.40137,200,396.141281
442.45306,156,396.148622
709.675,200,396.25741
689.33405,200,396.395022
703.6834,200,396.410948
699.4685,200,396.447212
703.869,200,396.509961
696.46936,200,396.517309
704.1793,200,396.629315
696.9668,200,396.751156
692.4632,200,396.758454
703.5922,200,396.788624
703.67505,200,396.85378
685.61957,200,396.861434
440.83423,154,396.893584
696.46576,200,397.807575
692.437,200,397.814775
423.51166,156,403.449001
720.6179,200,403.481409
452.56543,157,403.517664
712.4072,200,403.558462
337.6803,126,403.675478
448.51843,155,403.7181
-59.27777,12,403.738058
440.46747,155,403.743263
-86.982864,5,403.751724
450.90985,155,403.785058
708.87494,200,403.831375
690.7809,200,403.901463
444.85553,156,403.939602
444.88184,154,403.999526
443.16986,155,404.014651
448.73926,155,404.094033
699.0939,200,404.122081
-50.804295,15,404.14729
439.60052,156,404.164141
-49.296974,15,404.174405
432.0647,154,404.200907
336.37842,124,404.209444
706.0453,200,404.351324
437.5462,154,404.35371
212.36276,91,404.353738
443.5044,155,404.465156
696.3208,200,404.534495
-57.86538,13,404.560441
-70.993614,9,404.57597
695.2393,200,404.584996
-36.145348,18,404.622648
436.6593,156,404.662117
455.71503,158,404.664047
454.6491,158,404.665928
704.1827,200,404.826978
431.09906,154,404.853641
-30.372581,20,404.8887
706.5821,200,404.968031
707.48724,200,405.01025
696.2528,200,405.012551
711.10876,200,405.014753
429.85748,154,405.148374
-91.36219,4,405.155225
699.60223,200,405.1654
-50.325703,14,405.188792
441.25323,155,405.232094
436.7475,154,405.272397
440.46484,157,405.275965
443.6104,156,405.277881
-90.8273,4,405.283062
453.41528,157,405.447684
444.2323,154,405.476618
335.87045,126,405.514009
440.31976,156,405.574522
554.6151,189,405.579794
697.88684,200,405.644466
709.5517,200,405.78573
483.39972,165,405.791391
702.0227,200,405.816123
-18.835838,22,405.830312
432.92322,156,405.838675
434.8305,154,405.840544
-86.233536,5,405.849155
-82.44736,6,405.849178
-69.78848,9,405.864172
-66.13093,10,405.880669
589.3545,199,405.979559
333.54666,123,406.024255
321.6195,123,406.037835
452.37994,155,406.108784
693.3731,200,406.125883
461.81348,165,406.159334
443.34174,155,406.242706
451.25366,157,406.289062
434.59363,154,406.298046
322.69376,123,406.367644
439.96594,156,406.374539
699.57385,200,406.490343
91.961426,56,406.496082
352.03662,127,406.533087
693.1537,200,406.607937
549.3148,187,406.643749
-28.885513,20,406.643785
449.47833,156,406.660638
-68.56959,11,406.662561
339.51,126,406.71006
-84.5055,6,406.720272
538.1169,187,406.807757
-68.544685,10,406.824411
568.38104,194,406.861316
320.00943,123,406.868294
433.43097,154,406.920982
707.89294,200,406.980896
222.44724,93,407.017828
705.0618,200,412.668707
455.05188,157,412.743313
699.2187,200,412.774187
695.4418,200,412.870432
701.18634,200,412.928747
694.5045,200,412.9677
689.3225,200,413.008232
715.32965,200,413.083386
690.3395,200,413.11358
700.498,200,413.209771
704.7176,200,413.2703
456.28973,155,413.272606
691.79065,200,413.307763
-25.059967,22,413.309957
691.73627,200,413.441388
692.906,200,413.481892
697.4998,200,413.580089
451.1529,158,413.605443
704.79474,200,413.638579
-90.56962,4,413.645779
696.14954,200,413.679229
702.3015,200,413.791943
697.1884,200,413.822318
443.26764,154,413.867339
-78.05107,7,413.879738
701.27405,200,413.919582
705.98004,200,413.986238
709.58203,200,414.018379
-85.94651,5,414.027192
706.32684,200,414.131611
709.9828,200,414.161791
437.21857,155,414.184239
699.0627,200,414.219288
-78.27987,7,414.231368
438.24115,155,414.249721
436.3462,155,414.291676
710.1191,200,414.499747
703.6762,200,414.530801
437.9179,155,414.541627
695.60126,200,414.552008
693.3035,200,414.601043
689.11896,200,414.658946
436.242,156,414.795799
421.70752,154,414.802756
451.16302,156,414.816666
699.26855,200,414.839657
438.8841,156,414.863069
709.33057,200,414.995072
451.64508,156,415.062841
710.5806,200,415.131059
690.78455,200,415.15146
711.8919,200,415.174975
704.3582,200,415.200413
353.16058,127,415.211148
448.12518,156,415.327695
-71.40296,9,415.342874
335.1877,126,415.387116
448.68713,156,415.417639
447.0525,155,415.489526
698.1,200,415.500207
695.2792,200,415.578366
342.91235,124,415.584006
702.1605,200,415.756483
706.41516,200,415.783509
700.0113,200,415.830371
705.0966,200,415.839296
438.0083,156,415.843196
-30.95169,20,415.864628
709.02435,200,415.92254
691.047,200,416.780548
700.0569,200,416.807574
704.5694,200,416.863039
698.9345,200,416.86697
436.287,155,416.870883
696.02924,200,416.88908
336.14807,125,422.63875
697.2703,200,422.681026
705.1781,200,422.708282
712.55743,200,422.764267
704.21747,200,422.771614
707.2833,200,422.790356
447.95966,155,422.925447
441.24573,157,422.981023
443.0166,155,423.007619
703.80316,200,423.157547
702.25836,200,423.165591
689.8786,200,423.184237
686.0489,200,423.298227
703.02985,200,423.342335
698.49335,200,423.367291
704.2946,200,423.523125
710.7419,200,423.530329
706.3936,200,423.54861
439.6319,156,423.656453
710.9551,200,423.663303
700.3321,200,423.708042
435.54724,155,423.791543
697.8519,200,423.857719
331.18488,124,423.863203
716.33344,200,423.88493
701.3462,200,423.995482
699.50995,200,424.039536
436.81622,154,424.046576
173.47913,76,424.172782
700.84595,200,424.191549
694.6335,200,424.197256
704.0552,200,424.217191
453.37396,157,424.256245
702.1121,200,424.370595
446.60455,155,424.430225
442.67737,155,424.464276
-59.95393,12,424.467879
-22.352898,22,424.513644
705.39703,200,424.55574
711.3799,200,424.576105
694.17206,200,424.618826
703.5993,200,424.735058
446.84094,158,424.743775
443.7738,156,424.774427
444.6845,155,424.817722
442.61395,156,424.838914
701.31537,200,424.950444
708.85565,200,425.06607
697.86554,200,425.074728
694.7889,200,425.108463
695.45856,200,425.149553
701.59546,200,425.171071
700.01807,200,425.283179
446.59412,155,425.365303
709.37714,200,425.401269
709.292,200,425.410371
-54.14716,14,425.434457
701.0136,200,425.518061
704.54816,200,425.542741
700.9443,200,425.656881
438.93097,155,425.698313
450.0478,155,425.731545
693.50244,200,425.73988
446.72736,156,425.782272
437.94452,155,425.802241
444.91223,156,425.957873
691.432,200,425.988845
449.568,157,425.999473
707.35986,200,431.547816
701.59644,200,431.599946
699.2262,200,431.622314
444.45496,155,431.73549
696.87164,200,431.778421
692.2503,200,431.819497
445.27917,155,431.880235
703.2879,200,431.883741
700.1434,200,431.935853
344.0152,126,431.98876
702.5545,200,432.068557
451.2116,156,432.080524
433.5044,154,432.140632
443.87048,156,432.140672
708.28534,200,432.267251
701.9755,200,432.319846
440.10522,155,432.338367
694.8939,200,432.400509
691.7625,200,432.499187
699.42224,200,432.49923
339.87418,125,432.559211
699.0526,200,432.630677
696.61884,200,432.702391
440.5526,155,432.763501
693.50977,200,432.767001
702.9796,200,432.837056
696.48627,200,432.89479
697.7049,200,432.967269
694.38947,200,433.035759
698.2909,200,433.097205
444.4743,156,433.099461
685.05383,200,433.101351
436.248,156,433.226721
693.0593,200,433.228573
438.38495,155,433.353595
712.8953,200,433.370699
706.15955,200,433.431241
696.3552,200,433.433425
448.04248,156,433.516437
704.9973,200,433.593235
701.85645,200,433.720104
707.6776,200,433.735549
708.5981,200,433.798209
699.02655,200,433.800591
686.5228,200,433.852717
697.8908,200,433.928204
445.01782,155,433.980264
443.49268,154,433.994095
701.9319,200,434.13023
696.3926,200,434.132446
689.87866,200,434.186246
696.8962,200,434.260449
704.21747,200,434.313385
702.95935,200,434.326967
692.31885,200,434.469978
700.6433,200,434.474908
702.96326,200,434.547466
439.76404,156,434.549669
436.9718,155,434.601044
697.2218,200,435.326599
703.67456,200,435.465866
696.6431,200,435.470873
448.41144,158,435.531574
699.8511,200,435.550684
691.98486,200,435.552942
439.6792,156,435.619731
444.266,155,441.391157
433.84412,156,441.451812
709.29736,200,441.482538
705.87225,200,441.587152
709.3051,200,441.606722
694.4939,200,441.677107
330.46277,124,441.687933
167.61096,76,441.805757
700.5027,200,441.875646
704.79736,200,441.894425
679.8871,200,441.929647
700.7872,200,441.950475
703.9485,200,442.025344
708.8342,200,442.142557
713.70984,200,442.21014
698.7204,200,442.228814
693.7047,200,442.265722
709.89496,200,442.284237
699.90015,200,442.361431
437.6767,156,442.403425
700.99536,200,442.572693
696.07104,200,442.60168
702.6127,200,442.637447
705.5526,200,442.658611
439.25397,154,442.658642
694.9628,200,442.777482
433.59113,156,442.898223
707.3292,200,442.918333
692.3857,200,442.936832
695.8712,200,442.991481
697.63617,200,442.991515
697.59985,200,443.11019
697.4437,200,443.230999
703.4618,200,443.251166
711.58453,200,443.271497
690.804,200,443.324018
684.46985,200,443.324056
340.01822,126,443.440673
712.16,200,443.442532
694.4625,200,443.621099
694.3755,200,443.63997
704.9772,200,443.694552
693.88965,200,443.694587
688.21497,200,443.811661
691.6581,200,443.814444
436.16058,154,443.880569
700.37384,200,443.976761
688.5629,200,444.030593
697.83435,200,444.030632
457.02246,158,444.080251
443.37683,154,444.140864
699.4384,200,444.152541
437.89435,155,444.239054
439.58636,154,444.29188
698.8448,200,444.36886
696.99536,200,444.42
712.0184,200,444.479759
691.45886,200,444.50912
453.0445,155,444.584286
695.3413,200,444.611353
688.27783,200,444.743395
440.456,154,444.786476
689.45416,200,444.791668
430.95465,154,444.851185
691.7671,200,444.854741
711.6618,200,444.953594
450.62878,156,450.602795
702.7069,200,450.63555
707.32306,200,450.684163
705.3152,200,450.742173
696.93884,200,450.746039
702.6902,200,450.842439
710.06024,200,450.940503
445.73944,156,450.946044
704.0306,200,450.970701
457.12634,158,451.005109
696.59973,200,451.079005
445.63202,156,451.102288
444.5675,158,451.207946
441.67596,157,451.233168
707.5433,200,451.274318
699.24994,200,451.340191
715.3035,200,451.412305
703.0126,200,451.43762
438.38385,155,451.469057
702.49835,200,451.592935
708.08105,200,451.636868
703.1659,200,451.70136
440.47107,154,451.754755
706.8841,200,451.776225
691.0254,200,451.799425
699.9028,200,451.928256
446.96277,155,451.962148
712.8009,200,451.972154
437.04883,154,452.011476
701.10706,200,452.109493
709.2782,200,452.132914
437.35925,156,452.221204
701.2408,200,452.264636
703.32587,200,452.305758
705.5416,200,452.347121
710.3394,200,452.443598
700.45764,200,452.468878
442.44434,156,452.554171
700.0362,200,452.586289
447.3636,156,452.597016
698.0789,200,452.710313
448.11096,156,452.735686
708.40656,200,452.831877
697.5828,200,452.890299
700.3983,200,452.92178
700.9522,200,452.932214
693.89105,200,453.045367
709.1927,200,453.072163
699.2688,200,453.168934
709.7946,200,453.225497
713.2312,200,453.257071
712.473,200,453.269141
343.4081,125,453.282912
491.11646,170,453.331303
445.91797,154,453.42545
446.2386,155,454.266989
690.65826,200,454.288796
428.7027,154,454.317278
710.89514,200,454.320819
706.9487,200,454.331216
689.2662,200,454.489781
451.23224,156,454.621928
441.47058,157,454.627217
699.7855,200,454.647502
711.0755,200,454.667847
712.3323,200,454.711037
342.4906,127,460.344856
706.03326,200,460.378306
430.15356,154,460.417304
105.8539,58,460.444136
714.8549,200,460.474567
702.518,200,460.516614
705.10876,200,460.588121
331.3628,123,460.621091
454.0711,157,460.774028
697.7791,200,460.789002
439.11823,157,460.815885
700.2134,200,460.817733
712.37463,200,460.930587
700.8832,200,460.961091
454.94092,155,461.052287
425.30658,155,461.077328
709.1311,200,461.112427
713.4686,200,461.156533
446.10974,155,461.193201
446.36444,157,461.227895
709.39166,200,461.389343
700.52167,200,461.414686
702.8212,200,461.452231
444.3656,155,461.489118
705.09015,200,461.494243
711.3555,200,461.54457
214.02097,92,461.679453
433.46033,155,461.682992
459.07745,155,461.780848
700.0578,200,461.78442
700.39246,200,461.819524
449.26904,155,461.823426
694.2033,200,462.01591
708.4195,200,462.019835
437.57153,154,462.083352
710.9709,200,462.118114
704.83466,200,462.122035
700.40643,200,462.159583
713.67084,200,462.355677
696.354,200,462.359856
435.50836,154,462.380326
442.63434,156,462.421751
707.9347,200,462.421777
698.04095,200,462.462406
334.4233,125,462.618267
442.39117,154,462.646586
457.03558,158,462.718179
706.9361,200,462.723488
700.9623,200,462.791793
709.9074,200,462.830059
437.0943,154,462.884797
444.15002,155,462.914577
346.1668,125,463.003869
699.527,200,463.060162
706.8345,200,463.065733
442.37646,156,463.096473
714.99664,200,463.222598
707.23236,200,463.252786
430.39026,155,463.327825
701.93896,200,463.342973
696.9804,200,463.400291
701.02606,200,463.435237
436.07153,155,463.516705
696.83044,200,463.589664
429.13013,154,463.688305
704.5478,200,463.695479
698.55994,200,463.710931
698.0212,200,463.802258
431.63092,155,463.852448
692.6231,200,463.884195
444.85754,155,469.493302
451.69073,156,469.516572
707.93207,200,469.602789
441.60974,155,469.685141
706.26764,200,469.71084
448.70734,155,469.785223
702.8547,200,469.793774
438.08844,154,469.807706
170.77533,75,469.814648
459.6922,156,469.869278
705.8317,200,470.04744
439.6374,155,470.066448
714.75385,200,470.121839
696.93567,200,470.13062
694.5544,200,470.150799
711.8891,200,470.207871
459.11188,157,470.315318
459.55798,158,470.398208
700.93243,200,470.40677
446.08807,155,470.414574
705.0596,200,470.460717
712.9565,200,470.549031
705.1039,200,470.681072
449.99524,156,470.690159
456.6477,157,470.700631
-42.175987,17,470.731646
711.7682,200,470.781936
704.3466,200,470.831102
453.05896,157,470.843293
440.97394,154,470.945534
712.31195,200,471.032071
446.72192,155,471.045921
709.06726,200,471.070965
442.4027,155,471.09308
702.8746,200,471.181146
705.09985,200,471.283662
487.10547,170,471.359202
707.6663,200,471.371261
710.13025,200,471.385014
710.34064,200,471.433461
704.78076,200,471.521337
451.5959,155,471.650432
683.68933,200,471.652341
444.63165,154,471.674922
455.2948,155,471.725488
708.55145,200,471.741352
445.29303,155,471.812926
332.73233,123,471.862499
714.00555,200,471.989268
702.23505,200,472.013128
701.8728,200,472.063359
454.8551,156,472.077491
708.4126,200,472.079397
701.3083,200,472.199984
713.40674,200,473.046535
444.00623,155,473.058963
449.97565,156,473.062652
705.6764,200,473.073267
694.9238,200,473.122399
698.25336,200,473.260166
342.8777,125,473.272651
441.08594,156,473.31444
701.3009,200,473.402448
707.6731,200,473.412948
696.10913,200,473.462579
718.3,200,473.627479
701.839,200,473.639789
706.1817,200,473.68391
432.01617,155,473.696761
441.03174,155,473.707198
492.39148,170,479.364297
464.6892,157,479.490131
708.0916,200,479.549519
705.3403,200,479.631966
706.6159,200,479.644348
705.2141,200,479.65482
707.10565,200,479.730719
158.24332,73,479.757785
700.1724,200,479.855782
703.24274,200,479.917506
710.0773,200,479.981655
441.24463,154,479.990781
715.49286,200,479.994362
706.406,200,480.094132
208.42615,90,480.134784
693.0197,200,480.191976
699.5302,200,480.253167
706.2319,200,480.326288
701.5354,200,480.330196
709.3856,200,480.430054
715.16113,200,480.469875
703.12946,200,480.529646
338.3103,123,480.53354
702.7309,200,480.619286
693.418,200,480.694925
700.7496,200,480.796586
708.56537,200,480.838754
711.6887,200,480.896101
697.3348,200,480.900082
714.969,200,480.957878
384.23734,139,481.031995
704.82,200,481.033899
704.37946,200,481.172931
430.71057,155,481.217588
705.51404,200,481.232806
703.84784,200,481.236707
489.7661,170,481.315351
