#{"t_start": 1732827226.3993359, "env_id": "None"}
r,l,t
722.02747,200,337.03321
177.64438,76,337.039097
729.53845,200,337.044245
724.6071,200,337.053764
724.83,200,337.116834
717.86475,200,337.38801
724.1299,200,337.393587
720.6128,200,337.39915
717.308,200,337.404716
727.1206,200,337.413222
730.3677,200,337.477765
720.1741,200,337.720195
719.965,200,337.725631
718.43854,200,337.731059
717.95715,200,337.736484
719.3022,200,337.746685
718.50336,200,337.809323
722.83624,200,338.053082
710.0567,200,338.058739
723.76886,200,338.064362
719.524,200,338.069903
711.2905,200,338.078485
721.29047,200,338.139722
171.43307,74,338.177382
168.81216,73,338.190335
714.043,200,338.439261
721.7751,200,338.444855
725.9689,200,338.46063
721.14044,200,338.523757
723.73413,200,338.56161
717.8742,200,338.575742
714.9539,200,344.136509
723.1911,200,344.142083
726.5218,200,344.155702
721.07404,200,344.220576
721.196,200,344.286189
713.7596,200,344.300399
721.4799,200,344.502657
717.60944,200,344.508201
718.7635,200,344.521769
713.8474,200,344.586141
727.9199,200,344.622545
717.4963,200,344.63626
714.1895,200,344.83584
720.06726,200,344.841407
717.4125,200,344.854973
719.70044,200,344.919276
725.6554,200,344.955539
712.20514,200,344.969739
724.1288,200,345.169502
709.68787,200,345.175091
715.2659,200,345.188637
734.0091,200,345.279036
728.0745,200,345.317725
714.2236,200,345.331763
719.8239,200,345.534684
725.87665,200,345.540234
722.816,200,345.553781
732.35175,200,345.618692
722.28796,200,345.654988
725.91907,200,345.669453
723.7646,200,345.870551
714.4479,200,345.876188
722.1041,200,345.889782
714.09717,200,345.954911
720.8075,200,345.992057
725.634,200,346.005689
726.6873,200,346.206599
714.6608,200,346.213938
715.1952,200,346.229579
709.7663,200,346.32288
717.9561,200,346.36025
166.26086,74,346.36664
716.92163,200,346.375319
719.0243,200,346.582674
721.2469,200,346.596361
715.9362,200,346.660563
723.181,200,346.697276
719.0834,200,346.702786
729.6817,200,346.711531
185.65878,79,346.716965
724.66284,200,346.932374
720.7385,200,346.997013
713.6433,200,347.035004
722.1431,200,347.040496
733.0908,200,347.049523
724.4244,200,347.055087
174.9318,77,347.178046
721.4265,200,347.297114
177.76248,76,347.332908
727.29816,200,347.36407
721.75006,200,347.401515
717.244,200,347.407074
721.39795,200,347.420606
725.74286,200,353.20383
719.3263,200,353.25055
720.47424,200,353.299114
722.2685,200,353.336921
717.4699,200,353.342621
717.2686,200,353.356701
467.6654,156,353.565835
721.6903,200,354.290279
717.9787,200,354.327193
711.5788,200,354.395287
724.39105,200,354.401556
724.85504,200,354.415438
721.2806,200,354.622123
726.56793,200,354.632644
728.6937,200,354.667534
726.92914,200,354.734715
715.84814,200,354.74028
712.06995,200,354.753753
722.70465,200,354.959624
720.21313,200,354.970232
722.12823,200,355.00705
716.6737,200,355.072109
720.1947,200,355.077784
721.8437,200,355.091564
725.7153,200,355.328701
725.4088,200,355.33947
718.0285,200,355.375195
725.6149,200,355.442879
726.09717,200,355.448442
723.786,200,355.46241
463.85638,156,355.60501
715.6932,200,355.669664
722.0288,200,355.716381
722.75574,200,355.781898
727.15344,200,355.78754
724.8687,200,355.801402
175.31253,75,355.916306
724.67883,200,355.947044
722.6543,200,356.010823
715.475,200,356.057836
722.2762,200,356.124545
719.7043,200,356.143992
720.1147,200,356.290221
723.4522,200,356.321241
719.717,200,356.388052
723.7307,200,356.435216
172.56943,74,356.450918
720.3813,200,356.501133
719.261,200,356.520006
168.59833,73,356.560064
728.1358,200,356.634376
726.77185,200,356.727134
724.2255,200,356.78926
722.7179,200,356.841011
729.1166,200,356.860352
717.8171,200,356.898681
719.0754,200,356.974665
720.29065,200,357.069473
730.75275,200,357.129625
714.29083,200,357.182642
725.1793,200,357.202288
720.8326,200,357.257191
717.89124,200,357.348258
723.3603,200,357.443436
725.8085,200,362.931347
728.34314,200,362.98214
722.06067,200,363.000801
726.3633,200,363.038228
726.41614,200,363.111762
725.9222,200,363.204455
720.97003,200,363.293301
719.88165,200,363.343488
725.7326,200,363.362396
727.2662,200,363.402971
729.4399,200,363.476303
721.89136,200,363.569426
724.69104,200,363.628517
730.28235,200,363.679073
726.28986,200,363.698327
725.3553,200,363.735734
731.46277,200,363.809115
715.79584,200,363.902092
720.12744,200,363.960661
724.6375,200,364.012094
729.4666,200,364.030805
726.2971,200,364.068336
726.0976,200,364.142007
719.5032,200,364.236667
727.54517,200,364.322206
724.6914,200,364.372289
722.2184,200,364.394422
721.8087,200,364.432817
723.976,200,364.507348
462.32617,156,364.527245
727.1207,200,364.657912
722.8984,200,364.708908
712.68176,200,364.727667
719.92053,200,364.765224
724.0652,200,364.838961
727.27216,200,364.859
725.24066,200,364.990678
726.0826,200,365.041568
721.0645,200,365.059977
724.97076,200,365.097697
171.741,73,365.114561
-43.9633,16,365.140868
724.5703,200,365.171588
727.89044,200,365.191704
722.535,200,365.402431
723.9999,200,365.42273
727.6955,200,365.460394
725.2679,200,365.50162
731.9236,200,365.534827
724.4277,200,365.554863
720.7408,200,365.734967
724.2869,200,365.753152
717.00793,200,365.790241
723.78754,200,365.833276
170.57367,74,365.857629
724.45734,200,365.86436
721.7085,200,365.883698
726.20917,200,366.082481
722.119,200,366.122135
723.4598,200,366.163669
722.0694,200,366.188372
728.81885,200,366.195448
724.88,200,366.215142
721.25323,200,371.92386
733.74945,200,371.964535
728.606,200,372.006841
723.6247,200,372.031713
731.3533,200,372.040453
169.2081,73,372.050872
717.5908,200,372.060897
208.2236,84,372.850466
730.59076,200,373.00441
466.1203,156,373.004452
723.88367,200,373.072169
720.3349,200,373.089542
722.08496,200,373.100034
730.4618,200,373.188584
736.40686,200,373.371822
727.58356,200,373.371863
728.1597,200,373.439766
724.471,200,373.456795
729.5453,200,373.467374
722.9372,200,373.556143
470.53278,156,373.701846
726.7985,200,373.70892
728.53644,200,373.708955
470.65674,155,373.727585
724.75555,200,373.792072
725.96375,200,373.889135
175.47247,76,374.016275
731.4478,200,374.034658
731.1376,200,374.041905
734.98883,200,374.041928
724.15656,200,374.060551
725.5674,200,374.126386
178.12799,75,374.26502
721.0999,200,374.377955
732.98145,200,374.398893
727.2849,200,374.406833
729.7488,200,374.406873
724.12787,200,374.426693
165.4595,72,374.529444
464.65967,156,374.544608
728.6037,200,374.717414
727.86957,200,374.736154
724.943,200,374.743246
726.8565,200,374.761679
733.28125,200,374.863097
730.4469,200,374.878302
736.2397,200,375.052256
732.94275,200,375.070878
729.622,200,375.077981
725.27936,200,375.096485
737.60754,200,375.199389
726.6714,200,375.217125
722.21387,200,375.425177
740.7739,200,375.443929
724.0345,200,375.45108
732.6933,200,375.469964
728.94836,200,375.572374
738.3614,200,375.587721
466.19324,157,375.689437
166.07529,73,375.69469
464.8181,155,375.70467
729.9894,200,375.785971
732.0328,200,375.804236
176.73715,74,375.829383
729.5069,200,375.920739
733.45496,200,376.022727
728.02106,200,376.030173
-80.95859,6,376.035631
719.86053,200,376.12115
730.96735,200,376.141532
181.29047,78,381.662073
723.59534,200,381.66565
729.813,200,381.759012
732.8454,200,381.869361
725.93317,200,381.956396
724.97345,200,381.975298
727.0995,200,381.995348
721.0937,200,381.999187
723.2027,200,382.092758
719.3849,200,382.20394
-55.901863,13,382.226192
728.60175,200,382.319625
732.6255,200,382.338835
723.2901,200,382.361258
722.522,200,382.365229
-31.275177,19,382.374369
-77.15214,7,382.377905
731.8751,200,382.459699
467.96277,158,382.522256
723.7239,200,382.657156
736.8361,200,382.707641
736.6916,200,382.721813
726.24115,200,382.726555
-80.95372,6,382.736593
725.5542,200,382.825831
724.25696,200,382.909127
451.899,154,382.984878
732.2451,200,383.102972
723.07855,200,383.119492
715.9676,200,383.126666
723.8289,200,383.202544
725.3254,200,383.294693
721.1785,200,383.353674
-69.451195,9,383.369324
473.37598,158,383.42252
723.6356,200,383.46992
726.3473,200,383.486838
-46.640453,15,383.511966
720.86774,200,383.567174
729.8143,200,383.631196
467.39722,157,383.633394
465.72662,157,383.732371
-54.4921,13,383.753548
721.6022,200,383.755396
727.6419,200,383.843534
466.6137,157,383.892591
722.1318,200,383.901499
723.8257,200,383.965559
722.935,200,384.086155
728.43964,200,384.08834
728.60596,200,384.176521
730.86554,200,384.229211
731.66425,200,384.239521
734.228,200,384.348074
-74.21396,8,384.362087
724.5538,200,384.470358
729.90845,200,384.472617
458.70917,155,384.543845
727.69904,200,384.562034
717.5233,200,384.611436
589.36115,191,384.681991
469.02124,156,384.732885
723.2026,200,384.806235
727.982,200,384.877386
-90.32735,4,384.884533
716.96716,200,384.896201
456.6781,155,384.942786
729.11975,200,384.946315
722.7822,200,385.066984
721.28436,200,385.143093
453.86877,155,385.156825
468.32,156,385.202701
726.70013,200,385.221788
727.47375,200,390.790272
725.81714,200,391.628355
723.79193,200,391.705198
735.36145,200,391.718942
726.2689,200,391.767762
719.0717,200,391.784705
178.57565,75,391.832992
714.54834,200,391.84657
728.55206,200,391.969227
720.7686,200,392.05872
724.4953,200,392.105515
723.9972,200,392.122529
723.62146,200,392.174456
724.293,200,392.186561
725.503,200,392.339639
461.53516,156,392.404383
721.0572,200,392.431506
725.4724,200,392.49702
732.6663,200,392.545335
726.1222,200,392.559254
729.228,200,392.681192
729.356,200,392.742721
726.3366,200,392.77135
727.9274,200,392.834955
723.95197,200,392.884948
735.78186,200,392.897092
459.41882,156,392.945344
162.80035,72,392.957068
724.07227,200,393.082415
715.1825,200,393.10936
727.7962,200,393.220924
729.5446,200,393.23363
725.5903,200,393.312398
729.0899,200,393.324711
717.3972,200,393.450357
726.3077,200,393.479684
725.0044,200,393.591607
723.5799,200,393.604034
726.8621,200,393.652454
723.70105,200,393.664558
726.4865,200,393.789327
724.9702,200,393.816545
719.4126,200,393.927897
732.5993,200,393.940512
721.589,200,393.990984
718.2864,200,394.003539
459.91187,156,394.053432
722.79913,200,394.154011
723.6299,200,394.283754
729.32135,200,394.308413
728.71277,200,394.35778
720.11426,200,394.370315
730.3274,200,394.422701
-85.301315,5,394.431467
722.2847,200,394.524444
727.3754,200,394.636688
722.2335,200,394.648799
727.86273,200,394.696628
730.95825,200,394.710463
721.1754,200,394.768869
463.79437,157,394.789029
725.5343,200,394.973151
726.0244,200,394.98512
733.1808,200,395.035366
718.9287,200,395.047636
716.7225,200,400.63512
718.72943,200,400.655581
726.98004,200,400.836319
727.49677,200,400.8485
719.8346,200,400.895943
721.9107,200,400.907897
727.3058,200,400.967645
729.54126,200,400.98803
728.541,200,401.169992
727.65564,200,401.182044
722.469,200,401.231117
725.70215,200,401.243223
720.7704,200,401.332417
725.097,200,401.353737
724.0065,200,401.534328
726.904,200,401.548457
726.59546,200,401.596528
727.3291,200,401.608517
711.40717,200,401.668368
726.7843,200,401.68847
720.0415,200,401.870719
725.8327,200,401.882771
731.25824,200,401.930365
728.3067,200,401.94234
453.71777,155,401.947978
728.6827,200,402.002512
190.341,78,402.002551
720.0499,200,402.214828
729.16174,200,402.274516
728.25183,200,402.301648
728.7539,200,402.308674
720.59344,200,402.366123
726.499,200,402.366161
732.8712,200,402.57958
725.97284,200,402.627067
721.11755,200,402.639063
725.76605,200,402.64289
723.03827,200,402.699087
723.60034,200,402.699125
723.31323,200,402.911938
721.9173,200,402.959794
725.73193,200,402.973845
727.059,200,402.977889
723.98584,200,403.032294
735.02106,200,403.032329
727.0242,200,403.245258
725.0803,200,403.32349
729.80554,200,403.335904
721.65857,200,403.339806
729.3313,200,403.397024
725.5615,200,403.397063
464.40936,157,403.539986
723.70953,200,403.659102
727.2742,200,403.671303
727.93896,200,403.675156
720.9723,200,403.731248
723.7776,200,403.731279
730.0007,200,403.872928
725.2736,200,404.696629
727.5882,200,404.711931
727.72986,200,404.716063
727.1993,200,404.77059
728.82886,200,404.770628
176.75848,74,410.321794
726.2728,200,410.412682
730.3263,200,410.543102
732.1286,200,410.546978
727.07794,200,410.600974
728.9662,200,410.601009
730.26044,200,410.65567
730.9763,200,410.745041
735.1402,200,410.87547
729.30176,200,410.879368
730.4142,200,410.934996
739.14166,200,410.935031
728.7965,200,410.987803
726.5269,200,411.077541
172.4985,74,411.110254
735.8307,200,411.207901
729.5063,200,411.21176
730.9741,200,411.271454
731.1842,200,411.27151
-69.334114,9,411.305138
726.2213,200,411.44267
723.713,200,411.476575
459.49304,155,411.558335
180.62671,76,411.570068
730.1246,200,411.575261
732.49976,200,411.579059
731.794,200,411.648804
192.9729,80,411.707652
179.38425,77,411.776052
722.02466,200,411.808528
725.50684,200,411.890675
727.9501,200,411.902658
721.4532,200,411.911354
726.89716,200,412.039395
722.074,200,412.108483
729.4067,200,412.141293
721.46515,200,412.223133
721.1331,200,412.235065
727.22284,200,412.243678
729.8638,200,412.405041
735.16345,200,412.475238
729.19354,200,412.508867
733.8212,200,412.591207
736.21967,200,412.603144
729.24005,200,412.611847
723.00635,200,412.756354
733.2441,200,412.836331
729.8665,200,412.875052
729.9959,200,412.973154
729.596,200,412.988646
723.2955,200,412.997995
734.1926,200,413.131352
725.0241,200,413.202812
730.27325,200,413.235763
727.1065,200,413.348265
728.44135,200,413.360544
726.6987,200,413.369747
732.5292,200,413.500814
731.44354,200,413.567714
416.1728,142,413.59957
729.0528,200,413.603139
726.5161,200,413.682672
723.39124,200,413.704686
188.92953,80,413.816854
175.07132,75,413.82852
735.0352,200,413.833669
724.94446,200,419.414321
719.6088,200,419.443733
735.33,200,419.447512
166.92468,73,419.451247
181.81442,77,419.574282
474.813,159,419.605655
732.2949,200,419.677683
726.72577,200,419.747149
735.4549,200,419.776741
729.8417,200,419.784129
729.4266,200,419.909748
725.88513,200,419.939759
725.5573,200,420.013435
191.53424,79,420.041796
733.8899,200,420.081163
725.4047,200,420.111161
728.4608,200,420.119831
729.2062,200,420.274022
730.0179,200,420.374056
722.5074,200,420.402914
729.48303,200,420.444535
732.83075,200,420.474049
726.80664,200,420.481515
737.0515,200,420.635345
736.97,200,420.70739
732.16016,200,420.737252
736.1319,200,420.777705
728.68933,200,420.807616
724.11475,200,420.814725
460.58832,156,420.89611
735.0759,200,421.041677
729.1007,200,421.070174
730.68805,200,421.1098
727.13226,200,421.141164
728.11774,200,421.148285
725.7542,200,421.228458
738.9118,200,421.403058
735.43256,200,421.431236
719.9575,200,421.472825
728.50824,200,421.502924
720.7827,200,421.509971
734.03986,200,421.591653
175.54813,74,421.713834
722.38586,200,421.737059
471.48877,157,421.765362
731.0247,200,421.767279
726.41455,200,421.806802
728.9315,200,421.842794
199.38596,81,421.902067
735.2434,200,422.046392
736.65295,200,422.07188
716.88855,200,422.098673
728.41797,200,422.139825
730.81067,200,422.178539
733.08105,200,422.236265
728.2337,200,422.410463
730.66534,200,422.433941
731.3337,200,422.460172
729.2808,200,422.503772
730.13763,200,422.539981
180.51697,77,422.591171
734.62695,200,422.599498
470.32983,158,423.377005
728.95166,200,423.469759
468.3883,156,423.503765
729.99915,200,423.539716
721.68494,200,429.003054
741.1158,200,429.011889
727.10645,200,429.086603
728.6742,200,429.179983
724.1456,200,429.213474
732.2831,200,429.250293
168.21103,73,429.331708
728.9865,200,429.364647
727.1914,200,429.373435
462.40363,156,429.37732
727.7292,200,429.57618
722.64185,200,429.61458
727.93567,200,429.667567
721.0005,200,429.702471
719.5195,200,429.711434
730.29407,200,429.715353
727.03143,200,429.911412
719.49615,200,429.947955
737.82996,200,430.003982
724.7715,200,430.039256
724.3656,200,430.048045
726.0379,200,430.051894
724.5694,200,430.248377
719.792,200,430.290708
728.1441,200,430.368563
723.58386,200,430.401881
723.7164,200,430.41087
721.7604,200,430.414769
721.4536,200,430.6126
726.5771,200,430.651237
721.1223,200,430.70385
723.55237,200,430.738598
719.4151,200,430.747395
715.1233,200,430.751644
722.2879,200,430.947604
723.1672,200,430.984783
725.5567,200,431.039872
725.7975,200,431.073385
717.1986,200,431.08214
726.67993,200,431.085949
174.32257,75,431.20958
730.5592,200,431.286826
720.7708,200,431.348119
729.0277,200,431.401527
727.6043,200,431.435223
722.1214,200,431.446012
359.20575,127,431.453223
726.0733,200,431.646373
722.265,200,431.683313
726.3999,200,431.736045
724.3101,200,431.771129
725.75,200,431.779842
728.95966,200,431.786866
735.5839,200,431.98021
734.54535,200,432.017055
730.29504,200,432.07216
-46.989338,15,432.097038
724.7116,200,432.105647
725.58826,200,432.114402
724.4399,200,432.121411
729.0587,200,432.340092
722.3833,200,432.378314
722.60455,200,432.455575
733.33374,200,432.466012
728.4393,200,432.474827
721.71375,200,432.482274
728.2031,200,438.115417
729.6855,200,438.151946
725.0276,200,438.230876
172.76636,74,438.239765
728.73846,200,438.239791
719.86926,200,438.248388
728.45953,200,438.255335
732.9892,200,438.515691
737.9916,200,438.594723
733.4004,200,438.603823
720.25653,200,438.603851
721.37866,200,438.612817
732.42834,200,438.619902
727.9464,200,438.848261
726.9754,200,438.927702
734.8033,200,438.936729
725.0618,200,438.936756
732.8703,200,438.945744
739.54004,200,438.952712
731.16595,200,439.181385
715.334,200,439.260803
725.3855,200,439.269756
731.2334,200,439.26978
729.0187,200,439.278724
728.5528,200,439.286132
171.23419,74,439.416079
168.73862,73,439.43824
725.05835,200,439.548107
729.4831,200,439.635152
722.7765,200,439.635193
739.1893,200,439.644202
733.93567,200,439.749584
725.7367,200,439.771366
724.8086,200,439.880093
730.6606,200,439.966938
728.0085,200,439.966978
727.38513,200,439.975947
733.8992,200,440.081811
729.9064,200,440.103523
727.2004,200,440.214254
721.1654,200,440.321897
735.4382,200,440.321939
730.64465,200,440.338629
180.8652,77,440.371652
729.4335,200,440.445925
173.2786,75,440.464806
726.52106,200,440.468373
168.02356,73,440.586405
728.5011,200,440.665154
731.34247,200,440.665194
728.95734,200,440.70619
722.94507,200,440.780352
738.175,200,440.802077
733.0544,200,440.918829
727.6204,200,440.998344
729.2385,200,440.998386
729.1887,200,441.759197
734.52246,200,441.832735
733.86536,200,441.856465
724.6968,200,441.975317
727.5484,200,442.055827
730.9058,200,442.055863
725.0979,200,442.097865
723.8106,200,442.172713
163.97656,72,442.17826
730.83716,200,447.870996
734.29865,200,447.991012
727.1252,200,448.069292
726.0478,200,448.113527
722.68494,200,448.188682
724.4648,200,448.194259
723.76263,200,448.211746
171.28333,73,448.238245
731.3368,200,448.360043
707.45514,200,448.441616
725.9024,200,448.559858
723.00555,200,448.565425
726.53815,200,448.584209
730.95984,200,448.611588
724.85724,200,448.704424
731.5718,200,448.782079
404.90692,140,448.804632
731.0154,200,448.899868
723.7131,200,448.922385
169.31055,74,448.929549
731.2824,200,448.949337
725.3806,200,449.042087
200.01456,84,449.042127
188.98892,79,449.055723
727.16223,200,449.121967
722.4313,200,449.265448
727.0814,200,449.285736
733.15283,200,449.410549
726.7386,200,449.410591
722.0597,200,449.425711
180.79327,77,449.449736
727.48474,200,449.491895
726.5747,200,449.638149
732.9429,200,449.751292
717.56647,200,449.751333
733.34033,200,449.765425
722.7358,200,449.788692
729.19684,200,449.832184
162.35623,71,449.95083
731.64276,200,449.976078
720.594,200,450.089614
725.1448,200,450.089655
732.96576,200,450.103804
725.5932,200,450.129003
161.32974,72,450.225862
720.6746,200,450.288882
719.8586,200,450.343443
169.78314,73,450.442493
724.29144,200,450.458489
727.8056,200,450.458527
726.93823,200,450.496454
720.36914,200,450.594527
725.2445,200,450.684258
172.97592,74,450.719067
726.553,200,450.782641
728.22876,200,450.798254
726.57965,200,450.798282
724.29004,200,450.835062
169.3847,74,450.922963
735.3073,200,451.02171
719.476,200,451.059138
725.98035,200,451.120862
726.2083,200,451.136286
401.60178,139,451.160411
731.1072,200,451.175479
734.87695,200,451.388085
726.90594,200,451.423674
733.13776,200,457.021001
726.2812,200,457.036199
726.80286,200,457.058009
718.38855,200,457.075099
721.73785,200,457.257324
730.7576,200,457.294634
728.66125,200,457.385319
721.871,200,457.400697
724.25415,200,457.422912
730.76483,200,457.438306
723.998,200,457.623979
731.3031,200,457.658755
713.9914,200,457.721552
721.2708,200,457.73652
730.1132,200,457.757872
723.08527,200,457.772882
725.4576,200,457.956362
721.8674,200,457.99385
720.8077,200,458.054748
718.4409,200,458.070188
725.64655,200,458.093554
724.42505,200,458.109368
733.18567,200,458.293042
722.7876,200,458.342708
732.5213,200,458.446687
730.4101,200,458.462392
726.4104,200,458.48469
729.65643,200,458.502103
723.32227,200,458.684217
723.84595,200,458.721727
720.1388,200,458.782382
734.0116,200,458.79757
169.39224,74,458.811264
719.39856,200,458.821664
724.2496,200,458.836682
162.51086,72,458.843678
168.77582,74,458.934727
719.3941,200,459.116783
720.6539,200,459.132411
719.40027,200,459.153863
717.6013,200,459.169097
720.9006,200,459.176082
719.7989,200,459.267069
720.13165,200,459.480493
735.5855,200,459.496185
716.1718,200,459.51802
726.6522,200,459.53521
724.9798,200,459.542358
728.679,200,459.633375
180.20068,76,459.661495
733.24207,200,459.814503
731.1814,200,459.831442
713.1803,200,459.853602
722.49896,200,459.87529
726.49896,200,460.684183
730.78186,200,460.712759
408.59586,140,460.769554
726.28595,200,460.884722
720.63464,200,460.907361
729.3795,200,460.9293
730.88055,200,461.022105
731.802,200,461.050642
730.6855,200,461.107661
730.11475,200,461.223418
180.78992,77,461.23718
718.0034,200,461.245593
737.65607,200,466.773201
727.2968,200,466.862615
723.1648,200,466.893252
157.63199,72,466.893292
402.37015,139,466.959381
721.59155,200,467.073394
715.6847,200,467.083994
197.51227,84,467.101345
389.01813,138,467.122433
719.7258,200,467.196745
196.5953,82,467.212173
726.3197,200,467.225337
186.98813,80,467.366621
729.55945,200,467.474412
726.23444,200,467.493707
722.66724,200,467.516099
739.039,200,467.591281
719.2801,200,467.620158
163.57614,72,467.636981
208.8732,85,467.733032
164.65103,72,467.739992
724.53015,200,467.740018
724.91,200,467.812267
722.64954,200,467.829723
170.5769,73,467.86255
167.78314,73,467.862575
504.1297,170,467.921535
168.69745,74,467.936464
166.02704,73,467.983727
162.92325,72,468.055874
718.296,200,468.067636
724.50183,200,468.163188
721.6711,200,468.196567
720.88776,200,468.255759
723.12915,200,468.330594
728.86646,200,468.419569
727.2759,200,468.431876
402.482,140,468.520281
734.7838,200,468.528801
196.48572,83,468.560586
717.1583,200,468.562471
171.27603,74,468.644308
720.94434,200,468.683586
170.91852,74,468.685791
726.54236,200,468.76739
179.20303,76,468.810206
724.0317,200,468.862992
730.1706,200,468.894592
197.36057,82,468.904953
175.24469,76,468.939616
733.2966,200,468.978905
203.91736,85,469.005728
728.3717,200,469.022271
170.86835,75,469.065352
165.31464,73,469.101352
162.08932,71,469.182756
730.3947,200,469.230224
184.3287,80,469.236101
723.0099,200,469.241228
728.0917,200,469.367536
726.9122,200,469.383198
177.2974,76,469.390351
157.76834,71,469.503043
720.2447,200,469.547445
723.0423,200,469.594178
729.82043,200,469.60471
161.69186,71,469.667261
730.48486,200,469.704877
712.3101,200,469.726739
177.11542,76,469.732239
725.63464,200,469.839266
180.27716,76,469.854652
169.67563,74,469.856475
717.8986,200,469.927708
723.61005,200,470.000227
722.60425,200,470.037801
392.5225,138,470.159396
726.8999,200,470.173035
731.5356,200,470.188386
717.3785,200,470.190546
163.19864,72,475.825106
176.51114,78,475.833538
722.0456,200,475.849909
720.6827,200,475.889764
421.3844,144,475.92951
159.50555,71,475.944398
166.38718,73,475.956001
725.8016,200,476.01019
202.90427,84,476.030413
181.74805,77,476.05794
157.94513,71,476.076318
198.82147,84,476.149301
166.28775,73,476.151155
728.5885,200,476.185642
168.35342,73,476.197931
728.6549,200,476.279068
196.56921,82,476.289871
158.94397,71,476.31592
728.41644,200,476.419753
169.48166,73,476.438789
727.41486,200,476.513817
388.16635,139,476.540516
728.7326,200,476.548912
180.86255,76,476.567491
408.04816,140,476.5807
170.44424,73,476.661845
199.63797,83,476.688247
198.80746,82,476.70539
174.65543,77,476.708923
731.4765,200,476.755934
159.79938,71,476.782661
171.788,74,476.812567
168.95047,73,476.827506
726.6622,200,476.848827
729.3616,200,477.041412
394.20837,139,477.043619
730.3432,200,477.091115
727.6083,200,477.117158
719.2436,200,477.161522
165.79755,73,477.16538
169.18954,73,477.167195
728.2202,200,477.183599
185.21011,78,477.223417
159.19196,71,477.283182
160.1022,71,477.304073
202.96225,84,477.304116
395.34906,139,477.376259
409.65112,140,477.429513
161.97592,72,477.451319
164.51517,72,477.499566
398.49338,138,477.543587
724.90857,200,477.583504
164.91895,72,477.618843
727.577,200,477.663457
178.91171,75,477.667325
174.07602,75,477.709313
726.99036,200,477.76176
725.3144,200,477.783575
206.48254,85,477.851206
160.2287,71,477.88064
719.27014,200,477.950576
164.40753,72,477.970444
728.46014,200,477.999445
724.84467,200,478.007674
165.75613,72,478.007721
162.74005,72,478.113507
720.74005,200,478.141111
164.67648,73,478.143296
185.39505,78,478.155006
152.20647,70,478.257892
166.89972,72,478.274743
191.64386,80,478.276564
717.1062,200,478.307871
720.1977,200,478.387632
167.90189,73,478.410191
164.19543,72,478.428746
180.47531,78,478.437868
167.36447,73,478.462923
722.73236,200,478.481523
172.70709,75,478.539949
169.88428,74,478.554893
168.35876,75,478.58989
182.25616,78,479.37192
719.8017,200,479.429051
723.4411,200,479.478222
167.0423,74,479.498976
710.3292,200,479.522446
182.99515,78,479.564481
730.8376,200,479.595968
717.6155,200,479.630704
172.35489,75,479.755902
724.606,200,479.813023
726.4691,200,479.833236
723.74786,200,479.85823
175.86774,76,479.883512
730.01483,200,479.898537
722.1831,200,479.929898
182.27057,77,479.94509
183.29898,79,479.968218
181.58643,78,479.989408
167.11478,73,480.006033
198.60693,83,485.496402
186.16663,79,485.526312
193.61005,85,485.558718
414.22693,142,485.563783
726.8224,200,485.703339
401.0288,139,485.726825
722.8731,200,485.765759
715.9823,200,485.858706
727.56805,200,485.889991
726.04047,200,485.895704
408.84186,140,485.961271
180.42792,77,486.023615
725.4499,200,486.036976
728.63477,200,486.099143
174.37103,75,486.147897
178.54309,76,486.164536
725.26776,200,486.192774
726.85614,200,486.224143
194.74005,83,486.237779
159.92667,71,486.268481
164.77478,73,486.286847
733.1131,200,486.295159
401.25592,139,486.484239
728.09076,200,486.553568
714.5158,200,486.599792
724.0035,200,486.630154
730.6509,200,486.648398
728.309,200,486.656999
401.23154,139,486.717786
396.98956,138,486.785574
197.73999,82,486.785609
185.97247,79,486.84698
167.45108,73,486.905529
192.4672,81,486.919394
727.8153,200,486.932705
727.57587,200,486.962146
172.69125,75,486.972438
730.0162,200,486.990416
192.26218,82,487.043208
190.3042,80,487.096369
170.07996,73,487.163132
168.28067,75,487.220022
728.12067,200,487.251163
727.8692,200,487.264635
730.0611,200,487.305472
731.7788,200,487.322982
164.84015,73,487.454781
717.672,200,487.52614
714.22406,200,487.581868
716.91815,200,487.615283
722.17957,200,487.629127
724.50775,200,487.684037
163.31918,73,487.705476
161.08405,73,487.736958
180.60071,78,487.758311
713.888,200,487.789001
159.05002,71,487.804238
727.06494,200,487.859703
168.12762,74,487.926554
400.01596,139,487.936688
390.41968,137,488.018223
724.32684,200,488.06865
722.27527,200,488.090087
397.52798,138,488.155756
719.0156,200,488.191237
723.4917,200,488.268161
165.72482,74,488.315609
723.9854,200,488.372551
168.81757,74,488.421169
719.904,200,488.431619
714.2924,200,488.454007
722.3353,200,488.520503
161.70157,71,488.542633
162.90314,72,488.554193
160.37708,71,488.659024
723.7867,200,488.678748
715.02094,200,488.713109
734.0812,200,488.788959
166.8735,72,488.80108
166.1087,73,488.839386
729.426,200,488.856107
720.72266,200,488.889041
182.52554,78,488.935672
173.91684,76,488.969874
722.0637,200,494.445114
719.9939,200,494.572899
723.2873,200,494.638079
396.57697,139,494.646832
717.1358,200,494.671393
717.6746,200,494.71362
714.04614,200,494.777147
162.74542,71,494.788975
722.2717,200,494.903007
394.67966,138,494.942931
721.2049,200,494.969367
726.10565,200,494.977949
177.04718,76,495.094759
721.1224,200,495.10815
722.67084,200,495.120524
