#{"t_start": 1732833305.2233725, "env_id": "None"}
r,l,t
-17.551552,26,673.10464
-21.93892,28,673.115759
-25.942955,30,673.129871
-35.902405,25,673.133215
-14.174667,27,673.139729
-15.652092,28,673.143042
-16.006737,26,673.146387
-34.418556,28,673.16272
-31.786438,28,673.177601
-21.661682,27,673.179448
-24.649582,25,673.182779
-26.958939,27,673.189249
-18.051987,26,673.19097
-24.514809,27,673.207223
-22.383942,26,673.219868
-24.465256,27,673.223175
-14.849602,29,673.229645
-17.266197,26,673.233078
-20.117004,27,673.2331
-21.733147,27,673.250308
-18.406128,28,673.26627
-41.099182,29,673.271296
-16.764488,25,673.271319
-21.498924,26,673.276492
-26.500618,27,673.278227
-24.467644,26,673.293938
-16.332344,28,673.312236
-45.403843,25,673.31227
-28.560364,29,673.318865
-28.015564,26,673.318887
-19.550545,28,673.323738
-46.38409,26,673.336233
-17.9281,27,673.356725
-39.890003,27,673.356749
-42.29051,22,673.360026
-22.871239,27,673.363394
-15.725349,27,673.363417
-18.422462,27,673.380931
-15.1866455,26,673.398123
-33.917976,24,673.398146
-15.891968,27,673.399879
-21.631561,27,673.407091
-27.359497,27,673.40712
-24.394768,25,673.42119
-49.93196,20,673.430592
-35.00408,26,673.441634
-21.17659,28,673.443418
-39.46987,24,673.445148
-23.5718,27,673.450042
-27.755432,28,673.467343
-22.04004,26,673.473794
-31.76435,24,673.485035
-31.13858,27,673.488349
-13.909042,29,673.490077
-43.710114,25,673.491801
-18.657326,25,673.50796
-41.64951,22,673.509702
-24.348167,26,673.529923
-32.722847,29,673.531651
-16.528511,27,673.533483
-36.126026,26,673.533506
-19.866158,27,673.550758
-17.579926,26,673.550781
-50.580112,21,673.568257
-17.324593,26,673.573231
-25.376198,26,673.575121
-19.066841,30,673.583354
-22.400665,28,673.610162
-19.344925,29,673.61371
-28.826462,27,673.639784
-19.826973,28,673.646446
-25.431343,27,673.646469
-20.606003,26,673.653102
-23.887604,26,673.671693
-31.238365,28,673.673576
-25.896858,26,673.684932
-28.678116,24,673.688464
-21.130714,27,673.693433
-75.02052,14,673.696783
-26.555618,26,673.698503
-18.07853,26,673.714901
-21.793907,26,673.727729
-18.059433,29,673.736136
-19.587807,26,673.736159
-14.971046,28,673.742756
-18.45359,29,673.746128
-27.913994,27,673.759022
-60.339016,21,673.77209
-20.051552,27,673.773877
-20.096481,29,673.785613
-16.407837,29,673.792398
-18.669662,27,673.792422
-26.786743,27,673.805976
-36.007114,24,673.814286
-14.8890915,27,673.817689
-36.285225,23,673.82414
-24.064583,26,673.835213
-47.217545,29,673.840081
-43.56398,21,673.848086
-23.386375,29,673.852974
-77.73714,15,673.859449
-18.659515,29,673.864334
-33.09307,29,673.872477
-18.881355,27,673.885329
-33.962326,26,673.891811
-19.836304,27,673.898427
-23.96518,27,673.905453
-29.029327,30,673.915244
-40.342327,26,673.915268
-34.08132,28,673.930957
-36.521343,28,673.937433
-44.53222,27,673.942324
-44.205643,21,673.94878
-15.535561,28,673.950641
-56.044323,22,673.950663
-17.298134,29,673.978798
-20.236992,27,673.98218
-17.88433,26,673.98549
-26.6922,25,673.992194
-24.437622,26,673.992218
-13.597679,27,673.99561
-20.73407,30,674.026906
-41.817276,29,674.028663
-18.88707,28,674.030415
-19.885216,27,674.035316
-36.15695,28,674.037059
-19.848,27,674.0388
-20.846619,26,674.068386
-19.003082,27,674.075191
-35.121788,28,674.075215
-37.307667,24,674.07698
-20.818176,27,674.080287
-45.564552,28,674.08528
-33.23526,25,674.110864
-25.32486,25,674.115805
-20.319221,28,674.122333
-19.967712,27,674.124196
-18.07904,30,674.124218
-32.276672,27,674.129057
-17.072258,28,674.155313
-34.06653,26,674.157049
-26.57167,26,674.163514
-18.560509,27,674.166947
-11.096474,27,674.16697
-14.857735,26,674.170806
-24.995293,25,674.199145
-45.51262,22,674.201027
-20.954277,27,674.201051
-23.39685,26,674.211125
-31.23008,25,674.212897
-21.113052,29,674.216182
-21.23153,26,674.242449
-19.160057,29,674.245874
-21.725258,28,674.245897
-20.189224,26,674.252378
-18.641914,26,674.254111
-17.586082,26,674.2574
-50.62618,26,674.288848
-26.648048,28,674.288881
-18.354698,28,674.292391
-14.354347,27,674.297507
-43.712986,28,674.300855
-16.091118,29,674.306651
-75.16553,13,674.328283
-25.075722,25,674.342643
-46.143963,28,674.344516
-32.43267,29,674.346334
-20.117073,25,674.348155
-28.486183,27,674.35956
-18.168762,27,674.381511
-21.607513,27,674.394878
-40.316338,26,674.394919
-21.49131,27,674.398432
-19.156769,29,674.40416
-19.788223,26,674.413394
-36.599083,24,674.428503
-54.384674,22,674.437031
-23.210815,26,674.444822
-27.818245,27,674.45007
-25.197083,25,674.451934
-22.758629,27,674.462564
-26.808525,29,674.483259
-22.471497,25,674.485169
-25.2193,27,674.497247
-20.120422,25,674.500822
-18.555557,28,674.504571
-22.031548,25,674.513122
-60.89389,16,674.514995
-21.919235,27,679.86391
-50.042866,29,679.877079
-13.934647,27,679.877131
-23.813934,27,679.880566
-16.983849,26,679.887371
-21.288605,27,679.890798
-16.345573,27,679.910234
-24.92588,26,679.921834
-30.818771,25,679.923616
-49.61564,21,679.925368
-31.202576,29,679.927166
-15.640793,26,679.930527
-17.671928,25,679.951029
-28.3535,25,679.962181
-30.464607,27,679.967167
-17.21225,26,679.968937
-27.564468,25,679.970797
-15.626442,28,679.970821
-47.465683,22,679.988239
-18.267662,27,680.007192
-17.839073,26,680.011047
-30.062515,25,680.012894
-22.055244,27,680.014651
-18.842567,30,680.021403
-22.099411,28,680.034294
-19.153328,27,680.051797
-25.377548,26,680.05369
-20.28946,25,680.053714
-35.20426,25,680.055469
-27.040443,29,680.068301
-30.877151,28,680.079485
-22.871895,25,680.095516
-17.605377,28,680.098892
-34.618576,28,680.100675
-20.157646,28,680.102481
-23.259613,27,680.114169
-17.373848,27,680.125463
-20.04438,26,680.138277
-20.177345,25,680.14166
-27.429474,27,680.143416
-16.934586,27,680.146752
-26.708168,25,680.154813
-26.3135,27,680.169045
-20.91269,26,680.180419
-22.741325,25,680.182189
-23.442871,28,680.188871
-34.639107,26,680.188895
-41.89423,28,680.20206
-29.482384,27,680.2151
-26.118202,26,680.22499
-12.609062,27,680.228411
-19.823105,25,680.231927
-21.812134,25,680.231951
-15.803619,29,680.249389
-37.329273,28,680.260497
-26.80001,26,680.267015
-27.668251,25,680.268765
-17.316856,26,680.273809
-23.671745,26,680.273833
-21.174095,25,680.289632
-22.202354,27,680.305649
-14.428856,25,680.311002
-18.622772,27,680.312838
-15.442612,28,680.321242
-37.99527,29,680.32305
-33.65171,27,680.335867
-26.419914,28,680.351795
-16.351913,28,680.356899
-19.702919,27,680.356922
-18.816078,25,680.363499
-30.536758,30,680.370029
-18.42572,27,680.379709
-20.969658,25,680.39235
-36.031597,28,680.403897
-18.95964,28,680.403923
-31.511238,27,680.409385
-24.735947,27,680.415979
-18.783913,28,680.427552
-19.430725,27,680.438698
-47.502987,23,680.442052
-46.803078,24,680.443796
-27.307549,27,680.453485
-27.563606,28,680.461561
-25.658043,29,680.474283
-17.251328,25,680.479207
-32.690475,25,680.484133
-22.901024,29,680.489047
-23.897224,26,680.495525
-19.6305,26,680.505461
-52.956413,24,680.515439
-17.796577,27,680.525339
-18.59114,27,680.530372
-18.985992,25,680.532114
-18.223892,27,680.54178
-17.713593,27,680.549865
-22.733818,25,680.556363
-33.065544,25,680.566025
-23.876404,26,680.574127
-33.34092,29,680.577455
-24.008087,25,680.58237
-16.75216,28,680.595107
-27.186287,26,680.598458
-24.409851,26,680.61418
-18.112816,26,680.633313
-31.80935,25,680.636892
-30.285316,29,680.659506
-30.831802,24,680.664444
-30.838135,25,680.669443
-26.969284,24,680.677739
-27.556671,25,680.689093
-20.794357,29,680.694102
-16.832512,28,680.707346
-32.854042,26,680.709099
-27.3488,27,680.715663
-31.429276,25,680.720749
-19.191727,25,680.732743
-28.227837,25,680.737823
-17.770767,25,680.750908
-20.247047,27,680.752723
-23.658379,27,680.761073
-19.982285,28,680.767735
-34.60061,25,680.774428
-23.845276,27,680.782758
-38.581352,24,680.79266
-27.692177,28,680.797785
-18.223434,26,680.806301
-41.64358,24,680.809728
-30.544594,29,680.824936
-58.674915,17,680.828533
-22.851479,26,680.828559
-17.278175,26,680.838293
-14.938858,27,680.85115
-42.191555,26,680.852897
-64.991486,20,680.861015
-19.889496,25,680.866025
-33.489494,29,680.875749
-33.83436,29,680.885505
-34.81436,27,680.895256
-19.343987,30,680.901824
-40.098026,26,680.903625
-25.273521,24,680.90547
-23.685524,26,680.920572
-28.190628,27,680.932446
-65.45262,15,680.945495
-27.277687,24,680.945522
-25.016785,30,680.947417
-19.545326,26,680.94744
-17.870598,26,680.950824
-27.73082,27,680.976296
-30.674538,25,680.986093
-20.386955,26,680.989536
-16.885689,28,680.991449
-24.504654,27,680.991472
-19.981667,26,680.993242
-25.511497,26,681.020878
-15.449463,27,681.032748
-27.702232,27,681.036409
-17.673782,25,681.036433
-25.70092,26,681.036446
-18.499275,27,681.038191
-20.77803,28,681.066647
-27.147102,25,681.073286
-36.370136,25,681.076716
-21.180923,26,681.078596
-39.18201,26,681.078619
-19.252052,26,681.080393
-28.369942,28,681.113772
-31.439453,25,681.115557
-46.763367,24,681.117349
-17.859863,26,681.122689
-21.666847,26,681.124618
-18.014793,28,681.126459
-33.01043,26,681.156564
-23.126564,26,681.158483
-19.886673,25,681.158506
-53.047874,22,681.16186
-20.32521,25,681.163628
-24.617722,25,681.165384
-49.28769,24,681.197101
-24.081894,26,681.198903
-30.291557,28,681.204025
-22.530533,26,681.205922
-29.75087,27,681.205945
-38.16583,27,681.209337
-20.922554,27,681.243536
-28.40319,26,681.243574
-22.363976,25,681.24871
-16.18119,26,681.248734
-24.265633,27,681.252101
-16.7761,26,681.253867
-21.399513,25,681.283784
-18.567978,26,681.285558
-33.118164,24,681.287317
-35.12731,25,681.289075
-19.265419,26,681.295673
-11.4653015,29,681.299036
-23.982079,25,681.326508
-33.314644,25,681.331799
-32.223724,28,681.333572
-13.996918,28,681.335345
-23.783028,26,681.340353
-21.905304,28,681.346881
-77.09732,11,681.353445
-20.144196,26,681.36944
-25.637833,26,681.376093
-38.348274,29,681.379523
-22.213257,27,681.384573
-30.708588,27,681.391171
-28.993553,27,681.397796
-30.89936,26,681.412165
-19.900139,25,681.419149
-19.850288,26,681.424313
-32.21115,28,681.432625
-15.731758,28,681.439223
-27.646523,28,681.446253
-27.364067,26,681.457668
-28.148926,26,681.462673
-17.79081,27,681.469265
-26.651787,24,681.472666
-33.41813,25,681.480819
-18.356949,27,681.490559
-41.213882,24,681.497171
-21.846176,26,681.505375
-34.413773,25,681.513579
-27.42524,28,681.515345
-34.680176,28,681.528687
-22.045746,28,681.538665
-37.276115,27,681.543887
-15.301849,28,681.553701
-18.40886,28,681.561931
-17.70594,29,681.565306
-56.649902,23,681.567062
-29.930367,24,681.578355
-25.472466,25,681.584905
-38.81721,28,681.599324
-44.885914,23,681.602705
-32.979454,26,681.604474
-25.459084,27,681.612392
-50.09523,27,681.642932
-19.60418,27,681.657305
-16.66597,26,681.676073
-24.864952,29,681.677977
-19.438019,28,681.681416
-17.625893,26,681.684807
-18.767784,27,681.697871
-15.817482,27,681.704605
-28.832596,25,681.719123
-30.961357,28,681.722659
-20.646309,26,681.72451
-19.484337,27,681.731342
-20.224556,28,681.746405
-19.090965,27,681.751503
-31.557487,26,681.764676
-47.42976,25,681.768147
-17.888245,27,681.770092
-37.42695,23,681.770116
-25.830055,25,681.788129
-20.609116,26,681.794861
-22.622002,25,681.806427
-25.45597,25,681.809919
-17.329765,26,681.813412
-19.405777,28,681.816859
-18.140015,27,681.835099
-49.844444,23,681.835134
-21.138542,27,681.853376
-34.22197,25,681.856817
-25.32602,29,681.860184
-17.95279,27,681.863565
-26.030548,27,681.879757
-25.738205,27,681.879784
-18.121597,26,681.895689
-28.202873,26,681.89908
-28.902504,25,681.900844
-21.972107,26,681.905783
-19.223068,27,681.923844
-14.317184,27,681.923889
-13.603752,26,681.941384
-23.198685,24,681.94369
-24.031174,26,681.945687
-22.42414,27,681.954357
-22.148903,25,681.968951
-19.103104,28,681.973967
-30.304977,24,681.983737
-16.045776,28,681.988733
-29.004684,30,681.995337
-14.2304535,28,682.000307
-25.04068,28,682.014806
-23.650215,26,682.016582
-15.562569,28,682.029803
-23.22853,26,682.033371
-37.535526,24,682.03682
-23.215996,27,682.046961
-48.681747,25,682.05979
-19.281883,27,682.061568
-33.210663,24,682.072971
-24.440842,26,682.074748
-18.155724,27,682.081315
-29.764946,26,682.089431
-22.566399,26,682.102285
-21.116669,26,682.104039
-50.239532,23,682.112206
-24.678009,27,682.117192
-18.23124,26,682.123941
-15.809456,27,682.133649
-18.696968,27,682.148376
-30.275986,27,682.15019
-19.637802,27,682.158431
-34.732628,26,682.161949
-31.93177,26,682.168553
-34.054016,30,682.184649
-21.447021,27,682.192904
-21.274986,28,682.196397
-89.593506,7,682.196421
-21.406082,26,682.204601
-36.496994,29,682.206423
-17.042267,26,682.211392
-35.322388,25,682.238585
-25.234192,28,682.240372
-18.882896,28,682.243752
-36.54768,27,682.250534
-17.577583,26,682.250558
-19.506271,27,682.257093
-19.838715,26,682.281366
-24.266052,27,682.284764
-21.193474,28,682.289801
-22.55429,25,682.291579
-33.04637,28,682.296601
-22.260826,25,682.298368
-20.649567,26,682.323785
-24.918121,25,682.325563
-51.71831,20,682.330634
-21.374771,27,682.33419
-24.46344,26,682.334214
-21.550629,25,682.337604
-51.397446,19,682.366451
-33.80674,25,682.368264
-21.030647,27,682.370034
-16.573631,26,682.375024
-28.934914,24,682.378409
-25.443184,27,682.380163
-25.00875,27,682.410079
-19.008095,27,682.411972
-25.171974,26,682.411995
-20.985107,27,682.418589
-12.882637,28,682.423718
-15.964447,28,682.425502
-20.16793,25,682.452592
-38.568817,25,682.454529
-34.089027,25,682.454553
-17.141853,26,682.463216
-20.376068,27,682.469893
-29.646675,27,682.471664
-26.008026,25,682.495418
-22.082176,30,682.50221
-14.682762,29,682.502234
-25.541252,27,682.507231
-22.498322,25,682.51063
-23.368843,26,682.514028
-22.172745,25,682.536417
-24.56308,25,682.544874
-31.33207,26,682.546666
-34.50914,25,682.55006
-15.929901,27,682.556757
-29.609406,27,682.560415
-23.297554,25,682.579504
-18.317886,27,682.589324
-28.15998,25,682.591196
-16.51474,27,682.591219
-26.911041,25,682.597804
-27.146118,26,682.602799
-16.340416,28,682.643215
-17.337982,26,682.660747
-22.87761,26,682.663011
-19.09726,26,682.663037
-17.59343,27,682.671267
-29.989655,27,682.67683
-26.511269,26,682.697748
-38.681797,24,682.701167
-34.828995,24,682.703015
-35.339226,25,682.704782
-44.394024,28,682.717753
-15.707779,28,682.723109
-22.47602,26,682.744426
-13.401924,28,682.744454
-18.105148,27,682.747891
-34.196243,28,682.753156
-31.88652,25,682.761522
-21.632645,25,682.766705
-25.759163,26,682.789596
-22.882385,27,682.791431
-19.960098,26,682.793241
-27.86242,26,682.796702
-19.67517,27,682.806816
-20.74012,26,682.810253
-22.027542,26,682.834403
-20.064125,28,682.836332
-15.835297,26,682.836358
-21.25882,27,682.841338
-26.171806,26,682.849545
-17.357834,28,682.857804
-46.80529,25,682.878986
-28.814789,26,682.885854
-14.253052,30,682.885878
-25.164925,29,682.885891
-16.360573,27,682.89578
-30.66784,23,682.895803
-17.04702,28,682.924699
-24.433533,24,682.924731
-20.412575,25,682.92651
-16.90364,26,682.928275
-47.08069,25,682.936611
-25.627144,26,682.938406
-45.26129,23,682.965559
-24.51867,25,682.967521
-37.279385,25,682.970945
-23.098373,28,682.972743
-31.335762,24,682.979634
-22.730072,26,682.981409
-28.790565,25,683.00822
-21.018242,27,683.010008
-32.34517,25,683.011775
-50.659195,22,683.01516
-20.380554,27,683.016922
-33.600655,25,683.022011
-55.128918,20,683.041393
-15.635216,27,683.054319
-19.449402,27,683.057801
-27.454338,25,683.059601
-21.416725,27,683.061368
-35.435852,28,683.069716
-26.732094,26,683.085993
-18.577118,26,683.09875
-19.225128,26,683.100539
-27.182549,26,683.102305
-21.145943,26,683.104128
-27.185509,28,683.115417
-23.730843,26,683.128245
-36.36079,24,683.141142
-26.54702,27,683.142918
-26.128387,27,683.147976
-10.641335,30,683.14976
-52.543404,25,683.156358
-22.822838,28,683.176232
-23.765923,26,683.186206
-16.972633,27,683.189607
-17.078308,27,683.194633
-32.17695,28,683.198014
-32.915474,25,683.199825
-24.898735,25,683.217315
-16.768173,27,683.230355
-18.813591,27,683.233741
-16.440048,26,683.237183
-18.136497,27,683.242211
-24.780266,27,683.243994
-18.63041,26,683.261724
-74.97219,14,683.266721
-17.92974,27,683.276595
-17.825653,26,683.278347
-26.13095,27,683.283378
-20.401894,26,683.288326
-19.39135,26,683.304274
-19.318405,26,683.309336
-20.15689,26,683.319194
-61.80685,25,683.319217
-25.396805,25,683.324347
-20.916489,27,683.332541
-42.8217,23,683.342297
-30.89199,25,683.350508
-22.17846,25,688.755457
-23.715958,30,688.76565
-25.150154,29,688.769099
-57.98128,16,688.774278
-32.907364,27,688.774307
-21.197067,26,688.782967
-20.503944,26,688.800651
-22.558762,26,688.808942
-20.08609,27,688.813993
-33.626434,25,688.815778
-20.842476,26,688.817578
-21.777878,25,688.824105
-41.27332,29,688.847779
-22.267029,27,688.852806
-17.210594,26,688.856183
-17.868805,27,688.86122
-23.163864,29,688.863092
-35.043976,24,688.863116
-32.63739,26,688.8921
-16.993187,26,688.897122
-20.633453,26,688.900491
-23.111229,26,688.90559
-29.804733,25,688.905613
-17.1363,28,688.910549
-28.399803,25,688.932386
-21.301361,26,688.93908
-28.911201,28,688.945796
-18.429405,27,688.949271
-28.742271,27,688.949329
-37.15216,27,688.954239
-23.98819,28,688.979571
-22.14074,29,688.987759
-24.142181,26,688.989518
-24.445763,27,688.994752
-17.83561,27,688.994777
-24.59919,25,688.996581
-17.644913,28,689.024816
-26.065857,26,689.031365
-14.485939,28,689.033142
-17.623436,25,689.036524
-15.259499,27,689.038429
-36.838608,29,689.041848
-46.932037,25,689.065317
-16.458221,25,689.075239
-15.095993,26,689.075264
-22.761414,27,689.08364
-17.632294,28,689.083666
-23.52884,26,689.085397
-16.77156,27,689.110664
-31.817574,25,689.115594
-23.997787,29,689.122111
-45.544785,25,689.123865
-28.316833,26,689.125714
-35.928932,25,689.125737
-58.14173,17,689.138383
-26.440308,26,689.157275
-47.741158,24,689.16061
-43.52004,24,689.162495
-68.02842,15,689.162518
-28.073685,26,689.167477
-25.96064,29,689.17449
-42.517624,25,689.203462
-57.563335,24,689.203495
-36.044033,28,689.205249
-23.009071,27,689.208637
-30.299736,26,689.21199
-24.533981,31,689.224696
-29.783958,25,689.243857
-20.74015,27,689.24737
-44.374443,26,689.247394
-16.976059,27,689.252374
-18.250984,27,689.255735
-35.694023,25,689.265383
-17.899536,26,689.287629
-21.979485,25,689.289416
-19.04985,26,689.291215
-64.9077,24,689.293228
-28.490479,26,689.299843
-15.037582,28,689.312639
-16.600525,25,689.331699
-29.933624,27,689.331726
-17.334717,27,689.333528
-16.54586,26,689.335302
-37.17947,25,689.433938
-15.33374,26,689.449724
-21.123802,25,689.466912
-24.754097,28,689.472051
-23.891312,27,689.473868
-22.6268,29,689.475606
-18.186058,26,689.479109
-26.328987,27,689.495478
-14.1226425,27,689.512682
-20.18853,26,689.516044
-17.23658,26,689.517779
-25.739227,25,689.519578
-16.799812,28,689.522929
-15.64473,28,689.540468
-32.150887,29,689.559696
-47.251667,27,689.559723
-21.47969,27,689.561519
-26.483284,25,689.563339
-44.220417,28,689.565102
-28.22631,28,689.587329
-22.260689,26,689.603775
-22.5672,26,689.603806
-26.473442,26,689.605607
-37.891624,25,689.607402
-27.870735,27,689.609165
-18.167847,27,689.632071
-23.507614,24,689.656642
-25.796188,25,689.664097
-18.684135,28,689.672124
-22.00113,26,689.672152
-20.292328,27,689.679375
-28.70723,26,689.702098
-19.87127,27,689.715018
-36.424133,26,689.716826
-30.484108,28,689.723587
-17.790794,28,689.72361
-41.44756,30,689.730595
-35.744255,27,689.746748
-16.98008,26,689.759923
-24.468346,27,689.759948
-42.512466,26,689.766628
-30.655663,24,689.770147
-19.617966,28,689.77017
-43.738102,23,689.786458
-18.403755,25,689.802565
-29.700294,26,689.804356
-24.008034,24,689.807738
-18.613304,26,689.814817
-22.835907,26,689.814842
-20.855194,25,689.827538
-16.55838,26,689.846766
-28.273506,27,689.846802
-19.053017,27,689.851789
-23.83387,25,689.855238
-28.734505,25,689.855261
-19.388618,26,689.869634
-17.282372,26,689.890173
-24.187256,27,689.891925
-23.047226,25,689.893702
-24.625694,26,689.898728
-21.622566,26,689.898751
-25.009537,25,689.911728
-39.99121,25,689.930685
-20.850449,25,689.93403
-16.839844,29,689.939034
-17.229126,26,689.94095
-23.239487,27,689.942775
-34.768166,25,689.952481
-61.87485,16,689.968437
-41.610992,25,689.974973
-44.46861,29,689.978352
-26.204613,25,689.98011
-17.041496,27,689.985063
-41.83841,24,689.993315
-16.504845,28,690.015678
-31.04438,25,690.017541
-59.015663,22,690.017564
-55.48441,25,690.0209
-25.447708,26,690.028953
-21.694595,27,690.037003
-40.71943,24,690.054557
-30.507812,26,690.05968
-37.81504,26,690.059704
-20.470818,27,690.064631
-35.313454,28,690.074303
-22.126122,25,690.077645
-23.8163,27,690.099818
-32.022713,27,690.104827
-34.1987,28,690.106584
-18.169144,27,690.109982
-30.149567,25,690.116524
-21.839706,27,690.123015
-21.796234,25,690.145193
-22.446182,29,690.146998
-30.372581,27,690.150395
-17.466347,26,690.152145
-15.120865,29,690.163546
-28.043594,26,690.165294
-16.336266,27,690.188977
-28.251366,27,690.190749
-19.24884,26,690.194198
-24.447983,28,690.199123
-20.927025,25,690.207316
-27.247635,27,690.2093
-33.02466,23,690.228195
-24.930641,24,690.231537
-17.323578,27,690.238086
-15.387352,26,690.241535
-26.096428,25,690.249792
-21.621506,26,690.249816
-26.62867,26,690.270232
-20.988007,26,690.273548
-18.783424,25,690.278489
-40.90188,25,690.281833
-31.913574,25,690.290041
-23.500328,25,690.290064
-21.767334,25,690.315879
-24.15731,27,690.315911
-24.320007,25,690.320808
-24.747849,27,690.327329
-25.357819,25,690.332273
-18.089737,29,690.338826
-17.184814,27,690.359535
-14.317062,28,690.361303
-43.721703,28,690.366298
-19.418938,26,690.369683
-36.207745,25,690.373057
-22.441414,27,690.382619
-23.531769,26,690.404603
-32.836174,29,690.407963
-16.47358,26,690.410044
-19.675018,25,690.415047
-19.134598,29,690.418393
-17.877518,26,690.426445
-19.983063,25,690.445257
-23.44725,26,690.45021
-12.459106,27,690.453564
-17.39521,27,690.458504
-41.424885,27,690.461842
-27.755302,28,690.471491
-43.476135,23,690.482561
-20.40229,26,690.492188
-19.901154,25,690.493953
-15.0140915,27,690.503742
-20.614243,26,690.505496
-34.59754,26,690.515336
-21.027702,27,690.527953
-29.34716,24,690.53449
-24.413246,26,690.536247
-14.984497,28,690.550925
-33.743324,29,690.550956
-33.77394,27,690.559028
-49.454327,22,690.570281
-16.673302,27,690.572036
-20.792053,26,690.578572
-61.69958,19,690.58975
-24.125725,25,690.5915
-24.061111,27,690.594851
-21.519806,25,690.612491
-19.67994,27,690.617518
-48.024788,26,690.622458
-20.497353,26,690.636798
-18.337769,27,690.644343
-28.750252,29,690.65845
-39.71298,25,690.68493
-43.759243,29,690.68678
-22.156754,27,690.693375
-26.750359,26,690.70493
-18.451706,25,690.706711
-27.651268,26,690.71487
-57.456768,20,690.721497
-31.57222,25,690.728396
-18.592712,28,690.74165
-34.390663,24,690.745095
-34.925713,28,690.753382
-47.196514,23,690.760061
-22.672173,29,690.763484
-64.66505,25,690.770153
-16.168076,26,690.784814
-18.594353,26,690.788215
-34.887627,26,690.796532
-22.125008,26,690.803234
-33.42634,29,690.81326
-27.25174,26,690.815047
-19.46611,26,690.833041
-19.848053,28,690.833068
-42.383545,24,690.83802
-19.34732,26,690.847724
-23.787094,28,690.859057
-20.056938,27,690.85908
-27.929443,26,690.875138
-18.910011,28,690.878513
-15.623207,26,690.880296
-26.405518,29,690.894789
-29.623299,24,690.898288
-25.68367,24,690.898311
-21.301857,26,690.91911
-20.323235,26,690.92249
-20.711433,26,690.924256
-20.531837,25,690.937556
-18.229973,26,690.942834
-17.557747,26,690.942864
-20.84417,29,690.966718
-17.282272,27,690.966742
-16.11908,26,690.966755
-20.287819,25,690.977974
-23.038506,25,690.982933
-24.358925,27,690.986279
-29.213722,25,691.006793
-30.14724,27,691.011924
-16.221619,27,691.011948
-19.078606,25,691.020046
-21.52539,24,691.023485
-17.616577,28,691.03349
-29.941017,23,691.049635
-18.466507,27,691.053009
-15.982651,27,691.056418
-22.175041,26,691.062987
-25.912079,25,691.064747
-17.130775,27,691.077547
-20.95906,26,691.09212
-22.712326,26,691.095488
-18.605682,29,691.103708
-18.582733,26,691.105459
-23.64994,26,691.107194
-13.208145,29,691.126669
-22.213516,27,691.138073
-46.97017,27,691.141594
-15.613464,26,691.149812
-15.961998,28,691.151554
-26.99936,27,691.153301
-35.936676,24,691.166027
-60.98757,24,691.177285
-26.014572,24,691.180766
-24.564392,25,691.192076
-24.622345,27,691.193836
-19.980324,27,691.197191
-47.093136,23,691.203692
-29.116623,26,691.221235
-30.738625,26,691.224588
-25.652336,24,691.237709
-18.63314,28,691.239568
-28.765663,28,691.241444
-38.200005,28,691.251156
-65.72702,14,691.263866
-29.863373,28,691.267324
-24.336449,26,691.267347
-33.877693,24,691.278558
-20.805344,27,691.281909
-39.9724,25,691.291515
-19.986145,26,691.305825
-20.720276,25,691.307575
-23.553345,26,691.309335
-25.383118,25,691.320653
-19.13691,27,691.327166
-19.175064,26,691.335585
-32.691628,25,691.351961
-23.950989,26,691.351991
-17.343407,27,691.352004
-47.69808,27,691.364743
-63.700684,19,691.366477
-27.763962,25,691.368245
-29.115303,24,691.390298
-19.959274,27,691.395269
-14.280403,28,691.397027
-30.10019,24,691.406723
-19.369377,27,691.408471
-16.233826,28,691.411789
-72.61348,13,691.429193
-26.864914,27,691.435892
-25.686005,24,691.435919
-22.242882,29,691.446352
-31.638077,24,691.45287
-23.450104,27,691.454607
-31.084068,27,691.473473
-48.16216,28,691.48166
-16.957428,28,691.481683
-18.602997,27,691.489748
-45.87161,24,691.491487
-22.583275,27,691.497994
-21.723984,27,691.516823
-25.464615,26,691.525047
-15.390198,28,691.528412
-19.891617,26,691.53354
-42.463577,25,691.533563
-28.455696,29,691.546968
-29.483368,26,691.567515
-35.76384,30,691.567539
-21.99826,28,691.574224
-20.757072,25,691.574247
-16.174881,26,691.575972
-72.16182,12,691.587175
-15.93853,29,691.593629
-18.764832,25,691.607819
-21.840889,25,691.614364
-60.24088,19,691.617743
-21.48037,27,691.619562
-11.4107895,30,691.624557
-35.701607,24,691.634786
-21.144653,25,691.668703
-16.587952,26,691.686287
-21.412163,26,691.689737
-22.98729,26,691.691502
-20.149796,25,691.693319
-16.028763,29,691.71004
-16.57235,28,691.726541
-19.94358,26,691.731656
-21.130028,25,691.733497
-31.204254,28,691.741968
-15.214783,29,691.741999
-18.0812,27,691.756788
-75.6784,14,691.756816
-24.695404,25,691.768251
-34.84575,24,691.771683
-13.574707,27,691.786269
-17.76332,28,691.788041
-26.664482,26,691.799608
-23.160675,26,691.799631
-17.98806,26,691.814352
-22.847267,28,691.814376
-32.776855,23,691.82731
-19.223122,26,691.830615
-26.764961,25,691.842052
-34.48272,29,691.84881
-25.3544,26,691.858426
-18.203773,28,691.861789
-20.842781,27,691.871583
-27.023232,25,691.871606
-29.977722,24,691.881208
-21.103806,26,691.890923
-49.801125,20,691.890946
-14.608421,26,691.903597
-22.2799,25,691.911629
-21.287422,29,691.918153
