#{"t_start": 1732828023.837874, "env_id": "None"}
r,l,t
-28.0,19,275.019941
-64.0,10,275.038661
-68.0,9,275.054081
-36.0,17,275.082539
800.0,200,275.118567
-68.0,9,275.135609
516.0,155,280.761013
800.0,200,280.822769
800.0,200,280.822807
-56.0,12,280.845017
800.0,200,280.863412
800.0,200,280.97604
-92.0,3,280.981761
-84.0,5,280.990588
-92.0,3,280.995876
-56.0,12,281.01624
692.0,199,281.028149
-60.0,11,281.035047
-76.0,7,281.042015
800.0,200,281.132116
800.0,200,281.196226
800.0,200,281.216583
-84.0,5,281.22523
800.0,200,281.235181
672.0,194,281.370915
800.0,200,281.376067
-72.0,8,281.384737
-52.0,13,281.398093
800.0,200,281.472065
800.0,200,281.533225
664.0,192,281.560061
800.0,200,281.563946
-52.0,13,281.582299
516.0,155,281.64459
4.0,27,281.691244
800.0,200,281.733765
4.0,27,281.735928
-92.0,3,281.741032
-80.0,6,281.750962
-48.0,14,281.759414
-84.0,5,281.767779
-60.0,11,281.771223
-76.0,7,281.779922
-88.0,4,281.786591
524.0,157,281.800254
800.0,200,281.810482
800.0,200,281.931094
800.0,200,281.950244
-48.0,14,281.975959
520.0,156,282.096757
-52.0,13,282.118442
-76.0,7,282.130095
800.0,200,282.141728
800.0,200,282.156993
-60.0,11,282.177473
800.0,200,282.182753
-48.0,14,282.201549
800.0,200,282.273542
800.0,200,282.315546
800.0,200,282.466299
800.0,200,282.480064
-52.0,13,282.502295
-80.0,6,282.512244
800.0,200,282.518979
800.0,200,282.537576
-56.0,12,282.539705
800.0,200,282.610925
-32.0,18,282.640867
800.0,200,282.652466
-28.0,19,282.674361
-68.0,9,282.689264
800.0,200,282.806487
652.0,189,282.831819
800.0,200,282.874494
800.0,200,282.878367
-84.0,5,282.889993
800.0,200,283.019797
800.0,200,283.055542
-76.0,7,283.067821
592.0,174,283.130963
660.0,191,283.185348
-84.0,5,283.194753
800.0,200,283.245627
-96.0,2,283.249437
800.0,200,283.252918
800.0,200,283.358645
-76.0,7,283.370681
-40.0,16,283.399211
800.0,200,283.407772
-84.0,5,283.407796
528.0,158,283.460685
800.0,200,283.469168
640.0,186,283.563008
800.0,200,283.590959
-88.0,4,283.598248
800.0,200,283.742816
800.0,200,283.742857
-92.0,3,283.748612
800.0,200,283.798357
800.0,200,283.807306
-36.0,17,283.827851
-32.0,18,283.837835
516.0,155,283.859142
800.0,200,283.92843
800.0,200,284.110579
800.0,200,284.116167
516.0,155,284.118327
-76.0,7,284.128631
-84.0,5,284.136943
-20.0,21,284.153301
800.0,200,284.204571
-88.0,4,284.211693
800.0,200,284.227153
624.0,182,284.239256
-16.0,22,284.249165
-64.0,10,284.255816
572.0,169,289.841744
-80.0,6,289.851886
-92.0,3,289.857016
800.0,200,289.868654
-16.0,22,289.894295
-80.0,6,289.920452
800.0,200,289.936327
-20.0,21,289.96952
-68.0,9,289.985019
636.0,185,289.988628
800.0,200,290.038071
800.0,200,290.045439
-68.0,9,290.054325
-68.0,9,290.061196
-20.0,21,290.089165
800.0,200,290.239649
-60.0,11,290.258849
800.0,200,290.28212
-88.0,4,290.289209
800.0,200,290.327986
800.0,200,290.332
-16.0,22,290.368924
800.0,200,290.400285
-24.0,20,290.402467
-80.0,6,290.410955
656.0,190,290.412899
512.0,154,290.519428
568.0,168,290.574358
-92.0,3,291.281917
800.0,200,291.36951
644.0,187,291.429752
800.0,200,291.444897
800.0,200,291.45543
-40.0,16,291.48211
104.0,52,291.53195
800.0,200,291.563912
800.0,200,291.621985
516.0,155,291.632671
524.0,157,291.746374
800.0,200,291.769842
512.0,154,291.793161
-20.0,21,291.828394
-20.0,21,291.86482
516.0,155,291.895507
800.0,200,291.902953
800.0,200,291.993485
-80.0,6,292.004239
800.0,200,292.119316
800.0,200,292.141255
-88.0,4,292.148357
524.0,157,292.201314
104.0,52,292.236786
800.0,200,292.236821
-16.0,22,292.238946
-84.0,5,292.247336
-72.0,8,292.250762
-56.0,12,292.25754
-64.0,10,292.269328
800.0,200,292.269351
-48.0,14,292.273111
-80.0,6,292.280637
-88.0,4,292.280668
-32.0,18,292.300595
-80.0,6,292.310792
68.0,43,292.33253
800.0,200,292.345946
-28.0,19,292.379425
-76.0,7,292.39113
-16.0,22,292.427419
-92.0,3,292.432597
800.0,200,292.460446
-80.0,6,292.472582
676.0,195,292.610573
800.0,200,292.619253
-48.0,14,292.634588
672.0,194,292.639727
-36.0,17,292.648099
-88.0,4,292.654805
-52.0,13,292.656586
-92.0,3,292.66002
-88.0,4,292.666629
-36.0,17,292.668406
800.0,200,292.673568
-92.0,3,292.678993
-80.0,6,292.680781
-48.0,14,292.69243
532.0,159,292.704246
-76.0,7,292.71601
-40.0,16,292.719471
-48.0,14,292.742496
-24.0,20,292.749231
-36.0,17,292.77891
800.0,200,292.812432
-16.0,22,292.84906
-64.0,10,292.865593
-76.0,7,292.878863
-64.0,10,292.895796
512.0,154,292.939593
-88.0,4,292.954738
16.0,30,292.977615
-28.0,19,293.010305
512.0,154,293.035843
800.0,200,293.049513
800.0,200,293.051743
-92.0,3,293.057304
-44.0,15,293.062648
-76.0,7,293.062672
-72.0,8,293.075979
-40.0,16,293.091166
-28.0,19,293.110003
-92.0,3,293.115429
-32.0,18,293.147038
800.0,200,293.15496
-68.0,9,293.163809
800.0,200,293.304599
628.0,183,293.32945
-84.0,5,293.338208
800.0,200,293.404235
-88.0,4,293.411433
800.0,200,293.436489
-84.0,5,293.445276
-72.0,8,293.458488
800.0,200,293.498038
688.0,198,293.503725
-92.0,3,293.50375
-56.0,12,293.524298
696.0,200,293.644132
-88.0,4,293.650985
-52.0,13,293.672524
800.0,200,293.676027
-84.0,5,293.681494
628.0,183,293.721687
600.0,176,293.756508
516.0,155,293.764934
-92.0,3,293.769995
800.0,200,293.860607
-20.0,21,293.89743
-20.0,21,293.960158
512.0,154,299.420528
620.0,181,299.422472
-80.0,6,299.432658
-16.0,22,299.457498
800.0,200,299.459357
-32.0,18,299.46318
-92.0,3,299.464998
800.0,200,299.535423
676.0,195,299.54109
-60.0,11,299.554553
-32.0,18,299.58406
520.0,156,299.637732
-20.0,21,299.672476
800.0,200,299.796622
800.0,200,299.802648
800.0,200,299.804873
516.0,155,299.848985
800.0,200,299.880644
-36.0,17,299.909247
632.0,184,300.016562
-28.0,19,300.049463
620.0,181,300.142774
-52.0,13,300.164573
800.0,200,300.169807
800.0,200,300.177108
800.0,200,300.220719
800.0,200,300.281666
-68.0,9,300.297236
800.0,200,300.39048
632.0,184,300.491187
800.0,200,300.506399
800.0,200,300.512087
-92.0,3,300.512111
-80.0,6,300.524773
-76.0,7,300.536697
656.0,190,300.547304
800.0,200,300.640289
-36.0,17,300.669192
-80.0,6,300.67942
800.0,200,300.734075
512.0,154,300.756458
-20.0,21,300.769946
516.0,155,300.778371
-80.0,6,300.780194
800.0,200,300.876731
-84.0,5,300.88556
800.0,200,300.887429
-84.0,5,300.896206
800.0,200,301.049964
680.0,196,301.119196
648.0,188,301.129942
800.0,200,301.150136
-72.0,8,301.164251
508.0,153,301.177763
-48.0,14,301.201051
-48.0,14,301.224501
800.0,200,301.268196
-88.0,4,301.275377
800.0,200,301.391252
516.0,155,301.395172
-92.0,3,301.397029
-48.0,14,301.420295
-20.0,21,301.430657
636.0,185,301.435872
800.0,200,301.504236
800.0,200,301.566696
800.0,200,301.614932
392.0,124,301.642102
-36.0,17,301.643968
-84.0,5,301.652613
512.0,154,301.684426
-92.0,3,301.689637
512.0,154,301.699737
-80.0,6,301.709866
520.0,156,301.771469
800.0,200,301.905855
516.0,155,302.001649
800.0,200,302.013924
800.0,200,302.021327
-88.0,4,302.028755
-56.0,12,302.049254
800.0,200,302.05963
-56.0,12,302.072177
-72.0,8,302.086177
-60.0,11,302.104372
684.0,197,302.137664
-84.0,5,302.146217
800.0,200,302.278651
-84.0,5,302.287609
-64.0,10,302.304427
644.0,187,302.322756
800.0,200,302.356289
-24.0,20,302.391897
800.0,200,302.402201
800.0,200,302.444304
612.0,179,302.45164
68.0,43,302.476644
800.0,200,302.646037
800.0,200,302.665148
-12.0,23,302.706028
800.0,200,302.734653
512.0,154,302.74025
800.0,200,302.788315
800.0,200,302.795709
-76.0,7,302.808062
516.0,155,302.996945
-92.0,3,303.00224
800.0,200,308.546404
-16.0,22,308.583974
612.0,179,308.599248
-60.0,11,308.617831
800.0,200,308.640249
800.0,200,308.689429
800.0,200,308.708631
-80.0,6,308.719455
-88.0,4,308.726371
800.0,200,308.87683
800.0,200,308.929894
396.0,125,308.948579
800.0,200,308.989287
800.0,200,309.014031
-32.0,18,309.045343
800.0,200,309.062588
800.0,200,309.250121
800.0,200,310.014729
800.0,200,310.025905
800.0,200,310.049126
-76.0,7,310.061657
624.0,182,310.072126
800.0,200,310.120742
800.0,200,310.306641
800.0,200,310.359943
800.0,200,310.370562
-64.0,10,310.37774
616.0,180,310.381264
800.0,200,310.404635
-88.0,4,310.411883
-24.0,20,310.411906
800.0,200,310.464228
136.0,60,310.566414
800.0,200,310.652101
-60.0,11,310.671147
516.0,155,310.678102
-92.0,3,310.683423
-76.0,7,310.683446
-92.0,3,310.688693
800.0,200,310.713979
800.0,200,310.724535
800.0,200,310.757377
800.0,200,310.911471
520.0,156,310.984507
516.0,155,311.010258
512.0,154,311.052389
800.0,200,311.059656
-40.0,16,311.087589
800.0,200,311.101495
512.0,154,311.255483
512.0,154,311.279576
800.0,200,311.28813
-16.0,22,311.325383
800.0,200,311.398076
-32.0,18,311.428611
800.0,200,311.432159
680.0,196,311.439322
800.0,200,311.598989
800.0,200,311.622857
800.0,200,311.67075
800.0,200,311.773278
800.0,200,311.777221
800.0,200,311.784451
800.0,200,311.944077
800.0,200,311.995344
800.0,200,312.042061
-84.0,5,312.051187
-72.0,8,312.066809
648.0,188,312.125933
800.0,200,312.149836
800.0,200,312.157182
800.0,200,312.319349
800.0,200,312.343281
-76.0,7,312.35579
800.0,200,312.413145
520.0,156,312.428811
-56.0,12,312.434021
-64.0,10,312.451006
800.0,200,312.474732
800.0,200,312.499183
800.0,200,312.662716
800.0,200,312.700366
-84.0,5,312.709291
-64.0,10,312.726219
800.0,200,312.773354
800.0,200,312.796123
800.0,200,312.818805
800.0,200,312.842804
-20.0,21,312.880279
800.0,200,318.536933
800.0,200,318.600196
800.0,200,318.646108
800.0,200,318.668666
800.0,200,318.692889
800.0,200,318.751896
800.0,200,318.881629
800.0,200,318.9446
800.0,200,319.019034
800.0,200,319.041498
800.0,200,319.063737
800.0,200,319.125738
800.0,200,319.253101
800.0,200,319.315596
800.0,200,319.360333
800.0,200,319.382757
800.0,200,319.406582
800.0,200,319.465262
800.0,200,319.593373
800.0,200,319.655729
800.0,200,319.701686
800.0,200,319.72575
800.0,200,319.748163
632.0,184,319.780469
800.0,200,319.937101
800.0,200,320.025837
800.0,200,320.071837
800.0,200,320.09467
-52.0,13,320.119131
800.0,200,320.119156
800.0,200,320.15213
520.0,156,320.233941
800.0,200,320.368658
800.0,200,320.41431
800.0,200,320.460402
800.0,200,320.460438
800.0,200,320.492874
800.0,200,320.574639
800.0,200,320.709843
512.0,154,320.722321
-76.0,7,320.735616
800.0,200,320.757612
800.0,200,320.801941
800.0,200,320.83586
72.0,44,320.90976
800.0,200,320.91666
-24.0,20,320.94576
800.0,200,321.081622
800.0,200,321.106137
800.0,200,321.128757
800.0,200,321.175362
800.0,200,321.288381
800.0,200,321.316027
516.0,155,321.374408
800.0,200,321.426341
-56.0,12,321.448641
800.0,200,321.474306
800.0,200,321.517711
800.0,200,321.630822
800.0,200,321.65981
800.0,200,321.715039
800.0,200,321.788677
800.0,200,321.81422
800.0,200,321.85951
800.0,200,321.98614
800.0,200,322.028936
800.0,200,327.565279
800.0,200,327.637336
696.0,200,327.664549
800.0,200,327.708275
800.0,200,327.821754
800.0,200,327.849148
800.0,200,327.906635
-52.0,13,327.92877
800.0,200,327.992298
800.0,200,328.033554
800.0,200,328.080458
516.0,155,328.799529
800.0,200,328.903117
-60.0,11,328.921834
800.0,200,328.990709
800.0,200,329.061096
-92.0,3,329.066639
800.0,200,329.089173
800.0,200,329.133753
800.0,200,329.17154
800.0,200,329.293872
800.0,200,329.353023
800.0,200,329.410901
800.0,200,329.431711
800.0,200,329.475136
800.0,200,329.514599
800.0,200,329.636911
-80.0,6,329.647634
800.0,200,329.69778
800.0,200,329.754011
800.0,200,329.774666
800.0,200,329.821263
800.0,200,329.85821
800.0,200,330.009692
800.0,200,330.069334
-20.0,21,330.105647
800.0,200,330.128724
800.0,200,330.149801
-48.0,14,330.174008
800.0,200,330.194435
800.0,200,330.233238
800.0,200,330.365334
800.0,200,330.451221
800.0,200,330.471616
524.0,157,330.500664
800.0,200,330.517458
800.0,200,330.538339
800.0,200,330.705875
800.0,200,330.791283
800.0,200,330.811901
800.0,200,330.843196
800.0,200,330.858878
800.0,200,330.879034
800.0,200,331.076474
-96.0,2,331.080408
-32.0,18,331.111123
800.0,200,331.164124
800.0,200,331.184779
800.0,200,331.213643
800.0,200,331.229033
800.0,200,331.251675
800.0,200,331.453215
800.0,200,331.504132
800.0,200,331.524711
800.0,200,331.555023
800.0,200,331.570695
800.0,200,331.591174
516.0,155,331.787839
800.0,200,331.79305
516.0,155,337.516113
800.0,200,337.543233
-60.0,11,337.564284
800.0,200,337.609711
-64.0,10,337.62714
800.0,200,337.630718
800.0,200,337.831239
800.0,200,337.83693
800.0,200,337.860986
800.0,200,337.908962
660.0,191,337.956265
800.0,200,337.977207
-24.0,20,338.05379
508.0,153,338.193424
-80.0,6,338.2041
800.0,200,338.245051
800.0,200,338.250766
800.0,200,338.322415
800.0,200,338.369548
-24.0,20,338.405688
800.0,200,338.424083
524.0,157,338.521501
800.0,200,338.548492
800.0,200,338.590594
800.0,200,338.665037
-40.0,16,338.694375
800.0,200,338.747982
800.0,200,338.76685
800.0,200,338.864705
800.0,200,338.89355
-16.0,22,338.931287
800.0,200,338.934845
696.0,200,339.062848
800.0,200,339.120085
-68.0,9,339.136119
800.0,200,339.139766
800.0,200,339.238565
800.0,200,339.304988
800.0,200,339.309434
800.0,200,339.412837
800.0,200,339.482202
800.0,200,339.48612
-44.0,15,339.510557
612.0,179,339.549497
800.0,200,339.650761
800.0,200,339.654717
800.0,200,339.757463
800.0,200,339.832414
800.0,200,339.854745
-76.0,7,339.866921
800.0,200,339.893912
-84.0,5,339.903051
800.0,200,340.036946
800.0,200,340.050865
800.0,200,340.211849
800.0,200,340.287785
800.0,200,340.324047
800.0,200,340.360606
800.0,200,340.454024
800.0,200,340.457974
800.0,200,340.561364
800.0,200,340.63611
800.0,200,340.672021
800.0,200,340.708149
800.0,200,340.800941
800.0,200,340.805065
-24.0,20,340.838713
800.0,200,340.913462
800.0,200,340.9918
800.0,200,341.107701
800.0,200,341.146377
800.0,200,341.245114
516.0,155,341.271858
-44.0,15,341.271897
800.0,200,341.277183
640.0,186,346.959771
-68.0,9,346.975159
-68.0,9,346.990381
800.0,200,347.022308
800.0,200,347.080163
800.0,200,347.202193
800.0,200,347.202232
800.0,200,347.208075
-84.0,5,347.211888
-68.0,9,347.218956
-64.0,10,347.225799
-40.0,16,347.239196
-40.0,16,347.252485
-88.0,4,347.260962
-28.0,19,347.272855
-44.0,15,347.286352
528.0,158,347.316528
-92.0,3,347.321796
-48.0,14,348.032209
520.0,156,348.040207
-84.0,5,348.051821
-76.0,7,348.067114
800.0,200,348.067769
-48.0,14,348.095529
-48.0,14,348.119738
512.0,154,348.193779
-40.0,16,348.220718
-60.0,11,348.239142
-56.0,12,348.259347
512.0,154,348.259384
-92.0,3,348.264761
-80.0,6,348.27656
-88.0,4,348.283318
668.0,193,348.313595
-76.0,7,348.32568
-80.0,6,348.335907
632.0,184,348.380701
800.0,200,348.414706
-80.0,6,348.425428
636.0,185,348.437285
-88.0,4,348.44417
-24.0,20,348.477163
-92.0,3,348.48403
516.0,155,348.600523
800.0,200,348.602421
-88.0,4,348.607953
672.0,194,348.614844
-76.0,7,348.620256
-44.0,15,348.628781
-88.0,4,348.635564
-88.0,4,348.642337
-16.0,22,348.652332
-96.0,2,348.655817
-60.0,11,348.66093
-36.0,17,348.685775
516.0,155,348.690946
-64.0,10,348.707961
680.0,196,348.716456
-48.0,14,348.739815
516.0,155,348.748363
-52.0,13,348.761835
-64.0,10,348.76532
-96.0,2,348.768942
-88.0,4,348.768964
-72.0,8,348.782229
-56.0,12,348.790652
-96.0,2,348.794106
-52.0,13,348.816148
-92.0,3,348.821436
-60.0,11,348.839697
-88.0,4,348.846429
-92.0,3,348.851505
-52.0,13,348.872857
-76.0,7,348.884408
-72.0,8,348.899462
632.0,184,348.934746
-36.0,17,348.96312
56.0,40,348.96663
-96.0,2,348.970286
512.0,154,348.970308
-72.0,8,348.977047
-84.0,5,348.978877
-36.0,17,349.000396
-52.0,13,349.002287
800.0,200,349.004127
668.0,193,349.017178
-76.0,7,349.017207
-68.0,9,349.049683
92.0,49,349.088731
76.0,45,349.108071
8.0,28,349.108108
-68.0,9,349.123909
-84.0,5,349.132622
692.0,199,349.153056
-44.0,15,349.158378
-72.0,8,349.167089
-12.0,23,349.198575
-64.0,10,349.215653
-48.0,14,349.239319
508.0,153,349.290167
-60.0,11,349.310702
28.0,33,349.365716
512.0,154,349.370937
-76.0,7,349.377819
-92.0,3,349.382957
800.0,200,349.386473
600.0,176,349.391959
-52.0,13,349.393799
-16.0,22,349.422263
-32.0,18,349.424104
-20.0,21,349.430918
-80.0,6,349.432783
-92.0,3,349.437967
-80.0,6,349.448071
-60.0,11,349.46633
616.0,180,349.474775
24.0,32,349.478271
12.0,29,349.480092
-88.0,4,349.485196
-64.0,10,349.492043
-76.0,7,349.492065
-88.0,4,349.500458
-76.0,7,349.505514
-52.0,13,349.508977
-88.0,4,349.516037
-80.0,6,349.516063
-60.0,11,349.534635
608.0,178,349.544864
-76.0,7,349.556691
124.0,57,349.56507
-24.0,20,349.568671
20.0,31,349.568693
-56.0,12,349.585285
-36.0,17,349.596837
-64.0,10,349.603651
-40.0,16,349.625456
-88.0,4,349.632337
652.0,189,349.711312
-48.0,14,349.735585
516.0,155,349.763782
-92.0,3,349.768955
-52.0,13,349.790621
-72.0,8,349.803926
-68.0,9,349.821303
520.0,156,349.823261
-64.0,10,349.840392
-92.0,3,349.845711
-48.0,14,349.845735
-88.0,4,349.852592
-32.0,18,349.875851
520.0,156,349.897356
-28.0,19,349.909187
800.0,200,349.911025
-60.0,11,349.918154
-84.0,5,349.92707
-60.0,11,349.930617
684.0,197,349.940697
-56.0,12,349.950797
-56.0,12,349.960806
72.0,44,349.984029
-52.0,13,350.005672
-76.0,7,350.019812
-84.0,5,350.038216
-84.0,5,350.056876
-60.0,11,350.082724
648.0,188,350.086329
-80.0,6,350.093322
-84.0,5,350.10196
-40.0,16,350.1157
-52.0,13,350.126198
-76.0,7,350.128159
-88.0,4,350.133547
-76.0,7,350.145437
-56.0,12,350.148987
-56.0,12,350.169315
-40.0,16,350.172795
-60.0,11,350.187811
-56.0,12,350.192901
508.0,153,350.219572
800.0,200,350.226786
-88.0,4,350.2342
520.0,156,350.249269
-60.0,11,350.252766
-84.0,5,350.261254
-16.0,22,350.297589
-76.0,7,350.309337
-72.0,8,350.325043
800.0,200,350.335659
256.0,90,350.344513
-60.0,11,350.354555
-88.0,4,350.361346
-88.0,4,350.368101
-28.0,19,350.376474
-72.0,8,350.381641
-68.0,9,350.396562
-80.0,6,350.406561
-36.0,17,350.436612
500.0,151,350.506625
800.0,200,350.537411
-4.0,25,350.551628
800.0,200,350.56344
520.0,156,350.592023
-84.0,5,350.600474
-92.0,3,350.60564
596.0,175,350.675703
-84.0,5,350.684237
-76.0,7,350.695964
596.0,175,350.735867
264.0,92,350.762996
-64.0,10,350.779791
-80.0,6,350.7899
-68.0,9,350.804785
-76.0,7,350.816726
616.0,180,350.845867
-76.0,7,350.857712
-40.0,16,350.884247
256.0,90,350.889427
692.0,199,350.891268
-84.0,5,350.893106
-92.0,3,350.898253
-92.0,3,350.903385
800.0,200,350.905253
-60.0,11,350.909059
-72.0,8,350.917482
-68.0,9,350.920976
-32.0,18,350.922991
-84.0,5,350.926553
-52.0,13,350.933371
-64.0,10,350.95039
-28.0,19,350.960373
520.0,156,350.965561
-52.0,13,350.972351
-68.0,9,350.975807
-28.0,19,350.997383
-48.0,14,350.999218
-84.0,5,351.007648
-48.0,14,351.021493
-52.0,13,351.043734
-88.0,4,351.059606
-56.0,12,351.084985
-84.0,5,351.093628
516.0,155,351.112207
60.0,41,351.119173
-80.0,6,351.122838
-88.0,4,351.126418
-24.0,20,351.128262
-60.0,11,351.148615
-40.0,16,351.152136
-24.0,20,351.182504
-60.0,11,351.200701
512.0,154,351.2142
508.0,153,351.214223
-32.0,18,351.231317
-64.0,10,351.231349
-92.0,3,351.238291
-92.0,3,351.238315
-92.0,3,351.24345
-20.0,21,351.251742
-76.0,7,356.851265
-88.0,4,356.85801
64.0,42,356.896029
20.0,31,356.909506
-80.0,6,356.919576
800.0,200,356.929654
256.0,90,356.984083
-84.0,5,356.992624
516.0,155,357.004431
-72.0,8,357.00627
800.0,200,357.08455
-56.0,12,357.105544
396.0,125,357.163523
512.0,154,357.221598
616.0,180,357.231943
-72.0,8,357.245916
648.0,188,357.355887
512.0,154,357.369577
800.0,200,357.374918
-56.0,12,357.377485
-72.0,8,357.384556
-88.0,4,357.384578
-36.0,17,357.412517
60.0,41,357.452553
800.0,200,357.50454
524.0,157,357.515146
-36.0,17,357.543525
800.0,200,357.565208
516.0,155,357.638957
680.0,196,357.74595
-72.0,8,357.759421
-92.0,3,357.766307
800.0,200,357.795126
-76.0,7,357.807178
800.0,200,357.845825
-92.0,3,357.851374
624.0,182,357.85491
800.0,200,357.907003
156.0,65,357.919369
-76.0,7,357.919394
-80.0,6,357.929571
-72.0,8,357.94313
-92.0,3,357.948238
800.0,200,357.983353
520.0,156,358.034355
64.0,42,358.081152
0.0,26,358.109044
-32.0,18,358.139632
-88.0,4,358.146708
512.0,154,358.146744
-92.0,3,358.152018
124.0,57,358.184405
-28.0,19,358.186268
-68.0,9,358.201998
800.0,200,358.230805
640.0,186,358.270362
-52.0,13,358.294133
800.0,200,358.324206
-44.0,15,358.349601
-28.0,19,358.382807
612.0,179,358.454079
512.0,154,358.464317
628.0,183,358.497655
800.0,200,358.570806
800.0,200,358.633461
528.0,158,358.650594
516.0,155,358.728359
152.0,64,358.74196
800.0,200,358.795385
-84.0,5,358.80431
-64.0,10,358.821395
800.0,200,358.838242
-48.0,14,358.861884
-92.0,3,358.867113
-88.0,4,358.874032
800.0,200,358.914247
564.0,167,358.936406
520.0,156,358.996416
256.0,90,359.028328
28.0,33,359.069012
-84.0,5,359.087338
800.0,200,359.113906
-16.0,22,359.128032
-68.0,9,359.143433
-20.0,21,359.150356
-92.0,3,359.155636
800.0,200,359.194036
-92.0,3,359.199596
20.0,31,359.210047
-64.0,10,359.216907
-72.0,8,359.223675
-88.0,4,359.230423
516.0,155,359.232465
-40.0,16,359.258972
-64.0,10,359.275685
800.0,200,359.285796
32.0,34,359.287963
-88.0,4,359.293088
-72.0,8,359.308063
-88.0,4,359.315158
-40.0,16,359.342104
604.0,177,359.362263
-52.0,13,359.364094
536.0,160,359.419033
508.0,153,359.548043
800.0,200,359.556543
-76.0,7,359.560414
588.0,173,359.570533
512.0,154,359.624134
-60.0,11,359.643147
800.0,200,359.704406
800.0,200,359.757909
-84.0,5,359.76678
520.0,156,359.83741
800.0,200,359.897062
800.0,200,359.900936
-60.0,11,359.918123
-16.0,22,359.940158
800.0,200,359.983272
-48.0,14,360.007095
-56.0,12,360.029009
800.0,200,360.051991
28.0,33,360.131263
800.0,200,360.138359
-68.0,9,360.154016
800.0,200,360.207127
800.0,200,360.287488
800.0,200,360.309585
-52.0,13,360.309612
800.0,200,360.397602
624.0,182,360.441681
612.0,179,360.458458
800.0,200,366.220163
516.0,155,366.248248
800.0,200,366.323502
800.0,200,367.121327
800.0,200,367.166484
800.0,200,367.184062
640.0,186,367.252313
800.0,200,367.300622
800.0,200,367.378172
516.0,155,367.448108
680.0,196,367.460204
-28.0,19,367.491614
800.0,200,367.50819
800.0,200,367.591377
800.0,200,367.639682
800.0,200,367.716743
516.0,155,367.772116
800.0,200,367.789249
800.0,200,367.831007
800.0,200,367.930968
800.0,200,367.982183
800.0,200,368.058286
800.0,200,368.14186
800.0,200,368.159562
800.0,200,368.203942
512.0,154,368.226547
252.0,89,368.241972
800.0,200,368.353386
516.0,155,368.466974
800.0,200,368.485565
800.0,200,368.503016
800.0,200,368.56711
800.0,200,368.584342
516.0,155,368.619939
-28.0,19,368.651669
60.0,41,368.65355
800.0,200,368.810011
800.0,200,368.827549
800.0,200,368.844674
56.0,40,368.897182
800.0,200,368.910697
800.0,200,368.994321
800.0,200,368.996535
-64.0,10,369.012316
800.0,200,369.181769
800.0,200,369.218602
800.0,200,369.270144
800.0,200,369.283972
-28.0,19,369.304292
-52.0,13,369.307802
800.0,200,369.370362
800.0,200,369.38593
800.0,200,369.527223
800.0,200,369.561096
688.0,198,369.645329
800.0,200,369.645366
800.0,200,369.712325
800.0,200,369.728308
520.0,156,369.793816
636.0,185,369.877441
800.0,200,369.98559
800.0,200,369.985629
800.0,200,370.052769
800.0,200,370.076821
-16.0,22,370.137575
800.0,200,370.166456
800.0,200,370.251702
-60.0,11,370.270921
800.0,200,370.361675
800.0,200,370.361717
-16.0,22,370.399091
800.0,200,370.429182
-24.0,20,370.434717
-44.0,15,375.971832
800.0,200,375.99355
800.0,200,376.022276
516.0,155,376.04958
800.0,200,376.271
800.0,200,376.338426
508.0,153,376.340706
800.0,200,376.369699
-28.0,19,376.373597
-68.0,9,376.385445
800.0,200,376.392365
800.0,200,376.447646
800.0,200,376.612448
800.0,200,376.679766
800.0,200,376.713016
800.0,200,376.725144
800.0,200,376.732167
800.0,200,376.787946
-76.0,7,376.800103
512.0,154,376.940616
800.0,200,376.954352
800.0,200,377.054997
516.0,155,377.063924
800.0,200,377.067683
800.0,200,377.075462
800.0,200,377.312017
800.0,200,377.324415
-60.0,11,377.343141
524.0,157,377.364734
512.0,154,377.366757
76.0,45,377.390604
800.0,200,377.425589
800.0,200,377.4345
800.0,200,377.684107
516.0,155,377.689802
800.0,200,377.704708
800.0,200,377.707006
800.0,200,377.730304
60.0,41,377.753649
800.0,200,377.775867
252.0,89,377.906212
516.0,155,377.969473
404.0,127,377.99155
520.0,156,377.997021
800.0,200,378.030224
800.0,200,378.045896
800.0,200,378.275239
516.0,155,378.291165
668.0,193,378.329676
520.0,156,378.341595
800.0,200,378.361386
800.0,200,378.402425
260.0,91,378.485498
512.0,154,378.539184
512.0,154,378.604316
800.0,200,378.631423
800.0,200,378.702845
-36.0,17,378.731411
800.0,200,378.741459
800.0,200,378.824562
-72.0,8,378.838482
800.0,200,378.878364
800.0,200,378.943686
800.0,200,378.970984
512.0,154,378.994675
800.0,200,379.084411
-92.0,3,379.100531
392.0,124,379.108797
124.0,57,379.108827
-36.0,17,379.144674
800.0,200,379.209002
516.0,155,379.238174
800.0,200,379.341909
800.0,200,379.460604
800.0,200,379.460644
520.0,156,379.475213
692.0,199,379.485335
800.0,200,379.578228
800.0,200,386.024708
516.0,155,386.094235
800.0,200,386.178155
800.0,200,386.178195
800.0,200,386.192773
800.0,200,386.297868
800.0,200,386.400894
800.0,200,386.467716
800.0,200,386.519856
800.0,200,386.519893
800.0,200,386.534038
520.0,156,386.564342
252.0,89,386.671632
800.0,200,386.73926
-68.0,9,386.756347
800.0,200,386.806492
800.0,200,386.860568
-76.0,7,386.87274
800.0,200,386.874591
800.0,200,386.903512
800.0,200,387.010863
800.0,200,387.096186
-16.0,22,387.162205
524.0,157,387.167486
